;Topico3
"necesidad gente buena sana quiera colaborar cada vez tener sociedad mas participativa ep
";0.94192
"suba va quedar interconectada transmilenio alo avenida ciudad cali mas eficiente complementar metro
";0.94185
"momento politico confusion crisis podamos superarlo mejor manera posible traves palabra concertacion cv
";0.94183
"cobrar mas viven mas lejos castigar mas pobres acabo cobro adicional transbordo enriquepenalosa
";0.94182
"pasan anos ninos crecen van pasa vida juan miramos jaime jaramillo comparte fragment labelurl
";0.9418
"abogado rosarista recibio colombia transport aviation lawyer of the year conoce mas historia labelurl
";0.94176
"rt jrestrp hoy hace 363 anos historia urosarionews reitera mas fuerza compromiso aportarle nacionlabelurl
";0.94169
"clase media mayor pobres 32 vs 28 convirtiendo indices economicos mas altos bancomundial labelurl
";0.94165
"rt econurosario segun victoriabxe educacionbogota bogota busca incluir temas red2016 temas educacion cuidad ht
";0.94161
"rt culturauniandes pedaleando llega sala musica ernesto martin agrupacion jazz triciclo jueves 2 febrero espe
";0.94159
"rt editorialur hablamos ebook vs libro impreso urosarioradio pierdas charla ambientada buena musica leeur labelurl
";0.94158
"rt jrestrp segun confirmacion autoridades expresada medios agradecemos ayuda permitio encontrar estudiante alejandra sanchez
";0.94155
"rt unisabanaradio empieza cuenta regresiva 4 dias cumplir ano mas emisora universitaria van ser 8 anos
";0.94154
"isacio serna estudiante medicinasabana serpilopaga logra beca martin luther king jr fellowship program labelurl
";0.94143
"rt obsdemocracia diapaiz cometimos error haber aclarado mejor varias part acuerdo mariopuertao jornada reflexion s
";0.94133
"rt oaduniandes ayeryhoy entrada bloque g edificio roberto franco actualmente facultad ciencias sociales facisouniandes throwb
";0.94123
"rt tecnnovauee lineas investigacion tecnnova2017 10 11 agosto medio ambiente materiales mineria energia cultura
";0.94107
"hace 50 anos hernando groot nombrado miembro comite mundial expertos enfermedades causadas virus labelurl
";0.9407
"eafit invita descargar app turno facil tiempos matricula podran aprovechar tiempo mientras espe labelurl
";0.94067
"eafit invita descargar app turno facil tiempos matricula podran aprovechar tiempo mientras espe labelurl
";0.94067
"eafit invita descargar app turno facil tiempos matricula podran aprovechar tiempo mientras espe labelurl
";0.94067
"eafit invita descargar app turno facil tiempos matricula podran aprovechar tiempo mientras espe labelurl
";0.94067
"eafit invita descargar app turno facil tiempos matricula podran aprovechar tiempo mientras espe labelurl
";0.94067
"rt oaduniandes ayeryhoy bloque t parte campito uniandes antiguo asilo enfermos psiquiatricos throwbackthursday tbt labelurl
";0.93831
"rt urosarioradio opinionespoderosasur inicia 2da temporada invitado lujo cgrcolombia sr contralor edgardo maya labelurl
";0.93799
"rt urosarioradio 39 mil millones pesos dpto cordoba sabe estan cgrcolombia edgardo maya labelurl
";0.93798
"rt usembassybogota mision promesacontinua2017 realizara trabajo humanitario proveera cuidado medico dental veterinario juntosporl
";0.93798
"rt coninsaramonh alturas finales puente vez construido estaran 532m 604m cumpliendo norma establecida
";0.93798
"rt usembassybogota mision promesacontinua2017 realizara trabajo humanitario proveera cuidado medico dental veterinario juntosp
";0.93798
"rt danielpa partimos mocoa compromiso uniandes colombia uniandesicya inguniandes behrentz uniandinos juanfcorreal ricardoca
";0.93798
"rt obsdemocracia estudios miden intencion voto plebiscito procesodepaz deberian reducir proyecciones menos 18 labelurl
";0.93797
"rt biologiaeafit paula figueroa alexandra catano primeras estud biologiaeafit sustentan trabajo grado diahistorico
";0.93795
"rt oaduniandes enlamemoria bertha eugenia laserna brando secretaria general facultad ingenieria inguniandes uniandes
";0.9379
"andes subio 16 puestos escalafon global qs hace parte 1 superior universidades mundo labelurl
";0.93785
"andes subio 16 puestos escalafon global qs hace parte 1 superior universidades mundo labelurl
";0.93785
"rt upbcolombia decalogo sosporelaire distancias medianas deben recorrerse vehiculos motorizados pues contaminan menos
";0.93785
"andes subio 16 puestos escalafon global qs hace parte 1 superior universidades mundo labelurl
";0.93785
"andes subio 16 puestos escalafon global qs hace parte 1 superior universidades mundo labelurl
";0.93785
"andes subio 16 puestos escalafon global qs hace parte 1 superior universidades mundo labelurl
";0.93785
"andes subio 16 puestos escalafon global qs hace parte 1 superior universidades mundo labelurl
";0.93785
"sundaymorning happy we be ready go colombia vamos usingenieria unisabana shellecomarathon shellecomar labelurl
";0.93782
"foro contrabandodecigarrillo colombia presenta precios mas bajos paquete latinoamerica nigar nargis americancancer
";0.93782
"hace imperativo consumo droga aborde perspectiva salud publica bo mathiasen unodc foroungasscol
";0.93777
"gastronomia chef carlos gaviria profesor eicea presenta obra tecnicas profesionales cocina colombiana labelurl
";0.93775
"rt memoriauniandes ayeryhoy estudiantes profesores convirtieron estatua san alberto magno elementos mas representa
";0.93771
"rt memoriauniandes ayeryhoy nuevo bloque c edificio facultad arquituniandes throwbackthursday logro mas uniandes ht
";0.9377
"descriminalizacion reserva medida paises niveles consumo elevados general r jose leonardo gallego foroungasscol
";0.9377
"rt bienestarsabana hoy equipo rugby partio pereira representar unisabana juegos universitarios nacionales much
";0.9377
"libro chef gaviria acaba ser galardonado mejor mundo gourmand world cookbook award labelurl
";0.93769
"chef carlos gaviria profesor gastronomia eicea presenta hoy libro comida colombiana filbo2017 labelurl
";0.93767
"rt inguniandes conoce ingeniero industrial detras multinacional 3m enrique turk egresado destacado contacto labelurl
";0.93766
"medio crisis esperanza queda luz sale gente joven doctor benjamin rodriguez iturbe labelurl
";0.93765
"idea ensayo libro estrecha vida cotidiana nueve cartas postulan relacion efren giraldo
";0.93762
"profesor john mario gonzalez nuevo miembro academia colombiana ciencias exactas fisicas naturales labelurl
";0.93761
"profesor john mario gonzalez nuevo miembro academia colombiana ciencias exactas fisicas naturales labelurl
";0.93761
"profesor john mario gonzalez nuevo miembro academia colombiana ciencias exactas fisicas naturales labelurl
";0.93761
"profesor john mario gonzalez nuevo miembro academia colombiana ciencias exactas fisicas naturales labelurl
";0.93761
"profesor john mario gonzalez nuevo miembro academia colombiana ciencias exactas fisicas naturales labelurl
";0.93761
"profesor john mario gonzalez nuevo miembro academia colombiana ciencias exactas fisicas naturales labelurl
";0.93761
"hablamos mitos leyendas agueros hacen parte folclor estan asociados medio ambiente vallenato
";0.9376
"rt inguniandes casos exitosos implant corazon artificial viii sem ingenieria biomedica bio uniandes labelurl
";0.93757
"rt memoriauniandes ayeryhoy cafeteria central uniandes buen lugar compartir disfrutar vida universitaria throwbackthu
";0.93752
"constitucion 91 incluyo contexto declara pertenece mundo cabemos habla conflicto clara atehortua
";0.93752
"rt mineducacion nochedelosmejores entrega distincion andres bello reconoce puntajes mas altos pruebas sabe
";0.93751
"rt mineducacion nochedelosmejores entrega distincion andres bello reconoce puntajes mas altos pruebas sabe
";0.93751
"opinion manipular precios colombia volvio costumbre nancy rivera profesora eicea labelurl via eltiempo
";0.93749
"ser adulto mayor colombia karma pobreza abandono exclusion informe posmedunisabana via revistasemana labelurl
";0.93749
"unisabana universidad privada mejor reputacion pais segun rank merco 2016 via canalcapital labelurl
";0.93748
"unisabana universidad privada mejor reputacion pais segun rank merco 2016 via canalcapital labelurl
";0.93748
"escucha donkristobal the warriors concierto ser pilo paga universidad ces 6 octubre 100 p labelurl
";0.93746
"rt unisabanaradio asi desarrollo lanzamiento tecnicas profesionales cocina colombiana chef carlos gaviria stand
";0.93746
"tan facil va ser resocializacion menores farc analisis neila diaz via eltiempo labelurl
";0.93745
"rt jeronimorivera manana tendre invitada lujo direcciondeactores unisabana buena amiga gran actriz estradaactriz1
";0.9374
"recuerden manana recital piano cuatro manos teresita gomez andres gomez bravo falten labelurl
";0.9374
"rt chechecifuentes almorzando yarumal tierra natal ilustre octavio arismendi qepd ex gobantioquia fundadore
";0.93739
"rt bibliotecaur despierta creatividad expoinvisble conoce diccionario dudas ilustrado sala general culturarte http
";0.93737
"rt oaduniandes san alberto magno elementos mas representativos uniandes celebra hoy fiesta anual labelurl
";0.93734
"rt usingenieria despues fracasar muchas veces llega grandes resultados edgar helou google cloud labelurl
";0.93733
"uniandes quiere consolidar beca deportiva inscribete carrera 10 5k labelurl mepongolostenis bogota mincultura
";0.93732
"obdulio habla revistasemana serpilopaga mas palo programa ser pilo paga labelurl educacion colombia
";0.93729
"rt inguniandes manana 21 abril tres grandes conferencias nuevas tecnologias semanasistemasieee 2016 uniandes labelurl
";0.93727
"iniciativas voto obligatorio seria manera forzar gente romperia derecho libre eleccion cv
";0.93727
"rt facisouniandes comienza diapaiz desafios eticos politicos metodologicos trabajo psicosocial acompanenos salon 104 h
";0.93724
"departamento lenguas culturas extranjeras gana segunda vez premio mejor proyecto uso tecnologia labelurl
";0.9372
"rt ccykcolombia lasabanaabroad unisabana present the opportunities for collaboration with northern illinois university labelurl
";0.93717
"rt hernanolano primer nivel foro precedente icesi unisabana derechousabana sofaunisabana trenusabana alumnisabana ap labelurl
";0.93717
"rt apgguzman 100 kg asientos ergonomicos alta resistencia mibicipostobon entregan 90 estudiantes unisabana labelurl
";0.93713
"sinfonicaeafit momentos pasiones convertidos musica viaje ser humano traves vida mientras tr labelurl
";0.93712
"noticiaun edificio matematicas recibe nombre yu takecuhi homenaje maestro fisico labelurl via unimedios
";0.9371
"disminuir tensiones primer reto nuevo presidente unidos opinion diego cediel via elpaiscali labelurl
";0.9371
"ies lider pais alcanzando posicion 254 nivel mundial rank qs somosorgulloun topunis labelurl
";0.93707
"lenguas indigenas oficiales segun constitucion territorio decir estan cerradas resto selnich vivas
";0.93704
"ciudadanos estan invitados formar parte nuevo proyecto ley incentivar uso vehiculos electrico
";0.93704
"rt sfcsupervisor informacion cierta suficiente clara oportuna consumidores tomen decisiones adecuadas superfinanciero eafi
";0.93701
"modelo buscamos integracion zonas produccion red nacional prepararnos temporadas lluvia lf andrade
";0.937
"comsabana cada monitor vemos posible futuro profesor apgguzman ahora ceremonia monitor unisabana
";0.93699
"rt vmanriquezul solo guajira crisis alimentaria afirma contralor general foro universidad rosario urosarionews
";0.93699
"rt consejoech asi vive urfestival2016 ritmo 33 urosarionews urosarioradio csuperioreur jrestrp dmuur craiur
";0.93698
"hoy segundo dia cibecom fpradori presenta momento informe country rep track reputacion labelurl
";0.93696
"rt editorialur hoy termina filbo2017 libros destacados debes ir buscar descuentos especiales lee
";0.93696
"rt unisabanaradio estan cordialmente invitados celebrar renovacion sitio web unisabana radio usrserenueva htt
";0.93691
"rt apgguzman lucia fraca barrera universidad pedagogica experimental libertador ahora seminario periodistas unisa
";0.93691
"rt discuniandes invitamos 3er foro ingenieria software proximo 16 agosto forosisis uniandes inguniandes labelurl
";0.9369
"mananas gran parte vemos contaminacion emitimos logra salir despues 10 be ca labelurl
";0.93689
"despues 10 anos marisa martins regresa cautivar publico lirica voz junto sinfonicaeafit labelurl
";0.93688
"valor ayudar demas 17 dias diego sierra cirujano clinunisabana realizo cirugias kenia labelurl
";0.93683
"rt consejoech animate participa viernes narracion cuentos taller munecas quitapenas urosarioradio dmuur ht
";0.9368
"rt behrentz duda pendiente transmilenio carreraseptima manejo estaciones 200 metros ojo impacto urbanistico labelurl
";0.93667
"libros historia memoria hoy recordamos comunidad hace 68 anos 1949 u dio primera labelurl
";0.9366
"tan facil va ser resocializacion menores farc neila diaz psicosabana1 via eltiempo labelurl
";0.9363
"comunicadores deben tener vision 360 decidir mejor canal transmitir mensaje juan segarra labelurl
";0.93555
"todas herramientas economista van lograr existan medidas sostenibles sociedad maria clara ar labelurl
";0.93539
"rt comsabana acaba arrancar trenusabana rumbo unisabana tiempo estimado recorrido unisabana 59 minutos labelurl
";0.93518
"rt tciceu summer school comunita sviluppo locale pronti partire eafitsocial oecdcfe sumschool17 labelurl
";0.93328
"articulo eric quintane seleccionado best paper proceed academy of management unidos labelurl
";0.93309
"articulo eric quintane seleccionado best paper proceed academy of management unidos labelurl
";0.93309
"articulo eric quintane seleccionado best paper proceed academy of management unidos labelurl
";0.93309
"articulo eric quintane seleccionado best paper proceed academy of management unidos labelurl
";0.93309
"articulo eric quintane seleccionado best paper proceed academy of management unidos labelurl
";0.93309
"articulo eric quintane seleccionado best paper proceed academy of management unidos labelurl
";0.93309
"rt inguniandes directo periscope daniel cadena luisguzman corredores 5to lugar carrerademodossemanamovilidad 45mi labelurl
";0.93306
"rt discuniandes orgullo uniandino articulo seleccionado best paper cibse 2017 inguniandes uniandes labelurl
";0.93306
"noticiaun reserva van der hammen valiosa joya ambiental gonzaloandradec labelurl via unimedios
";0.93301
"felicitaciones paula andrea roa sanchez geraldine bustos zamora dissertum revistavirtual estudiantes labelurl
";0.93292
"hora almorzar visite fopre cafe disfrute variedad platos apoye talento yoapoyoalfopre labelurl
";0.93291
"rt oaduniandes ultimo ayeryhoy ano capilla campito san jose throwbackthursday tbt felizjueves labelurl
";0.93288
"alturas finales puente vez construido estaran 532m 604 m cumpliendo norma establecida 4
";0.93287
"pregunta parece justificable subirle tarifa tm 10 sitp 17 minimo subio 7
";0.93286
"rt hernanolano recordando viajes pontifexes america elpapacol episcopadocol aleteiaes unisabana cristovision romereportsesp
";0.93285
"estudiantes usingenieria construyen carro electrico amigable medio ambiente proximo destino detroit labelurl
";0.93285
"hora almuerzo visite fopre cafe disfrute variedad platos apoye talento yoapoyoalfopre labelurl
";0.93283
"hace 10 anos impensables alcances videojuego comunidad global jaime h borja mediosdigitalesur
";0.93281
"rt usembassybogota promesacontinua2017 realizara trabajo humanitario proveera cuidado medico dental veterinario juntosporlaguajir
";0.9328
"rt usembassybogota agregado militar eeuu colombia agradece apoyo estudiantes universidades mision promesacontinua2017 j
";0.93276
"subsidiando sistema tm sitp mas 700 mil millones pesos ano enriquepenalosa
";0.93272
"noticiaun manizales red bibliotecas amplia inventario nuevas publicaciones unmanizales labelurl via unimedios
";0.93272
"sabor pais filbo2017 mano chef carlos gaviria autor tecnicas profesionales coci labelurl
";0.93271
"rt mineducacion nochedelosmejores 16 estudiantes bogota 14 estudiantes cali 4 floridablanca mejores 50 b
";0.93269
"rt mineducacion nochedelosmejores 16 estudiantes bogota 14 estudiantes cali 4 floridablanca mejores 50 b
";0.93269
"rt serpilopaga dudas programa serpilopaga mineducacion dispuesto do lineas telefonicas resuelvas http
";0.93269
"rt usingenieria hoy detroit estudiantes visitan thehenryford asisten conferencias automatizacion ensamblaje carros
";0.93268
"articulo unperiodico especial san andres tres anos fallo problematico labelurl uncaribe unimedios
";0.93266
"rt culturauniandes alosandesenbici concierto trio jazz triciclo sala ernesto martin hoy 100pm labelurl
";0.93266
"caso pobreza extrema reduccion ano 2016 paso 143 141 piedad retrepo labelurl
";0.93266
"felices equipo usingenieria supera 10 pruebas tecnicas clasifica pruebas pista colombia labelurl
";0.93266
"rt juanmansantos revoluciondelainfraestructura genera empleo ampliacion accesos norte bogota crearan 5000 oport
";0.93264
"trabajo investigativo geometria algebraica otorga premio jose fernando escobar profesor matematicas labelurl
";0.93263
"paris estudiantes eicea summer program fashion business ieseg school of management labelurl
";0.93263
"trabajo investigativo geometria algebraica otorga premio jose fernando escobar profesor matematicas labelurl
";0.93263
"dia mundial tabaco 2017 cigarrillo adiccion deja cada ano 7 millones muertes labelurl
";0.93263
"rt comsabana alguno comaudiovisual comsocial estrenara hoy trenusabana camino unisabana faltan 2 horas labelurl
";0.93263
"trabajo investigativo geometria algebraica otorga premio jose fernando escobar profesor matematicas labelurl
";0.93263
"rt jrestrp reconocimiento biciparqueaderos urosarionews sello oro secretariamovdc compromiso medio ambiente mo
";0.93262
"constitucion 91 vemos hoy gente pudo retomar espacio politico clara atehortua labelurl
";0.93261
"carlos gaviria profesor gastronomia eicea presenta libro tecnicas profesionales cocina colombiana labelurl
";0.9326
"rt hernanolano hace minuto salimos itinerario trenusabana trensuburbano unisabana derechousabana turistrencol eicea labelurl
";0.93259
"rt unisabanaradio empieza hacer literatura ficcion naufragar intento historia galeon nelson f pad
";0.93258
"rt oaduniandes bloque ayeryhoy hogar hermanas buen pastor hoy cienbiolandes uniandes throwbackthursday labelurl
";0.93257
"si genera empleo vamos ser capaces pais reducir pobreza brucemacmaster andicolombia labelurl
";0.93255
"libro tecnicas cocina colombiana galardonado mejor libro cocina mundial labelurl via eltiempo
";0.93254
"medida disminuido intensidad lucha incrementado cultivos general r jose leonardo gallego foroungasscol
";0.93254
"migremos sistema medicion permita tener menos subjetividad natalia ruiz rodgers vicemineducacion labelurl
";0.93253
"comsabana sigabienpueda recuerden hoy empezamos elaboracion horarios comsabana siguiendo turnos asignados
";0.93252
"rt monsieurjournal sabana universidad privada mejor reputacion colombia segun rank merco 2016 labelurl s
";0.93252
"torre seneca 628 cupos 243 apartamentos inicio funcionamiento cuenta primeros habitante labelurl
";0.93249
"torre seneca 628 cupos 243 apartamentos inicio funcionamiento cuenta primeros habitante labelurl
";0.93249
"torre seneca 628 cupos 243 apartamentos inicio funcionamiento cuenta primeros habitante labelurl
";0.93249
"rt behrentz raza grandes niveles resiliencia adaptabilidad enormes deseos superacion mas pesimismo labelurl
";0.93248
"accion vehiculo carga derribo parte estructura provisional puente registraran lesiones personales 4
";0.93244
"noticiaun viviendas espacio publico activan entorno estacion metro labelurl via unimedios territorio
";0.93244
"dia mundial tabaco 2017 cada ano cigarrillo deja siete millones muertes labelurl labelurl
";0.93243
"rt comsabana felicidades alumnos comsocial comaudiovisual hoy graduan unisabana inician vida alumn
";0.93243
"dia mundial tabaco 2017 cada ano cigarrillo deja siete millones muertes labelurl labelurl
";0.93243
"rt comsabana tercerfiafest gracias hicieron posible fiafest ultimo reto encuentre logos fiafest
";0.93241
"analistas representantes gobierno eeuu hablaron uniandes enfoque trump hacia medio oriente labelurl
";0.9324
"analistas representantes gobierno eeuu hablaron uniandes enfoque trump hacia medio oriente labelurl
";0.9324
"analistas representantes gobierno eeuu hablaron uniandes enfoque trump hacia medio oriente labelurl
";0.9324
"analistas representantes gobierno eeuu hablaron uniandes enfoque trump hacia medio oriente labelurl
";0.9324
"2015 2016 disminucion inversion vivienda pasando 24 16 2016 piedad retrepo labelurl
";0.93239
"rt uocpsicoedu revista ethe editada uoc uniandes referente mundial educacion labelurl cc uocuniversi
";0.93238
"rumbo espana karen campos enfermeria zeury gelves fisioterapia ganaron beca santander labelurl
";0.93238
"rt fasecoldaoficia unisabana hace lanzamiento cuarta edicion libro seguros temas esenciales labelurl htt
";0.93238
"rt usembassybogota equipo ccykcolombia listo mas 10 mil asistentes educacion superior nafsa16 labelurl
";0.93237
"noticiaun disenan sistema palmira vuelva ser ciudad bicicletas unpalmira labelurl via unimedios
";0.93235
"cada vez mas produccion informativa mas necesidad comprenderla jaime alejandro rodriguez labelurl
";0.93232
"puedan ayudar transformar procesos educacion jovenes deben ser parte compromiso andre labelurl
";0.93232
"rt jeronimorivera peliculas animacion jovenes ninos mas alla disney pixar labelurl texto hoy
";0.93231
"olivier bourdeaut revelacion literatura francesa habla obra esperando mr bojangles urosario labelurl
";0.93231
"ocho vehiculos fabricados estudiantes ingenieria mecanica competiran segundo grand prix sabana labelurl
";0.9323
"desafios regulacion digital marc ivaldi paul seabright christian r jaramillo juan dduque labelurl
";0.93228
"buen viaje corounisabana va rumbo peru participara festival internacional coros udep labelurl
";0.93228
"rt oaduniandes ayeryhoy paso peatonal bloque g gb ed franco actualmente facisouniandes throwbackthursday labelurl
";0.93227
"ingenieria procesos objeto estudio mas complejo alberto rodriguez decano 20 anos p labelurl
";0.93227
"alimentos sirven especulacion financiera aumento precio alimentos basicos condeno millones hambre
";0.93227
"rt cideruniandes contados minutos empezara celebracion cider40anos uexternado uniandes urosarionews unisabana unilibrebo
";0.93226
"rt comsabana cinefilia quinto libro jeronimorivera hoy presenta cinetonalabog hoy promocion cuesta
";0.93225
"rt derechousabana celebracion facultad derecho ciencias politicas cumple 35 unisabana hernanolano cpoliticasus
";0.93224
"nuevo proyecto arquitectonico urosario sede quinta mutis liderado carrera cavanzo moneobrock labelurl
";0.93223
"rt inguniandes agenda dia 2 cctt2017 analisis conversatorios transporte publico seguridad vial uniandes labelurl
";0.93222
"rt hernanolano domingo cristovision comentare ultimo dia pontifexes armenia titobroyer padreramonzam unisabana labelurl
";0.93222
"rt donjuancampo buena celebracion unisabanaradio 8 anos muestran camino solido futuro unisabana comsabana
";0.93222
"rt obsdemocracia atentos region pacifico proximo 22 febrero obsdemocracia presentara resultados barometroamericas2016
";0.93221
"natalia ruiz rodgers viceministra educacion superior mineducacion presentacion rank sir 2017 labelurl
";0.93219
"noticiaun aplicacion anular filas supermercados idea innovadora premiada uninnova vriun unmedellin labelurl
";0.93218
"rt hernanolano facultad cumple 5 anos gracias equipo profesores colaboradores unisabana unisabanaradio trenusabana
";0.93216
"rt unmedellin universidades region siguen apostando sosporelaire hoy foro respiramos unmedellin presente labelurl
";0.93216
"rt innpulsacol hoy uniandes conociendo exito transferencia tecnologia proyecto phycore apoyado innpulsacol
";0.93216
"toca engrandecer momento hablar presidente disenar mecanismo armar espacios permitan acabe
";0.93215
"colombia terceraedad 400 adultos mayores abandonados cada ano via caracol radio labelurl
";0.93214
"rt hernanolano felicitaciones maestra magda lorena beltran garavito directora corounisabana unisabana importan
";0.93213
"unisabana unica universidad colombiana listado qs universidades menores 50 anos jrrodriguezgil labelurl
";0.93205
"rt igarzonvallejo visita unisabana jeremyjwaldron filosofo politico toma serio desacuerdos democracia htt
";0.93205
"modo mision sabana contamos ayuda puedes llevar donacion edificio dejarla secr labelurl
";0.93204
"35 anos cultivando justicia bien comun facultad derecho ciencias politicas unisabana labelurl
";0.93203
"rt bogota enriquepenalosa senala comite integracion territorial forma resolver problema movilidad trans
";0.93201
"rumbo unav natalia serrano lopez estudiante derechousabana gano beca banco santander labelurl
";0.93198
"leon cardona larga vida creado 130 obras contagian interpret mas jovenes labelurl
";0.93197
"rt jrestrp recibiendo 15 certificaciones calidad admon academia urosarionews compromiso mejorar icontec labelurl
";0.93196
"rt jrestrp ceremonia becas entregando cientos estudiantes urosarionews apoyo formarse calidad compromiso
";0.93195
