;Topico2
"ivan93707789 buenos dias favor envianos datos mensaje directo proporcionarte informacion solicitada
";0.9304
"ten cuenta desconectar cargador celular portatil vez termines cargarlos ahorraun conecta labelurl
";0.93039
"feliz noche comunidadun deseamos feliz noche esperamos esten disfrutando vacaciones labelurl somosun
";0.93039
"felizmiercoles comunidadun bienvenidos nuevo dia mejor deseamos gran dia unparatodos somosun
";0.93038
"revistasemana dialogo patricia engel finalista iii premio biblioteca narrativa colombiana pbnc labelurl
";0.93036
"terminemos dia conociendo mas software interactivo museo samoga unmanizales labelurl feliz noche
";0.93034
"dejen escribir siempre seran necesarios cuentos relatos patricia engel pbnc haymedellin17
";0.93033
"rt cerosetenta carmen maura actriz espanola famosa participaciones cintas almodovar paso 070 labelurl
";0.93032
"programateun visita filbo2017 fin semana conoce nuevos productos tiendaun feliz sabado p labelurl
";0.93029
"buenos dias comunidadun bienvenidos nueva semana campus universidad uncolombia somosun felizlunes
";0.93029
"toda personas consumen sustancias ilicitas adictos gran mayoria franciscocumsi1 cicadoea foroungasscol
";0.93028
"feliz comienzo semana comunidadun esperamos gran dia mejor semana campus universidad
";0.93027
"comunidadun hoy gran dia ver nuevo consejos campanaun expresatebien comunicate mejor labelurl
";0.93026
"comunidadun fin semana visita filbo2017 conoce stand uncolombia antojate nuevos pr labelurl
";0.93025
"rt orinoquiaceo proposito gira productores maranon entidades apoyo puerto carreno vichada embrapa labelurl
";0.93024
"comunidadun conoce nueva coleccion tiendaun stand 103 uncolombia feria libro pabellon labelurl
";0.93024
"proxima semana comienza celebracion fiesta primavera ano gallo 2017 ver programacion labelurl
";0.93023
"jurado pbnc definio semifinalistas premio mejor libro publicado colombianos ultimo ano labelurl
";0.93021
"terminar dia invitamos conocer mas nueva agenda cultural manizales unmanizales labelurl culturaun
";0.9302
"gustaria aprender competir siglo xxi buena gerenciamanana conferencia ernst pfeifer fr labelurl
";0.93018
"iii premio biblioteca narrativa colombiana mayoria obra vida patricia engel pbnc labelurl
";0.93018
"felizmiercoles comenzar dia gracias toda comunidadun hacer parte rede sociales unparatodos
";0.93018
"rectores g8 solidarizan udea rechazan uso indebido espacios academicos ver mas labelurl
";0.93017
"feliz noche comunidadun esperamos gran miercoles ahora vamos descansar somosun unparatodos
";0.93017
"finalizo entrega iii premio biblioteca narrativa colombiana pbnc manana continuara haymedellin17 labelurl
";0.93016
"conoce mas cantaora guapi cauca video pacifico sur faustina orobio labelurl untelevision
";0.93013
"hoy filbogota presentacion libros cabos sueltos lectura pecado capital pasos escorpion
";0.93012
"buenos dias unparatodos gracias nuevos seguidores ser parte gran comunidadun somosun
";0.93012
"85 empleos perdidos eua consecuencia maquinas trump mas facil echarle culpa
";0.93011
"felizviernes comunidadun deseamos gran excelente dia mejores deseos hoy vacaciones unparatodos
";0.9301
"stefaherrera saludos gustaria conocer profundidad inquietud puede describirnos caso correo mgomezr2eafiteduco
";0.93009
"rt facisouniandes capacidad cambiar piel capacidad pasar mundo carlo ginzburg hombreslobo so
";0.93008
"dato segun instituto cervantes espanol hablado 567 millones personas mundo losperiodistasenunisabana
";0.93006
"queremos contarte vamos receso semanasanta volveremos ver 17 abril feliz semana labelurl
";0.93005
"rt obsdemocracia apoyo procesodepaz depende tan buena aprobacion presidencial segun barometroamericas 2014 labelurl
";0.93004
"126 participantes tres escritores finalistas iii premio biblioteca narrativa colombiana pbnc labelurl
";0.92998
"rt ceasiapacifico invitamos fiesta primavera 2017 eafit habra conferencias diferentes actividades culturales labelurl
";0.92992
"mintieron pais infundieron miedo clase politica enganado pais defender si cv
";0.9299
"preguntaron carl langebaek vicerrector academico cambios traera nueva reforma academica carlresponde labelurl
";0.92989
"estrategias mejoran profundizan aprendizaje motiva mas exito linda b nilson diadelprofesor urosario
";0.92988
"conferencia pasados ontologias alternativas estudio pasado 23 24 marzo mas informacion labelurl
";0.92988
"conferencia pasados ontologias alternativas estudio pasado 23 24 marzo mas informacion labelurl
";0.92988
"conferencia pasados ontologias alternativas estudio pasado 23 24 marzo mas informacion labelurl
";0.92988
"rt obsdemocracia obsdemocracia noticia latinoamerica portal infolatam anticipa resultados historicos barometroamericas2016 htt
";0.92987
"programateun partir proximo lunes semana camilo torres restrepo programacion labelurl circularun vriun
";0.92984
"rectores g8 apoyan medidas adoptadas udea solidarizan comunidad academica ver comunicado labelurl
";0.92983
"gestion marca contexto digital articulo convenio pbsedueafit publicado palermo business revie
";0.92981
"rt admonuniandes ahora fuerzacnn transmite linea fuerzadelmilenio facebook live ingresa ahora labelurl uniand
";0.92981
"rt grupoargos hoy celebrando apoyo grupoargos centro estudios universidad eafit rodrigo botero labelurl
";0.9298
"comunidadun terminar dia conoce mas 100 obras mas importantes pais orgulloun labelurl
";0.92977
"actualmente humanidad libra guerra naturaleza si gana habra perdido hubert reevesdisponibl labelurl
";0.92973
"rt slondonouribe universidades deben educar justiciaincluyentes equitativas capacidades dice adela cortina eafit c
";0.92973
"nunca recibido solo centavo hecho vendido bus volvo mentira grotesca enriquepenalosa
";0.92971
"comienza presentacion libros cabos sueltos eduardo escobar pasos escorpion julio cesar
";0.9297
"corrupcion mal insufrible entrevista alberto simpser doctor ciencia politica universidad stanford labelurl
";0.92968
"x conferencia farc gran ejercicio democratico guerrillerada dedico estudiar lupa acuerdos cv
";0.92966
"lecuyeryoann buenos dias usted podria favor indicarnos medio puso queja fecha labelurl
";0.92953
"vive grupos semana podran asistir plazoleta estudiante conocer 12 grupos estudian labelurl
";0.92949
"rt behrentz raza grandes niveles resiliencia adaptabilidad enormes deseos superacion mas pesimismo labelurl
";0.92921
"consejos expresatebien comunicate mejor aplicarlos diariamente campanaun labelurl feliz fin semana
";0.92422
"descarga aplicacion circularun enterate actividades eventos unparatodos disponible ios android
";0.92421
"comunidadun consejos expresatebien comunicate mejor aplicar dias labelurl feliz noche campanaun
";0.92421
"buenos dias feliz comienzo semana felizlunes toda comunidadun acompana diariamente labelurl
";0.92419
"comunidadun feliznoche feliz fin semana proxima semana volvemos mas unparatodos labelurl
";0.92418
"feliznoche terminemos semana conociendo repositorio digital metacampusun labelurl feliz fin semana
";0.92418
"noche consejos aplicar siempre expresatebien comunicate mejor campanaun labelurl feliz noche
";0.92418
"felizmiercoles unparatodos comenzar gran dia noticias diariamente hacen sentir orgulloun labelurl
";0.92417
"terminar dia recuerda tambien youtube video labelurl feliz noche comunidadun unparatodos
";0.92417
"felizmiercoles unparatodos comenzar gran dia noticias diariamente hacen sentir orgulloun labelurl
";0.92417
"terminar dia recuerda tambien youtube video labelurl feliz noche comunidadun unparatodos
";0.92417
"feliz noche comunidadun terminemos dia musica unparatodos video playback unmedellin labelurl
";0.92416
"comunidadun escucha unradio descargando nueva app disponible ios android 985unradio labelurl
";0.92415
"comunidadun consejos expresatebien comunicate mejor puedes encontrarlos aqui labelurl aplicalos campanaun
";0.92415
"comunidadun eventos actividades academicas culturales uncolombia estan aqui labelurl circularun unparatodos
";0.92415
"comunidadun recuerda tener cuenta consejos expresatebien comunicate mejor labelurl aplicalos campanaun
";0.92414
"terminar lunes musica unradio emision web labelurl unradioweb feliz noche comunidadun
";0.92414
"terminar viernes tener gran fin semana programateun actividades culturales unparatodos labelurl
";0.92414
"guion truhan tilde ortografia espanol lucia fraca guerrera barrera losperiodistasenunisabana
";0.92413
"comunidadun recuerda descargar aplicacion circularun conocer mas eventos actividades unparatodos
";0.92413
"felizmiercoles comencemos gran dia videos hacen parte repositorio digital metacampusun labelurl
";0.92412
"comunidadun comenzamos dia videos musicaun programa playback labelurl feliz viernes unparatodos
";0.92411
"felizlunes comenzamos semana celebrando dia mundial radio toda comunidadun 985unradio labelurl
";0.92409
"comunidadun visitaste exposicion museodearteun conoce mas aqui labelurl video divcultural unbogota
";0.92409
"comenzamos dia videos musicaun programa playback untelevision labelurl feliz miercoles comunidadun
";0.92407
"feliznoche toda comunidadun diariamente acompana rede sociales gracias unparatodos somosun
";0.92407
"descargaste aplicacion circularun instalala programate eventos actividades tendra 2016 unparatodos
";0.92406
"comunidadun terminar jueves conoce agenda actividades trae circularun labelurl feliz noche
";0.92406
"comunidadun perdiste rendicion cuentas 2015 uncolombia encuentra video aqui labelurl launcuenta
";0.92405
"comunidadun terminaron viernes esperamos gran dia mejor fin semana unparatodos
";0.92405
"comunidadun terminar lunes click museo ciencia juego samoga unmanizales video labelurl
";0.92405
"terminar gran dia dejamos unradio programacion cultural musical unparatodos labelurl 985unradio
";0.92405
"buenos dias comunidadun bienvenidos nuevo dia uncolombia deseamos felizjueves unparatodos
";0.92404
"amor espanol literatura bogdan piotrowski academico numero academia colombiana lengua labelurl
";0.92404
"comunidadun deseamos gran semana comencemos dia informacion unparatodos labelurl unimedios felizlunes
";0.92403
"santycadavidd buenos dias lamentamos sucedido lista publicara hoy final dia labelurl
";0.92402
"feliz comienzo semana comunidadun gran lunes informacion unparatodos labelurl unimedios somosun
";0.92402
"siendo afectados procesos machine learn martha alice losada rectora uantonionarino labelurl
";0.92401
"diosserfmlipais caso favor clic dice active cuenta aqui siga instrucciones
";0.924
"descubre detalles exposicion mas alla cliche fondo fotografico ernest bourgarel labelurl
";0.924
"hoy comenzamos dia videos musicaun programa playback labelurl feliz miercoles comunidadun
";0.924
"hoy comenzamos dia videos musicaun programa playback labelurl feliz miercoles comunidadun
";0.924
"museosun tambien estan circularun conocelos programa visita labelurl feliz noche unparatodos
";0.924
"hoy comenzamos dia videos musicaun programa playback labelurl feliz miercoles comunidadun
";0.924
"descargaste nueva app radio escucha programacion celular disponible ios an labelurl
";0.92398
"comunidadun conoces museos uncolombia aqui puedes encontrarlos labelurl programa visita circularun
";0.92397
"ayudanos escoger portada cuaderno ur hoy fecha limite votar labelurl suenoser labelurl
";0.92397
"rt astudycare fin viernes feliz fin semana zzzzzzzzz australia studycare colombia labelurl labelurl
";0.92397
"cabos sueltos 2 aqui meto mas autobiografico lectura eduardo escobar filbo2017
";0.92396
"senek carrera 5k 10k fondos seran dirigidos beca quiero estudiardeportes labelurl labelurl
";0.92395
"falso raiz suspension aspersion area crecido cultivos ilicitos ediazur foroungasscol
";0.92395
"senek carrera 5k 10k fondos seran dirigidos beca quiero estudiardeportes labelurl labelurl
";0.92395
"senek carrera 5k 10k fondos seran dirigidos beca quiero estudiardeportes labelurl labelurl
";0.92395
"senek carrera 5k 10k fondos seran dirigidos beca quiero estudiardeportes labelurl labelurl
";0.92395
"senek carrera 5k 10k fondos seran dirigidos beca quiero estudiardeportes labelurl labelurl
";0.92395
"senek carrera 5k 10k fondos seran dirigidos beca quiero estudiardeportes labelurl labelurl
";0.92395
"senek carrera 5k 10k fondos seran dirigidos beca quiero estudiardeportes labelurl labelurl
";0.92395
"senek carrera 5k 10k fondos seran dirigidos beca quiero estudiardeportes labelurl labelurl
";0.92395
"senek carrera 5k 10k fondos seran dirigidos beca quiero estudiardeportes labelurl labelurl
";0.92395
"senek carrera 5k 10k fondos seran dirigidos beca quiero estudiardeportes labelurl labelurl
";0.92395
"sabias gran mayoria accidentes uncolombia dan uso bicicletas dirbienestarun cuida labelurl
";0.92394
"buenviernes hoy click obras guillermo botero gutierrez unmanizales video labelurl untelevision
";0.92394
"comundiadun recuerda consultar agenda nacional eventos actividades academicas unparatodos labelurl circularun
";0.92394
"encuentra canal oficial youtube conferencia magistral presidente irlanda michael d higgings labelurl
";0.92394
"comundiadun recuerda consultar agenda nacional eventos actividades academicas unparatodos labelurl circularun
";0.92394
"paso bojaya duro golpeo fe esperanza padre antun ramos lapazesposible
";0.92393
"leflacguy politicaur buenos dias queremos saber mas inconvenientes favor envianos labelurl
";0.92393
"comunidadun conoces repositorio digital metacampusun descubre nueva ventana mundo labelurl unparatodos
";0.92392
"conoces repositorio digital metacampusun descubre nueva ventana mundo video labelurl unparatodos
";0.92392
"feliz lunes comunidadun bienvenidos nueva semana campus universidad unparatodos somosun labelurl
";0.92391
"proxima semana podras conocer logros unbogota ultimo ano enquevamos unbogota labelurl
";0.92388
"felizmartes buenos dias comunidadun bienvenidos nuevo dia campus universidad unparatodos labelurl
";0.92387
"llego filbo2017 nuevos productos tiendaun visita stand 103 uncolombia unparatodos labelurl
";0.92383
"felizmiercoles bienvenidos nuevo dia campus universidad uncolombia deseamos gran dia labelurl
";0.92383
"hoy dia conocer mas saber docentes repositorio digital metacampusun labelurl unparatodos
";0.92382
"conoce mas unimedios conoce red radiofonica escucha unradio 985unradio unradiomedellin labelurl
";0.92382
"comunidadun conoces canal oficial youtube conoce mas unparatodos video labelurl suscibete
";0.92381
"rt obsdemocracia buenviernes invitamos votar nuevo sondeo virtual propuesta refrendacion acuerdopaz labelurl
";0.9238
"espanol colombia bogdan piotrowski nuevo academico numero academia colombiana lengua labelurl
";0.92379
"comunidadun jueves esperamos gran dia manana mas unparatodos feliznoche uncolombia
";0.92379
"rt orgulloun centro pensamiento paz lista mundial think tank orgulloun institucionalun labelurl
";0.92378
"findmebyotch buenos dias universidad receso cuentanos si problema persiste saludo
";0.92377
"piedadmaya orgulloun mantillaignacio ramirochm ffchaparro 985unradio unimedios vriun editorialun cidunal labelurl
";0.92376
"claudia ivonne giraldo jefa editorialeafit dialoga escritores inauguran coleccion letra
";0.92374
"comunidadun extraordinario pasara 24 agosto alista camara parte undiaenlaun info labelurl
";0.92374
"patricia engel gano premio biblioteca narrativa colombiana pbnc obra vida labelurl labelurl
";0.92374
"juanftiti saludos invitamos participar forma voluntaria medida parqueaderos funcionaran pi labelurl
";0.92372
"enhorabuena bogdan piotrowski tomo posesion academico numero academia colombiana lengua labelurl
";0.92372
"comunidadun salud siempre mas importante cuidala dias dia mundial salud labelurl
";0.92372
"gracias ser parte gran comunidadun feliz fin semana puente somosorgulloun labelurl
";0.92372
"rt grupoargos tourtuitero laboratorio prueban propiedades fisicas nuevos cementos desarrolla filial
";0.92371
"smoke cessation program experta salud publica rosaria galanti conoce detalles labelurl
";0.9237
"fin semana habra intermitencia servicios informaticos eafit labor mantenimiento solicit labelurl
";0.92369
"conoce tres cartillas fortalecen lucha ataques quimicos colombia publicadas urosario labelurl
";0.92368
"rt donjuancampo sacar pecho trabajas empresa ademas forma mejores personas pais u
";0.92368
"lugares visto alto riesgo actores disuelvan grupos criminales diferentes tpaffenholz
";0.92367
"rt periodiconexos esperamos proxima semana plazoleta estudiante eafit eafitutores sereseafit oeeafit labelurl
";0.92367
"vanessa colmenares beneficiaria beca gabriel vega lara ejemplo trabajo perseverancia labelurl
";0.92366
"base populismo radica existencia enemigos problema miedo desconocido daniel pe labelurl
";0.92365
"orgullorosarista yuli guevara gana medalla plata campeonato centroamericano caribe karate
";0.92364
"rt obsdemocracia 2014 cuales paises america manifestado mas apoyo protestas sociales labelurl labelurl
";0.92364
"rt obsdemocracia migarcias codirector obsdemocracia presenta resultados barometroamericas2016 comunidad academica facisou
";0.92363
"forma parte encuentro internacional quinto nacional investigaciones asuntos mujer genero labelurl
";0.92362
"gabriel corredor gano premio excelencia college photographer of the year labelurl labelurl
";0.92362
"programateun partir hoy seminario arte duelo reconciliacion conoce programacion aqui labelurl
";0.92361
"buenos dias comunidadun manana invitamos conocer students house unmanizales labelurl unparatodos
";0.92359
"corrupcion mal insufrible conozca analisis alberto simpser experto temas corrupcion labelurl
";0.92359
"rt craiur semana plan consejoech consejocpgdu semana literatura urosarioradio notelopierdas literatura
";0.92358
"codigo mas disciplinario debio tener tambien cuenta voz ciudadanos malbarracin labelurl
";0.92357
"programateun asiste simposio internacional derecho ciudad info labelurl ieuun camaracomerbog unparatodos
";0.92357
"eafit implemento diferentes areas juego volcan manuloa adelantar procesos innovadores labelurl
";0.92356
"carlresponde carl langebaek vicerrector academico andes responde dudas reforma academica labelurl
";0.92354
"carlresponde carl langebaek vicerrector academico andes responde dudas reforma academica labelurl
";0.92354
"carlresponde carl langebaek vicerrector academico andes responde dudas reforma academica labelurl
";0.92354
"verificacion internacional paralizo modo cese bilateral fuego hostilidades verificacion c velandia
";0.92353
"comenzamos dia unanalisis vivo transmitiendo ori unbogota vicerrector jaime franky labelurl
";0.92353
"abdiel vazquez pianista numero mexico paso uniandes dejo huella talento labelurl
";0.92352
"abdiel vazquez pianista numero mexico paso uniandes dejo huella talento labelurl
";0.92352
"abdiel vazquez pianista numero mexico paso uniandes dejo huella talento labelurl
";0.92352
"abdiel vazquez pianista numero mexico paso uniandes dejo huella talento labelurl
";0.92352
"mas importante visita papa mensaje amor emilia tovar estudiante psicosabana1 labelurl
";0.92352
"paiis programa uniandesderecho desarrolla acciones favor grupos personas discriminadas apoyelo labelurl
";0.92351
"ciencia tecnologia vista diferentes expertos metacampusun video labelurl feliz noche comunidadun
";0.9235
"rt grupoargos noticia sic otorgo filial cementosargos eafit segunda patente invencion labelurl
";0.92348
"comunidadun compartimos ustedes ultimo articulo rector ignacio mantilla elespectador labelurl felizjueves
";0.92348
"rt blumedellin minutos vivemedellin universidad eafit hablaremos haymedellin17 979 fm internet labelurl
";0.92348
"narrativa sera galardonada ano premio leon greiff eafit fiestalibro grupoargos labelurl
";0.92345
"cultura organizacional permite transformar empresa conocer si adapta necesidades clientr
";0.92344
"rt econurosario estrategia ssociedades crisis libranzas minimizar asimetrias informacion econurosario enfoquesecono
";0.92344
"libros ejemplo lema institucional siempre antiguos siempre nuevos rector jrestrp labelurl
";0.92343
"rt bienestarsabana bienestaressalud gracias apoyaron campana ayuda ahora respiramos aire mas
";0.92342
"conozca toda programacion academica cultural semana agendauniandes 17 21 abril labelurl
";0.92341
"conozca toda programacion academica cultural semana agendauniandes 17 21 abril labelurl
";0.92341
"inauguracion simposio egresados emcs mentessaludables jrestrp gquinter thperls rafael riveros labelurl
";0.92339
"inmediatez noticia corre riesgo banalizacion da prioridad noticias secundarias humber labelurl
";0.92337
"rt inguniandes semanainnovacion2017 faltan 06 dias programate semana mas grande innovadores labelurl
";0.92336
"parte oculta historica novela acudo historias contaron acomodo hectorabadf eafitpereira
";0.92334
"video monica hurtado mision academica paz realizo estadosunidos promovida usembassybogota labelurl
";0.92333
"comunidadun conoce mas bloque l campus nubia unmanizales video click labelurl untelevision
";0.92332
"metrodemedellin entidad mejor evaluada ciudad segun encuesta percepcion ciudadana comovamos
";0.92329
"comienzo queria entender relacion alcaldia bogota actores sociales ciudad lu labelurl
";0.92327
"brecha digital hace consolidacion prosumidores aun lejana julie massal uncolombia
";0.92317
"comenzamos acto apertura ano academico recuento mas destacado ano 2016 labelurl
";0.92315
"escribir sinonimo pensar ordenar ideas construir mensaje unico jairovalderrama losperiodistasenunisabana
";0.92313
"campanales mismos alejo duran gran servicio ecosistemico tierra alvaro cogol labelurl
";0.92272
"noche dejamos consejos expresatebien comunicate mejor campanaun labelurl feliz noche
";0.91664
"comunidadun programaste semana descarga circularun conoce actividades eventos unparatodos
";0.91664
"comunidadun encuentra programacion semanal unbogota actividades culturales feliz noche labelurl
";0.91664
"comunidadun recuerda expresatebien comunicate mejor labelurl campanaun youtube feliznoche unparatodos
";0.91664
"programacion semanal actividades unbogota encuentras aqui labelurl unbogota bienestarbogota unparatodos
";0.91662
"programacion semanal actividades eventos unbogota encuentras aqui labelurl unbogota bienestarbogota
";0.91662
"programacion semanal actividades eventos unbogota encuentras aqui labelurl unparatodos bienestarbogota
";0.91662
"termina dia programandote actividades traen sedesun proxima semana labelurl circularun
";0.91662
"comunidadun conoce actividades programadas semana biblioteca unbogota dirsinab unparatodos labelurl
";0.91662
"feliz dia feliz comienzo semana toda gran comunidadun labelurl unparatodos labelurl
";0.91662
"comunidadun terminar dia videos repositorio digital labelurl metacampusun feliz noche
";0.91661
"felizmiercoles comenzar gran dia encuentra videos uncolombia canal oficial labelurl
";0.9166
"actividades academicas culturales unbogota encuentras aqui labelurl feliz noche unparatodos
";0.9166
"terminemos dia musica unradio labelurl 985unradio unradiomedellin unradioweb feliz noche
";0.9166
"terminemos dia musica unradio labelurl 985unradio unradiomedellin unradioweb feliz noche
";0.9166
"descubre programacion semanal actividades eventos academicos culturales unbogota labelurl unparatodos
";0.91659
"terminar viernes recuerda programarte actividades eventos uncolombia labelurl feliz noche
";0.91659
"semanadelaseguridadvial gafas simuladoras alcoholemia entenderas manejar consumir alcohol pu labelurl
";0.91659
"comunidadun onoce aqui eventos deportivos culturales trae bienestarun labelurl bienestarbogota
";0.91659
"comunidadun musica terminar gran dia unradio labelurl 985unradio unradioweb unradiomedellin
";0.91659
"programateun asistir actividades eventos uncolombia app circularun ios android labelurl
";0.91659
"comunidadun conoce mas actividades eventos unparatodos diferentes sedes labelurl circularun
";0.91656
"doloroso cese fuego vaya caer padre antun ramos lapazesposible
";0.91656
"comunidadun conoce mas actividades eventos unparatodos diferentes sedes labelurl circularun
";0.91656
"comunidadun ano programate actividades eventos uncolombia todas sedes labelurl circularun
";0.91655
"terminemos dia musica trae comundiadun playback videos untelevision labelurl feliznoche
";0.91655
"comunidadun terminemos dia playback grupo guai video unparatodos untelevision labelurl
";0.91655
"comunidadun conoce arte comunicarte campanaun expresatebien comunicate mejor labelurl oficinapeun
";0.91655
"terminamos dia invitandolos conocer mas eventos actividades unparatodos labelurl sedesun
";0.91655
"comunidadun conoce arte comunicarte campanaun expresatebien comunicate mejor labelurl oficinapeun
";0.91655
"felizmiercoles comunidadun gran dia grandes noticias llenan orgulloun labelurl somosun
";0.91654
"comunidadun terminemos dia reviviendo inauguracion hospitalun video labelurl unparatodos orgulloun
";0.91654
"video efe gomez clic uncolombia labelurl untelevision canal oficial youtube labelurl
";0.91653
"comunidadun recuerda conocer apropiarte rede sociales utilizando lineamientos abc labelurl
";0.91653
"conoce mas estufa lena concursa historyla vota somosorgulloun labelurl feliz labelurl
";0.91653
"comunidadun actividades unbogota semana puedes encontrarlas aqui labelurl unparatodos unbogota
";0.91652
"conoce eventos actividades uncolombia todas sedes proximos dias circularun labelurl
";0.91652
"terminemos dia recordando launtransformavidas video labelurl feliz noche comunidadun orgulloun
";0.91651
"personajes dejaron huella institucion estan metacampusun repositorio digital labelurl unparatodos
";0.91651
"personajes dejaron huella institucion estan metacampusun repositorio digital labelurl unparatodos
";0.91651
"comunidadun terminar dia programate actividades culturales ciudad universitaria labelurl unbogota
";0.91651
"personajes dejaron huella institucion estan metacampusun repositorio digital labelurl unparatodos
";0.91651
"encuentra programacion semanal ciudad universitaria unbogota actividades unparatodos labelurl bienestarbogota
";0.9165
"terminar dia compartimos ustedes programacion cultural unbogota mes labelurl divcultural
";0.91649
"comunidadun revive inauguracion hospitalun aqui video labelurl orgulloun youtube uncolombia
";0.91649
