;Topico0
"rt concejodebogota hora ivan dario gomez lee delegado conciliacion administrativa pgncol interviene catedrasxbog
";0.93695
"invitamos comunidad hacer uso adecuado espacio acatar normas movilidad evitar parquear sob labelurl
";0.93692
"rt cicrco urosarionews arranca panel dih jep danilorojas201 restrepojcamilo juanc foreroalberto fergusson
";0.93686
"rt almorsal gracias unisabana probogotaregion asocentrocol uniandes bogota camaracomerbog cundinamarcagob invitar inalde in
";0.93675
"rt tciceu summer school comunita sviluppo locale pronti partire eafitsocial oecdcfe sumschool17 labelurl
";0.93675
"rt joannaprieto gusto compartir tarima sergiollanoa jjlarrea mauriciojaramil jecubix diplomado unisabana dreamteam labelurl
";0.93673
"presidente santos bajo umbral dejo opcion abstenernos obligo ir francisco santos
";0.93667
"ano 1990 logran reducir tasa muertes paises europeos expone mauricio garcia eafit labelurl
";0.93666
"diplomados programas forum mercadeo ventas gerencia estrategia finanzas gestion humana tecnologia labelurl
";0.93665
"destacamos oscar guillermo garcia rivas alumno distinguido facultad filosofia ciencias humanas labelurl
";0.93665
"ayer triunfadores perdedores mensaje entendi tan grande pacto benidorm francisco santos
";0.93665
"rt redpapaz caropineros redpapaz participa panel roles sociales formacion nativos digitales respetoenredes labelurl
";0.93661
"rt elpulso congreso internacional salud tic 30 eafit mayor informacion comunicarse 35305852 salud20eafit labelurl
";0.93657
"colombianos dieron semejante leccion democratica semejante leccion dignidad francisco santos exvicepresidente
";0.93654
"barbara oakley coautora aprendiendo aprender visito uniandes compartio mejores tecnicas estudio labelurl
";0.93644
"rt unisabanaradio sintonice hora vocesdelahistoria bajo direccion alba sachica profesora facultad filosofia
";0.93638
"rt industrialandes recreobog proyecto desarrollado conjunto copa epiandes busca fomentar actividad fisica labelurl
";0.93635
"munur16 guillermo fernandez representante adjunto oficina colombia naciones unidas dd hh labelurl
";0.9363
"rt alumnisabana asi culmina trilogia encuentros alumni eicea gracias habernos acompanado administradore
";0.93625
"rt medicinasabana campus abierto mundo idiomas asignaturas ingles convenios asi vive internacionalizacion unisaban
";0.9362
"opusdeicolombia gracias labelurl gracias narra tres minutos trazos vida mons javier echevarria
";0.93617
"rt samuelespinal95 asi vivio donaton mocoa urosarionews gracias demostrar significa formacion huma
";0.93612
"profesora andes nueva vicepresidenta academy of pavement science and engineer excelenciauniandes labelurl
";0.93612
"profesora andes nueva vicepresidenta academy of pavement science and engineer excelenciauniandes labelurl
";0.93612
"rt gisselleapa claro 1a carrera recuerdo carino vale pena mepongolostenis ayudar uniandes labelurl
";0.93611
"rt ceperuniandes estan abiertas preinscripciones curso periodismo campo guaviare cronicas colombia periodismo
";0.9361
"enfriar atomos obtener reloj mas preciso mundo visita nobelprize wiiliam phillips labelurl
";0.93608
"rt angelamaria29 conversatorio podemos esperar visita papa panelistas unisabana prensaurosario unijaveriana elti
";0.93601
"labor ximenapena cambio vida varias mujeres pais descubra apoye causa solidaridaduniandes labelurl
";0.93597
"llanto colectivo hacia teniamos quiza ayude pensarnos angela robledo representante camara
";0.93593
"serie grandes maestros fals borda intelectual influencio ciencias sociales labelurl via elespectador
";0.9359
"congresodefamilia mas nineras electronicas mas biberones digitales encargados educar hijos jcdiazbohorquez
";0.93589
"rt unisabanaradio 10k twitter muchas gracias permitirnos llevarles tantas historias medio radio usr10k
";0.93588
"facultad filosofia ciencias humanas recibio visita catedratico filosofia jaime nubiola gracias labelurl
";0.93588
"the social dynamics of civil war profesor jeffrey checkel sfu canada labelurl labelurl
";0.93569
"maria camila gallego graduada alumnisabana filosofia beneficiaria colfuturo estudia maestria escocia labelurl
";0.93567
"innovacion infancia educacion vanguardia educacion inicial evelyn diaz posada profesora educaunisabana labelurl
";0.93566
"participa conferencia new and reemerging infectious diseases risk responses and consequences labelurl
";0.93566
"haciendo realidad suenos jovenes cuentan proyectos camino recorrido hacerlos realidad unavidamejores
";0.93566
"terminos general eln querria quedarse territorios gente veo convirtiendose partido c velandia
";0.9356
"servicio empresa asi evento customer phd academy ximena campos estudiantes administracion labelurl
";0.93558
"hagamos mercadeo entorno capitalismo consciente mercadeo debe ser siempre social davidescobara labelurl
";0.93557
"universidad lugar lideres futuro aprenden ser agentes cambio maria emilia correa labelurl
";0.93557
"rt jrestrp felicitaciones jciragorri director maestria periodismo urosarionews premio toda vida dedicada
";0.9355
"ofrecemos 22 moocs educacion finanzas mercadeo fisica literatura emprendimiento desarrollo videojuego labelurl
";0.93548
"podemos ser agentes criticos cambio decir cosas generen cambio tpaffenholz investigacionesparalapaz
";0.93545
"correco gracias apoyar iniciativa uniandes tener beca deportistas corre apoya labelurl mepongolostenis
";0.93542
"rt facisouniandes pablo patino ciencias sociales dice mepongolostenis apoyemos carrera senek labelurl ht
";0.93542
"rt duartepalacios gracias uniandes beneficiario programa oportunidades talento nacionalabuelo quiero estudiar ht
";0.93542
"economista asesor onu jeffrey sachs hablo uniandes centro desarrollo sostenible cre labelurl
";0.93541
"articulo profesora eicea ana maria olaya desaceleracion economia mundial labelurl via eltiempo
";0.93535
"derecho penal trabajo mirada doble via autores ana munoz ricardo posada labelurl investigacionuniandes
";0.93535
"manuel sanchez comparte seminariospapaunisabana 7 lecciones pontifex comunicar fe comunicacion abierta dinamica
";0.93533
"familia matrimonio hijos primera medicion sondeo termometro familia ifaunisabana via elespectador labelurl
";0.93532
"preguntaron carl langebaek vicerrector academico si afectara calidad formacion cursos och labelurl
";0.93531
"sigue preservar cese hostilidades mas importante cuidarlo guantes seda francisco santos
";0.9353
"rt unisabanaradio dime escuchas dire profesores administrativos plasmaron musica favorita playlists ht
";0.93523
"rt fcardioinfantil integrar urosarionews fcardioinfantil unico equipo multidisciplinario podemos lograr dr jua
";0.9352
"rt malgorzata2505 excelente participacion comunidad ur lanzamiento crai ur urosarionews jrestrp viveelcrai labelurl
";0.9352
"dilema casa debido tareas escolares columna tany fernandez guayana profesora ifaunisabana labelurl
";0.93519
"rt javierlopez2014 equipo colombiano uniandes participando torneo fisica suecia agradecen votos htt
";0.93518
"rt eicea perfect day ecole lesage paris summer course internationalfashionbusinnes ieseg france labelurl
";0.93513
"trie edi mulyani exembajadora indonesia colombia hablo eafit empoderamiento mujeres esce labelurl
";0.93511
"rt msftcolombia urosarionews casarinmarco gracias capacidad acceder informacion podemos prevenir problemas corru
";0.93511
"medellininvestiga 2016 exalta labor investigativa michel hermelin arbaux profesor emerito universi labelurl
";0.9351
"rt derechousabana invitamos participar ii jornadas internacionales propiedad intelectual cedepi unisabana juancmartin
";0.93507
"ingenieros uniandinos trabajan proyecto lsst large synoptic survey telescope mapear universo labelurl
";0.93507
"asi proceso terminado nombramiento mons fernando ocariz nuevo prelado opus dei labelurl
";0.93506
"rt cideruniandes centro interdisciplinario debe trabajar regiones generando lazos comunidades javier pineda
";0.93505
"monsenor fernando ocariz brana convirtio prelado opus dei gran canciller unisabana labelurl
";0.93504
"oportunidades riesgos vienen juntos enfocar esfuerzos atacar riesgos puede reducir oportunidades labelurl
";0.93502
"rt cesepulvedar urosarionews lanzamiento pregrado matematicas aplicadas ciencias computacion gran aporte pais labelurl
";0.93502
"preguntaron carl langebaek vicerrector academico si uniandes piensa cambiar semestres trimestres labelurl
";0.93496
"campanas colombia asco situacion desestimula votantes carlos velandia gestor paz eln
";0.93493
"rt jrestrp lanzamiento nuevo pregrado urosarionews maccurosario paso adelante innovacion volviendo raices
";0.93493
"noticiaun prototipo colombiano crear panel solares mas eficientes base aguacate mora labelurl
";0.93492
"seminario investigacion fcnm molecular basis of adaptive phenotypes in tropical butterfly labelurl
";0.9349
"ricardojllo puede contactar repres telefono 2619500 ext 9020 correo representanteseafiteduco 22
";0.9349
"molecular basis of adaptive phenotypes in tropical butterfly seminario investigacion fcnm labelurl
";0.9349
"karemvip alumnisabana tambien puedes mandar datos dm contactaremos gracias inter saludo
";0.93484
"podemos pensar casos burundi proceso lento realmente integrado sola negociacion tpaffenholz
";0.93484
"preparar bolsillo sobrevivir reforma tributaria maria teresa macias eicea labelurl via finanzasp
";0.9348
"guerrilla institucionalidad va poder dar salto calidad necesitamos sergio guarin ideaspaz
";0.93479
"senor rodrigo londono vuelvo decir timochenko haciendo transito sociedad importante f santos
";0.93475
"rt maestriacomdgt maestriacomdgt presencial componente virtual do rutas formacion profundizacion investigacion ht
";0.93475
"rt unisabanaradio felicidades pat pauliscs nicolas bello ganar categoria direccion fotografia proyecto
";0.93466
"ciudades educadas pais parece votaron miedo prejuicio contrainformacion diego cancino pnud
";0.93464
"huggerisland magico simple gracias eafit eafitegresados compartir sueno lee articulo completo
";0.93463
"rt hernanolano jueves pasadoxv congreso filosofia derecho cidunal derechousabana historiavoces filosofiaudea philo
";0.93462
"carlos arevalo profesor maestriaderintl compartio punto vista decision brexit via bluradioco labelurl
";0.93457
"90 votaron quieren paz paz distinta pido entiendan mensaje francisco santos
";0.93457
"jeffrey checkel sfu urosario conferencia the social dynamics of civil war labelurl labelurl
";0.93456
"15 febrero abren inscripciones semestre 20172 consulta guia paso paso aspirantesun labelurl
";0.9345
"rt paulocepeda siempre mepongolostenis correr 10k quieroestudiar uniandes toda senek uniandinosiempr http
";0.93448
"grupos copa epiandes apoyan proyecto recreovias inteligencia analitica toma decisiones idrd labelurl
";0.93448
"rt hernanolano reunion alumnisabana chile 10 graduados usingenieria usabanamedicina unisabana derechousabana bienestarsa
";0.93447
"grupos copa epiandes apoyan proyecto recreovias inteligencia analitica toma decisiones idr labelurl
";0.93447
"paz compromiso social implica conocimiento mas alla manipulacion emociones nicolas montero
";0.93444
"papel ustedes si ven mezquindad pensando 2018 salir movilizarse francisco santos
";0.93443
"rt nlincolombia muchas gracias fliporg itmmedellin eafit westwingbz dosorio2011 apoyo organizacion diplohac
";0.93442
"rt bienestarsabana damos primer paso 2da sesion formacion voluntarios visita pontifexes unisabana labelurl
";0.93437
"rt eafitpereira hacer curso puedes organizar trabajo tareas datos tomar mejores decisiones labelurl
";0.93435
"rt bogoshorts miles emociones bajo cielo estrellado pierda bogoshortsbajolaluna plazoleta cai uniandes labelurl
";0.93433
"macartizaron justicia paz triste quedaron aprendizajes pasaron cosas interesantes francisco santos
";0.9343
"rt jrestrp urosarionews comprometida recuperacion embellecimiento espacio publico tan importante plazoleta ro
";0.93427
"rt igarzonvallejo letra menuda columna elespectador reacciones fallo cconstitucional fast track htt
";0.93425
"hora volver aulas luvis ramos amadis guerra estudiantes maestria educaunisabana guajira
";0.93422
"colombia aunque ley consulta previa pais mas avanzado respecto mecanismo problemas
";0.93419
"fracaso colectivo tremendo queriamos hablar racional terminamos condenados voto racional mapatilla
";0.93416
"rt comsabana decana apgguzman comparte padres estudiantes admitidos aspectos mas importantes 2 programas
";0.93407
"rt redcarolinacol acompanando preludio celebracion viii centenario universidad salamanca alma mater universi
";0.93401
"jimmysiabato hola exposicion abierta publico general ingresar preguntar porteria archivo historico
";0.93398
"tambien reconocemos huella eafitenses luz maria martinez dejan ciencia tecnologia investigacion labelurl
";0.93395
"rt icetex 5 marzo puedes solicitar credito tueliges posgrado exterior darle giro vida labelurl
";0.93392
"asi asumen futuros doctor reto investigar diferentes universidades pais via colciencias labelurl
";0.93391
"rt oeccuninorte continua ciclo ponencias experiencias innovacion investigacion yasbley segovia unisabana retodigit
";0.93376
"hablar beneficios paz prediccion increiblemente abstracta humberto calle jefe equipopazgob beneficiosdelapaz
";0.93371
"carlos enrique vimos llevar mensaje vision compartida da humanidad administracion ami labelurl
";0.93366
"rt educaunisabana profesores socializacion analisis intertextual clase seminario investigacion imaestria pedagogia gua
";0.93365
"rt jimenahurtado mundo virtual mundo tejiendo relaciones mundo mas real diana agudelo d
";0.9336
"dinamica empresarial servicios educativos ubicacion geografica potencial fortalezas region sabanacentro sabanacv
";0.9336
"rt bibliosabana bienvenida mendeleycom nueva herramienta citacion referencia toda comunidad unisabana clinunisabana
";0.93336
"jcmvelandia listo webcam noticiasrcn viene colombia region tras victoria donald trump labelurl
";0.93336
"ambar resina fosil coniferas puedes encontrar museo paleontologico villa leyva visitalo labelurl
";0.93327
"rt maluechavez asi formamos estudiantes urosario busqueda transformacion social ser parte cambio
";0.93318
"rt universidadcol duelo unisabana tras muerte gran canciller prelado opusdeicolombia javier echevarria labelurl
";0.93317
"comfama hacer distinciones justicia transicional crimenes lesa humanidad puede haber impunidad
";0.93313
"rt bienestarsabana dale segunda oportunidad ropa juguetes utilizas casa familias misionsabana caj
";0.9331
"icetex quieres ingresar universidad conoce siete opciones credito tueliges financiar carrera
";0.93308
"rt lasabanaabroad siga vivo ii taller estudiantes doctorado dictado victoriauninews alianza unisabana labelurl
";0.93302
"asi salida parque jaime duque asistieron estudiantes cursos libres fotografia profesor labelurl
";0.93295
"rt fuerzasmilcol fuerzasmilitares participan foro justicia especial paz realizado urosarionews jep memori
";0.93292
"vive intercambio cultural academico beca programa lideres emergentes americas conoce mas labelurl
";0.93281
"rt jrestrp si hacemos gran pacto nacional ciencia tecnologia innovacion labelurl via elespectador
";0.93278
"hilda arango ortega decana eicea nueva presidenta consejo latinoamericano escuelas administracion labelurl
";0.93258
"rt alcrionegro creamos institucionalidad enfrentar desafio mas grande rionegro regionla movilidad sostenible
";0.93253
"alexxpino saludos debe enviar solicitud autorizacion escrita firmada graduado correo admcertificadoseafiteduco
";0.93164
"hoy abierta convocatoria beca andieafit conocer requisitos mas informacion pueden visita labelurl
";0.93158
"rt lasabanaabroad acercate punto cafe conoce cursos idiomas studynowcol participa tiquete alg
";0.93157
"cumbiera intelectual cantante kjohansen nominado tres veces grammy sono andes labelurl
";0.93143
"rt ulasallista metrodemedellin g8 creando alianzas colegiaturacol upbcolombia universidadces universidadeia eafit udemedel
";0.9314
"jamas pense pueblo colombiano pudiera encima dirigentes demostraron francisco santos
";0.93135
"programas forum mercadeo ventas gerencia estrategia finanzas responsabilidad social tecnologia labelurl
";0.9313
"rt sfcsupervisor rol supervisor evolucionado nuevas caracteristicas avances tecnologicos mercado financiero asegurado
";0.93116
"rae incorporar nuevos terminos castellano debe responder nuevas necesidades expresivas labelurl
";0.931
"rt prensaurosario hombres enamoran ojos mujeres oido drpalacios14 dementescuriosas urosarionews adncolom
";0.93099
"rt opusdeies papa francisco nombra prelado opus dei mons fernando ocariz labelurl labelurl
";0.93096
"profesor fcvitanic facultad filosofia ciencias humanas ascendio categoria profesor asistente labelurl
";0.93092
"jugando apoye proceso vi cometiendo errores eln epl crecieran santos
";0.93086
"creo eleccion mas informada dado colombia francisco santos exvicepresidente republica
";0.93079
"interesa conocer mas debida diligencia herramienta prevenir soborno transnacional visita labelurl
";0.93078
"exaltacion estudiantes distinguidos merito academico ceremonia entrega becas urosario suenoser labelurl
";0.93075
"mundo academico altamente competitivo rosa scoble bruneluni tras paso urosario labelurl
";0.93072
"tres profesores ur participaran encuentro premios nobel economia lindau alemania labelurl
";0.93071
"rt soyandresacosta participando carrera senek podran apoyar beca quiero estudiar labelurl mepongolostenis
";0.9307
"rt alumnisabana unisabana sigue respondiendo sociedad desarrollo institucion decana eicea hilda aran
";0.93068
"urosario espacio oportunidades academicas explorar stephanie lavaux vicerrectora ur soyrosarista labelurl
";0.93065
"grandes temores asamblea nacional constituyente abre caja pandora carlos velandia
";0.93062
"rt educaunisabana doctora rosa julia guzmandirectora maestria pedagogiapresenta programa unisabana mineducacion labelurl
";0.93062
"ciberbullying aumentan adolescencia tardia disminuyen edad adulta gordon ingram facisouniandes labelurl
";0.93062
"tres profesores urosario participaran encuentro premios nobel economia lindau alemania labelurl
";0.93061
"clave exito curiosidad labelurl william phillips premio nobel fisica 1997 cate labelurl
";0.93059
"jeffrey checkel sfu lectio inauguralis maestria estudios politicos internacionales politicaur labelurl
";0.93059
"rt colciencias uniandes ninos jovenes experimentan aprendiendo fortaleciendo capacidades ctei clubesdecienciaco labelurl
";0.93055
"cuide do nuevas especies marsupiales descubiertas cientifico paisa labelurl via noticiascaracol
";0.93054
"economiadebolsillo misfinanzas hacer presupuesto familiar maria teresa macias profesora eicea labelurl
";0.93053
"rt gyepesl apertura 7mo encuentro responsabilidad social universitaria orsu ascun1 urxunmejorpais labelurl
";0.93053
"rt unisabanaradio visita estudiantes gimnasio campestre estan estudio aprendiendo produccion locucion
";0.93051
"cogieron calzones abajo saber tan sorprendidos nicolas montero actor antropologo
";0.9305
"rt cesepulvedar econurosario urosarionews 26 facultades colombia chile concurso economia cane labelurl
";0.93049
"vea corto colombiano hecho andes escogido muestra ventanas mundo barcelona labelurl
";0.93048
"vea corto colombiano hecho andes escogido muestra ventanas mundo barcelona labelurl
";0.93048
"vea corto colombiano hecho andes escogido muestra ventanas mundo barcelona labelurl
";0.93048
"vea corto colombiano hecho andes escogido muestra ventanas mundo barcelona labelurl
";0.93048
"vea corto colombiano hecho andes escogido muestra ventanas mundo barcelona labelurl
";0.93048
"rt congresovisible perfil jerobledo siempre veedor congreso aventura ponerse papel gobernante labelurl
";0.93048
"vea corto colombiano hecho andes escogido muestra ventanas mundo barcelona labelurl
";0.93048
"uniandes mejor desempeno pruebas saber pro 26 programas pregrado excelenciauniandes labelurl
";0.93044
"vicerrectora stephanie lavaux reflexion responsabilidad social urosario anuario corresponsables 2016 labelurl
";0.93044
"uniandes mejor desempeno pruebas saber pro 26 programas pregrado excelenciauniandes labelurl
";0.93044
"uniandes mejor desempeno pruebas saber pro 26 programas pregrado excelenciauniandes labelurl
";0.93044
