;Topico0
"rt educaunisabana excelente oportunidad compartir experiencias aprender junto estudiantes chileperumexico argentina
";0.92375
"rt derechoempresa1 participa ii seminario internacional contratos sociedades arbitraje unisabana derechousabana labelurl
";0.92375
"edicion 112 eleafitense conozcan geologa linda vidal llego cordillera andes labelurl
";0.92374
"juan carlos forero analiza tipos sanciones jurisdiccion especial paz forobeneficiosdelapaz labelurl
";0.92374
"rt unisabana mientras comienza reunion padres lecturarecomendada edicion especial periodico campus labelurl
";0.92373
"rt inalde cuales 5 retos convencionales debe afrontar gerente jorgeivangomezo analiza revistadinero labelurl
";0.92373
"da apertura momentos evento lideres vida mejor organizado bayer urosario
";0.92372
"coma criminal separa sujeto predicado grupo estudiantes universitarios llego tarde labelurl
";0.92372
"presentacion firma protocolaria catedra unesco equidad genero aula maxima urosario labelurl
";0.92371
"enhorabuena angela rocio acero psiquiatra clinunisabana recibe tesis doctoral laureada labelurl labelurl
";0.9237
"rt aniromerowills profesor juanc cuervo ifaunisabana presente misionsabana bienestarsabana unisabana asesoresfamiliares labelurl
";0.9237
"ximenapena cambio vida varias mujeres pais descubra apoye causa innovadora labelurl
";0.9237
"plebiscito maria rosario vazquez facultad filosofia ciencias humanas labelurl via elespectador
";0.9237
"nocion empresarial cambio grandes industrias 1990 negocios digitales hoy manu labelurl
";0.9237
"rt ideaantioquia eafit gobantioquia luisperezg telemedellin teleantioquia genmasenergia asambleantioqui 360radioco alangelop
";0.92369
"preparado llegar viejo implicagastos pension salud opinion apgguzman via eltiempo labelurl
";0.92368
"articulo opinion preguntas debe hacer llegar viejo apgguzman labelurl via finanzasp
";0.92367
"dada circunstancias colombia prioridad debe ser economia crezca rapidamente carlosholmestru labelurl
";0.92366
"si vas intercambio lasabanaabroad ensenamos tomar mejores fotos experiencia inter labelurl
";0.92366
"robot nao escucha atentamente mientras hablamos papas estudiantes reuniondepadres unisabana
";0.92365
"david rubio graduado usingenieria trabajo bien hecho vocacion servicio liderazgo labelurl
";0.92365
"mirar responsabilidad politica origina conduce proceso llegamos aca francisco santos
";0.92365
"sincelejo neiva ciudades mas casos trabajo infantil observatorio laboral urosario labelurl labelurl
";0.92365
"profesores departamento lenguas participaron conferencia mundial wrabwriting research across border labelurl
";0.92365
"rt usingenieria estudiantes competencia shellecomarathonamericas2017 recibieron bendicion presbitero pablo quintero unisab
";0.92365
"juguemos limpio rede sociales mas anonimos jsanchezcristo conversatorio fuerza voz
";0.92365
"ajiaco museos cafemodo conociendo bogota profesores invitados escueladeverano eicea colombia labelurl
";0.92364
"sistema investigacion juzgamiento delito colombia empieza hacer crisis martinez fiscaliacol
";0.92363
"posconflicto pais enfrenta reto cuanto salud mental ciudadanos jiovani arias labelurl
";0.92363
"orgullorosarista repasamos destacada actuacion equipo taekwondo ii parada grupo cerros labelurl
";0.92363
"rt eicea decana eicea unisabana recibe estudiantes admitidos familias reuniondepadres futurosestudiantes labelurl
";0.92362
"rt ferroantioquia seguimos avanzando metrodemedellin eafit buscamos alianzas estrategicas creelo posible labelurl
";0.92361
"cogieron calzones abajo saber tan sorprendidos nicolas montero actor antropologo
";0.92361
"rt unisabanaradio sentimos felices recibir campus padres estudiantes admitidos bienvenidos reuniondepadre
";0.9236
"hora conocer mas unisabana futuros ingenieros usingenieria familias directores prog labelurl
";0.92359
"uniandes hospital san ignacio obtuvieron patente metodo mide grasa abdominal labelurl labelurl
";0.92358
"cientos eafitenses present nacimiento nuevo espacio lectura estudio trabajo eq labelurl
";0.92358
"rt capoliticoeafit equipo laboratorio culturaciudadana alianza eafit culturamde comprometidos cambio tran
";0.92357
"dagrdmedellin director zapatacamilo instala eafit seminario evaluacion riesgo sismico aplicaciones
";0.92357
"ninos internet familia desafios familia digital articulo jcdiazbohorquez via portafolioco labelurl
";0.92356
"gastronomia ignacio medina criticos culinarios mas reconocidos mundo estara unisabana labelurl
";0.92355
"proximo verano podras realizar curso aleman intensivo kassel lasabanaabroad unisabanainternacional labelurl
";0.92355
"responsabilidad periodista contar historias den esperanza personas arte inspira kirsty l labelurl
";0.92354
"grandes temores asamblea nacional constituyente abre caja pandora carlos velandia
";0.92353
"mirada comunidad internacional jep isabel albaladejo coord programa justicia transicional labelurl
";0.9235
"actua torturador charla conversatorio steven reisner fabio rubiano juan p aranguren labelurl
";0.92348
"felipe bernalestudiante comsabana practicante episcopadocol apoya labor informativa visita papa labelurl
";0.92347
"rt politicaur hoyenelrosario cafe mundial espacio futuros estudiantes conozcan mas facultad
";0.92347
"rt comsabana movil hoy principal herramienta divulgacion mtascon maestriacomdgt unisabana tasconencomsabana
";0.92346
"programas forum mercadeo ventas gerencia estrategia finanzas responsabilidad social tecnologia labelurl
";0.92345
"futuro venezuela carlos arevalo analista internacional hablo crisis labelurl via noticiasrcn
";0.92344
"1972 eeuu china declararon deseo restablecer relaciones enrique posada cano labelurl
";0.92344
"rt opusdeicolombia mensaje prelado labelurl acompanar santo padre viaje fatima oracion amor
";0.92342
"apolo centro computacion cientifica eafit sera actualizado seguir generando conocimiento labelurl
";0.9234
"elijo ser culturaun cuida manera adecuada bienes publicos universidad todossomosbienestar labelurl
";0.9234
"investigadores cema reciben reconocimiento sociedad espanola diabetes orgullorosarista conoce mas
";0.92339
