;Topico4
"rt blackboardlatam experto phill miller hablara tedxunisabana lunes 23 mayo stream partir 3pm labelurl
";0.93757
"invitamos comunidad hacer uso adecuado espacio acatar normas movilidad evitar parquear sob labelurl
";0.93755
"rt rectoriauis hoy junto quinterocalle pablonavasuand carlosjaimebh hacemos posible centro colombiano computacion avanz
";0.93752
"rt pzalamea bienvenida estudiantes nuevos casita rosada arriba casa facartes uniandes casitarosada htt
";0.9375
"rt obsdemocracia noeshoradecallar violencia pareja entendida aprobadapor 28 colombianos si victima hombre 20
";0.93749
"rt fismed proyectos plan ideas tenes storyline queres producir fismed caracol abren espacio labelurl
";0.93747
"dianachelareyes saludos gustaria conocer caso comunicarlo areas correspondientes puede contactar via dm
";0.93746
"preguntaron carl langebaek vicerrector academico si sera obligatorio tomar clases ocho semanas labelurl
";0.93741
"rt lasabanaabroad conoce becas recursos movilidad internacional unisabana miercoles 12 m salon c106 ht
";0.93738
"rt alcaldiademed ahora pod participar factura servicios publicos inscripciones comienzan miercoles 19 octubre h
";0.93733
"proceso paz nacio nacen ninos deseados carino pasar problemas producir acuerdo final
";0.93732
"rt almorsal gracias unisabana probogotaregion asocentrocol uniandes bogota camaracomerbog cundinamarcagob invitar inalde in
";0.93729
"rt craiur asi vive experiencia crai haz parte tambien viveelcrai consejoech urosarionews urosarioradio labelurl
";0.93728
"rt josearaujop martes empezamos bonita campana claustro urosario comparte mesa devuelve bandeja valoresrosa
";0.93721
"salud publica implica labor orientadas politicas plan construir bienestar rafael tuesta maestriaensaludpublica
";0.93721
"laugomezaldana laugomezaldana gracias contactarnos facultad pondra contacto contigo quedamos atentos cualquier inquietud
";0.93719
"hello please friendlos 10 extranjerismos mas inutiles incorpora espanol unisabana via revistasemana labelurl
";0.93715
"rt bienestarsabana manana coro participara canto colectivo paz memoria acompananos cantar paz unis
";0.93712
"sachs lider mundial desarrollo sostenible destaco excelencia uniandes liderar nuevo centro pi labelurl
";0.93711
"rt medicinasabana campus abierto mundo idiomas asignaturas ingles convenios asi vive internacionalizacion unisaban
";0.9371
"sebastiandiazlo si desea puede enviarnos consulta correo mgomezr2eafiteduco enviarla directamente admisiones manana
";0.93702
"primera brigada voluntariado 2017 bienestarsabana puedes donar utiles escolares llevarlos 10 febr labelurl
";0.93702
"entorno digital permite nuevos actores rede sociales ana maria cordoba ponente iamcr2017 labelurl
";0.93698
"rt usembassybogota carolina serrano unisabana presenta buenas practicas beca 100kstrongamericas niulive nafsa16 ht
";0.93697
"rt dnpcolombia hoy bogota sera sede primer simposio crecimientoverde 18 19 julio uniandes labelurl
";0.93696
"actualidad desaceleracion economia mundial articulo ana maria olaya economia eicea labelurl via eltiempo
";0.93682
"menos 10 canchas tipo nivel mundial gabriel silgado dmuur inauguracion cancha squash labelurl
";0.93677
"cuatro actores guerra ahora estudian andes hablan reconciliacion ed 49 nota uniandina labelurl
";0.93668
"cuatro actores guerra ahora estudian andes hablan reconciliacion ed 49 nota uniandina labelurl
";0.93668
"lanzamiento maestria salud publica posmedunisabana foro postconflicto salud publica colombia junio 30 labelurl
";0.93663
"rt craiur hoy damos inicio horario extendido sedes claustro quinta mutis 1100pm esperamos labelurl
";0.93647
"rt craiur recuerdas hemeroteca ahora sorprenderas nuevos espacios crear aprender tercer piso esperamos
";0.93643
"900000 millones pesos ano primera infancia adultos mayores habitantes calle duplicado recursos
";0.93638
"medida ayudaria evitar 700 muertes ano diabetes enfermedades cardiovasculares cancer agaviriau minsaludcol
";0.93617
"rt behrentz orgullosos uniandes haber recibido visita jeffdsachs discutiendo conformacion centro sdgs america
";0.93574
"rt conectateu ethejournal coeditada uniandes uocuniversitat recibio calificacion q1 q2 scopus innovacioneducati
";0.93314
"laucgm buenas tardes estatua fundador elaborada dionisio renart garcia claustro 1909
";0.93305
"punkriodista talionero buenas tardes siguiente enlace podran encontrar toda informacion siar labelurl
";0.93303
"ambar resina fosil coniferas puedes encontrar museo paleontologico villa leyva visitalo labelurl
";0.93298
"preparar bolsillo sobrevivir reforma tributaria maria teresa macias eicea labelurl via finanzasp
";0.93295
"laura beltran minsaludcol realiza ejercicios practicos aplicativo linea hago ahora ctc labelurl
";0.93293
"rt deportessabana voleibol masculino clasifica finales cerros girardot comsabana bienestarsabana eicea unisabana labelurl
";0.93289
"fotografias escultura feliza bursztyn homenaje alfonso lopez pumarejo campus sede bogota labelurl
";0.93289
"rt bienestarsabana subcampeones futbol masculino torneo universitario cerros final sufrida completamente orgullosos
";0.93288
"rt comsabana cerrando epoca celebraciones navidenas monis unisabana midieron mannequinchallenge modo na
";0.93288
"rt epdusabana inscribete 1er simposio abordaje clinico educativo problematicas ninez adolescencia unisabana labelurl
";0.93287
"espera minutos preguntas trivia transformandovidas podras ganar postre myriam camhi participa labelurl
";0.93286
"espera minutos preguntas trivia transformandovidas podras ganar postre myriam camhi participa labelurl
";0.93286
"espera minutos preguntas trivia transformandovidas podras ganar postre myriam camhi participa labelurl
";0.93286
"espera minutos preguntas trivia transformandovidas podras ganar postre myriam camhi participa labelurl
";0.93286
"espera minutos preguntas trivia transformandovidas podras ganar postre myriam camhi participa labelurl
";0.93286
"rt comsabana convicomsabana ahora alumnas unisabana disfrutan macadamiabosque practican deport alto impacto labelurl
";0.93285
"15 febrero abren inscripciones semestre 20172 consulta guia paso paso aspirantesun labelurl
";0.93283
"ambar resina fosil coniferas puedes encontrar museo paleontologico villa leyva uncolombia labelurl
";0.93281
"pot 20162019 pusimos meta movilidad sostenible basada retos programas proyectos marta
";0.93279
"rt profebarreto wilmergober dptolaguajira laguajirahoy laguajiragob culturadir mineducacion yanethgiha semanaed laguajira diar
";0.93278
"expertos hablaron uso bicicleta ley pro bici impacto salud publica video labelurl
";0.93277
"expertos hablaron uso bicicleta ley pro bici impacto salud publica video labelurl
";0.93277
"expertos hablaron uso bicicleta ley pro bici impacto salud publica video labelurl
";0.93277
"expertos hablaron uso bicicleta ley pro bici impacto salud publica video labelurl
";0.93277
"expertos hablaron uso bicicleta ley pro bici impacto salud publica video labelurl
";0.93277
"expertos hablaron uso bicicleta ley pro bici impacto salud publica video labelurl
";0.93277
"expertos hablaron uso bicicleta ley pro bici impacto salud publica video labelurl
";0.93277
"expertos hablaron uso bicicleta ley pro bici impacto salud publica video labelurl
";0.93277
"expertos hablaron uso bicicleta ley pro bici impacto salud publica video labelurl
";0.93277
"expertos hablaron uso bicicleta ley pro bici impacto salud publica video labelurl
";0.93277
"expertos hablaron uso bicicleta ley pro bici impacto salud publica video labelurl
";0.93277
"rt onumujerescol alianza concreta acciones conjuntas curso virtual mujeres genero postconflictoproximamente platafor
";0.93276
"tras desmovilizacion arduo camino recorrer alp ozerdem investigador procesos paz analisis labelurl
";0.93271
"tras desmovilizacion arduo camino recorrer alp ozerdem investigador procesos paz analisis labelurl
";0.93271
"preguntaron carl langebaek vicerrector academico si afectara calidad formacion cursos och labelurl
";0.93269
"fenixjalb buenas tardes puedes encontrar productos institucionales mas destacados tienda rosarista labelurl
";0.93268
"rt bluradioco alaire diego cediel politologo docente unisabana analisis resultados parciales eleccioneseeuu
";0.93266
"rt comsabana noticiascomsabana si cursas 4o 9o semestre comsocial unisabana puede interesar labelurl
";0.93266
"rt epdusabana hoy realiza 1er simposio abordaje clinico educativo problematicas ninez adolescencia labelurl
";0.93266
"si pasion investigar beca colciencias doctorado biociencias cierre convocatoria 31 octubre labelurl
";0.93265
"milton0131 sttmed buenas tardes si restablecida movilidad ambos altura campus universidad
";0.93263
"rt eicea perfect day ecole lesage paris summer course internationalfashionbusinnes ieseg france labelurl
";0.93259
"comparte fotos hashtag soyrosarista estudiantes suban mas fotos recibiran kit urosario labelurl
";0.93258
"kilele saludos podemos ayudarle si desea puede escribirnos traves mensajes directos
";0.93255
"asi forman 73 profesores colegios oficiales guajira gracias becas excelencia mineducacion labelurl
";0.9325
"rt comsabana unisabana puso cantar ahinco letras alejogonzalez gracias bienestarsabana gestion 37a
";0.9325
"rt cideruniandes 4 noviembre plazo entregar documentos posgrados cider mayor informacion 339 49
";0.93249
"rt arqdisua delta unio iniciativa consolidar beca quieroestudiar deport uniandes regalara 4 tiquetes labelurl
";0.93248
"lonuevo forum elearning diplomados 100 virtuales tutor expertos sector real conocelos labelurl
";0.93248
"circunscripciones paz buscan representar zonas mas afectadas conflicto yannbasset orpoliticaur hablemosdepazur
";0.93246
"rt alcrionegro creamos institucionalidad enfrentar desafio mas grande rionegro regionla movilidad sostenible
";0.93246
"natyeche1 saludos siguiente enlace puede conocer programa solicitar mas informacion formulario labelurl
";0.93245
"sede mayorca eafitidiomas estrena nuevo programa chino mandarin adultos conozcan mas labelurl
";0.93245
"postobon unisabana entregan 90 bicicletas estudiantes becados mejorar acceso campus universitario labelurl
";0.93244
"salud marta ximena leon profesora medicinasabana cuidado paliativo apoyo pacientes familias labelurl
";0.93244
"rt eicea last day at uofsc summercourse hospitality amaze experience eicea unisabana labelurl
";0.93243
"haciendo realidad suenos jovenes cuentan proyectos camino recorrido hacerlos realidad unavidamejores
";0.93241
"rt jalexanderg unisabana lamilitar usan tren sabana opcion movilidad estudiantes empleados bien
";0.93241
"idea nacio 2008 actualizacion metodo agiliza hace mas eficiente ejecucion proyectos
";0.9324
"nuevo programa eafitidiomas partir 5 abril sede mayorca ofrecera curso chino mandarin
";0.9324
"rt jrestrp felicitaciones urdiplomats sobresaliente presencia harvard hnum 2017 gracias brillo urosarionews labelurl
";0.93238
"rt facueducacion invitamos foro foro educacion valores construimos paz escuela mayor informacion labelurl
";0.93238
"museo paleontologico villa leyva centro referencia academica docente historica colombia visi labelurl
";0.93237
"pronto iniciamos nuevo semestre academico cambios cursos ingles universidad debe conocer labelurl
";0.93236
"entrar andes toda experiencia hoy podran empezar vivir nuevos admitidos soyuniandino labelurl
";0.93236
"rt sebastiansilvac aunque momento semestre esperanzas humanidad esten casi perdidas gracias unisabana labelurl
";0.93233
"paulaclondono hola caso dudas puedes comunicarte serviciostecnologicosurosarioeduco 2970200 ext 3333 opc 1
";0.93232
"vive intercambio cultural academico beca programa lideres emergentes americas conoce mas labelurl
";0.93231
"podemos pensar casos burundi proceso lento realmente integrado sola negociacion tpaffenholz
";0.93231
"antologia nuevo libro editorialeafit refleja emocion poetica escritora maria teresa andruetto labelurl
";0.93229
"nubia munoz desarrollo estudios clave determinar incidencia cancer causa virus papiloma labelurl
";0.93228
"rt apgguzman unisabana taller periodismo transforma periodismo construir paz escuelaeltiempo usaidcolombia embajadorsue
";0.93227
"rt ctaunisabana ampliamos inscripciones diplomados 100 subsidiados educacionbogota clases sede calle 80 labelurl
";0.93226
"libro dulce debe compartir animate ana maria quintero tedxunisabana endirecto eltiempo labelurl
";0.93225
"atender efectos lluvias creo brigada emergencia jaime franky vicerrector sede bogota labelurl
";0.93225
"transformacion fuerzasmilcol nace proceso paz conlleva ninguna disminucion general edoherrerab beneficiosdelapaz
";0.93224
"aspirantesun partir lunes 17 julio abre proceso admision pregrado 20181 info labelurl
";0.93224
"colombia debe iniciar exportaciones mas importantes carbon crudo reyer gerlagh crecimientoverde labelurl
";0.93219
"rt obsdemocracia datos barometroamericas muestran vicimizacion genero proyectotumaco visibiliza mujeres victimas violencia n
";0.93219
"rt fundacionanaas contrabandodecigarrillo cigarrillos ilegales porcentaje cajetillas cucuta mayor ciudad 219 sig
";0.93215
"rt malgorzata2505 excelente participacion comunidad ur lanzamiento crai ur urosarionews jrestrp viveelcrai labelurl
";0.93215
"educacion voz alta sabor dulce amargo calidad universidades publicas labelurl via elespectador
";0.93213
"va pasar cursos cero creditos nueva reforma academica vea todas respuestas labelurl
";0.93211
"va pasar cursos cero creditos nueva reforma academica vea todas respuestas labelurl
";0.93211
"va pasar cursos cero creditos nueva reforma academica vea todas respuestas labelurl
";0.93211
"va pasar cursos cero creditos nueva reforma academica vea todas respuestas labelurl
";0.93211
"rt jrestrp urosarionews arranca construccion temas vienen luego acuerdos primero tema tierras labelurl
";0.9321
"rt unisabanaradio nuevos estudiantes comsabana conocen miembros comision facultad seguimos modo ahorasoycomsaban
";0.9321
"noticiaun mantillaignacio pide sede bogota firme paz definitiva farc labelurl via radiosantafentc
";0.9321
"decano escuela medicina ciencias salud gquinter apertura foro hago ahora ctc labelurl
";0.9321
"rt unisabanaradio unisabana modo inducciones da mucha alegria recibirlos campus bienvenidos vez
";0.93209
"momento presenta congestion variante chia bogota manifestantes caminan hacia retorno peaje
";0.93208
"rt obsdemocracia video 2013 2016 aumento cantidad colombianos creen podemos reconciliarnos perdonar labelurl
";0.93208
"analisis alberto simpser experto temas corrupcion responde pregunta corrupcion mal insufrible labelurl
";0.93208
"universidad andes da bienvenida comunidad uniandina hoy inicia labor 2017 desea labelurl
";0.93205
"pasa si cae acuerdo miedo si hace realidad pregunta asistente evento
";0.93205
"estudiante daniel aguirre modo realidad virtual samsung gear vr encuentroporlaexcelencia neiva labelurl
";0.93204
"hogares colombianos inculca obediencia disciplina promover pensamiento critico creatividad lisbeth fog
";0.93203
"rt cpoliticasus invitamos leer analisis prof igarzonvallejo elcolombiano odebrecht financio campana 2014 labelurl
";0.93202
"hoy universidades ofrecen productos diferentes da poderes mercado maria marta ferreyra labelurl
";0.93202
"quieres vivir experiencia academica internacional hoy charla lasabanaabroad 1200 m salon c106 labelurl
";0.93201
"rt urosarioradio cubriendo encuentro hablemosdepazur iniciativa estudiantil rosarista junto dra claralopezobre http
";0.93198
"hoy presenta programa atenea iniciativa renovara suite academica procesos manejo infor labelurl
";0.93198
"educacion voz alta firmemos carta magna universidades colombianas mantillaignacio labelurl via elespectador
";0.93197
"rt deportessabana bienestar invita curso libre tiro arco unisabana comsabana eicea sicologiasabana labelurl
";0.93197
"economista asesor onu jeffrey sachs hablo uniandes centro desarrollo sostenible cre labelurl
";0.93197
"24 noviembre sesion informativa posgrados gerencia gestion empresarial eicea inscribete aqui labelurl
";0.93197
"rt cideruniandes conversatorio filosofiaalacalle pensar memoria verdad poder identidad dario sztajnszrajber uniandes
";0.93194
"1era vez sede orinoquia presentan 1998 aspirantes peama launcuenta mantillaignacio admisionesun labelurl
";0.93193
"estan haciendo cosas necesitan hacer paz partidos politicos dedicado destinar mermelada
";0.93193
"mito pueda seguir creciendo agricultura sino proceso adecuacion tierras guillermobotero fenalconacional
";0.93189
"lacucaramacara directores programa unisabana aprendiendo evaluacion rosa julia guzman experta facultad
";0.93189
"rt tobonnoticias demo primer paso labelurl via youtube llena alma espiritu felicitaciones unisabana
";0.93187
"adiosjulio viernes foto camila gil sofia vasquez estudiantes eicea fotocampus arcoiris labelurl
";0.93181
"rt maestriacomdgt maestriacomdgt presencial componente virtual do rutas formacion profundizacion investigacion ht
";0.93181
"rt bienestarsabana inscripciones cursoslibres abiertas lunes 1 agosto quedes liberar talentos unisabana ht
";0.9318
"rt edcouniandes manana webinar infancia adolescencia conflicto armado registro labelurl conflicto colombia nin
";0.9318
"medios tradicionales daban pista discusion ahora rede dan pauta tema mediatico labelurl
";0.93179
"monsenor fernando ocariz brana convirtio prelado opus dei gran canciller unisabana labelurl
";0.93179
"fracaso colectivo tremendo queriamos hablar racional terminamos condenados voto racional mapatilla
";0.93176
"comienzos siguiente decada volumen informacion circula rede quintuplicara jaime h borja mediosdigitalesur
";0.93176
"luchojacobsen eltiempo jrestrp gracias comunciarte video especial mas destacado foro est labelurl
";0.93175
"ten cuenta partir lunes 17 julio abre proceso admision pregrado info labelurl
";0.93173
"articulo profesora eicea ana maria olaya desaceleracion economia mundial labelurl via eltiempo
";0.93171
"damos bienvenida sentimos orgullosos haber sido parte construccion plan adriana ga labelurl
";0.93171
"uniandes crea portafolio paz mas 400 proyectos iniciativas alrededor paz posconflicto labelurl
";0.93168
"oportunidades riesgos vienen juntos enfocar esfuerzos atacar riesgos puede reducir oportunidades labelurl
";0.93167
"rt comsabana gracias gisellebortot izq krozo5 der haber hecho enkrretate linacamero lcibogota labelurl
";0.93166
"conoce opciones posgrado university of southern california miercoles 12 m vestibulo norte labelurl
";0.93156
"rt jrestrp felicitaciones mucha suerte nuevo viceministro mininterior egresado urosario facultad jurisprudencia
";0.93146
"rt cgpatarroyo protagonista proceso paz irlanda norte u rosario lord alderdice habla experiencia p
";0.93138
"rt thecenterstage bienvenidos estudiantes unisabana manana acompanandolos mejor musica unisabanaradio 12pm ht
";0.93136
"rt deportessabana estan abiertas inscripciones centro acondicionamiento fisico esperamos unisabana bienestarsabana ei
";0.93132
"hoy invitamos alcaldes secretarios entregarles herramientas gestion publica mauricio tobon ge labelurl
";0.93126
"rt jrestrp felicitaciones jciragorri director maestria periodismo urosarionews premio toda vida dedicada
";0.93124
"rt bienestarsabana gustaria conocer indice masa corporal esperamos centro medico sersabanaessalud unisabana labelurl
";0.93122
"haga parte cambio unase 400 filantropos apoyan cena quiero estudiar labelurl solidaridaduniandes
";0.93121
"asi decimos adiosviernes foto ximena campos directora programa administracion servicio eicea labelurl
";0.93121
"rt egobuniandes politicas publicas deben disenarse acorde causas mecanismos corrupcion contexto albertosimps
";0.93121
"rt deportessabana exhibicion equitacion 1245pm frente centro medico esperamos unisabana comsabana bienestarsabana labelurl
";0.9312
"rt urosarioradio si pudiste asistir simposioemocionesconflictour relax aca podcast prensaurosario informa paulix labelurl
";0.93115
"rt comsabana si semestre cursa taller generos informativos esperamos hoy unisabana labelurl cam
";0.93115
"tesis final ensayo propone formas vivir tambien habla relacion mujeres escritura
";0.9311
"rt bienestarsabana invitamos espacio cultural lleno musica acompanado delicioso cafe inscribete unisabana labelurl
";0.93105
"rt obsdemocracia analisis jovenes cambio chip hacia progresismo escepticismo hacia paz barometroamericas2016 labelurl
";0.93087
"preguntaron carl langebaek vicerrector academico va pasar cursos cero creditos labelurl
";0.92709
"urosario academic event gerontechnology an interdisciplinary program that showcases rehabilitation labelurl
";0.92704
"urosario academic event gerontechnology an interdisciplinary program that showcases rehabilitation labelurl
";0.92704
"rt fceunal inscribete cursos diplomados fceunal enero febrero info 3165000 ext12305 labelurl
";0.92702
"cesdelgado buenas tardes siguiente enlace podras encontrar toda informacion programa labelurl
";0.92702
"convocatoria beca antonio rocha alvira 27 julio fecha limite postulaciones labelurl labelurl
";0.927
"amaciash onumujerescol buenas tardes puedes encontrar toda informacion siguiente enlace labelurl
";0.92699
"aspirantesun conoce guia paso paso proceso admision posgrados 20162 labelurl admisionesun
";0.92696
"rt minsaludcol 3 meses transicion aplicativo mipres ctc tradicional funcionaran simultaneamente agaviriau labelurl
";0.92696
"partidos politicos podran presentar candidatos circunscripciones paz yannbasset orpoliticaur hablemosdepazur
";0.9269
"sicsuper otorgo patente invencion uniandes coctel virus controlaria salmonella aves labelurl
";0.92687
"sicsuper otorgo patente invencion uniandes coctel virus controlaria salmonella aves labelurl
";0.92687
"sicsuper otorgo patente invencion uniandes coctel virus controlaria salmonella aves labelurl
";0.92687
"andes recibio patente invencion coctel virus controlaria salmonella aves orgullouniandes labelurl
";0.92687
"ustedes agente proceso educativo carl langebaek vicerrector academico soyuniandino bienvenida p labelurl
";0.92686
"beca estudiantes verano estadosunidos internacionalessabana cursos cortos michigan state university labelurl
";0.92685
"convocatoria abierta beca rosalynn carter cartercenter comsabana periodismo salud mental labelurl
";0.92685
"wilfrido landa defensor dd hh comparte experiencia desarraigo desplazamiento hablemosdepazur labelurl
";0.92679
"mdfaloga sttmed alcaldiademed inviasoficial saludos compartimos plano destacamos alturas puen labelurl
";0.92678
"rt lasabanaabroad si va viajar exterior conozca convenios unisabana guardmeins groupeapril labelurl
";0.92676
"ronda preguntas foro hago ahora ctc sede quinta mutis urosario labelurl
";0.92676
"momento presenta tormenta electrica campus evite cualquier desplazamiento areas abierta labelurl
";0.92675
"conoce guia paso paso proceso admision semestre 12016 uncolombia labelurl admisionesun
";0.92675
"momento presenta tormenta electrica campus evite cualquier desplazamiento areas abierta labelurl
";0.92675
"momento presenta tormenta electrica campus evite cualquier desplazamiento areas abierta labelurl
";0.92675
"atencion asi proceso inscripcion asignaturas 2017 programas pregrado consulta informacion
";0.92675
"proyectos facil caer tecnicismos quedarse ramas tono acude experiencia humana
";0.92668
"vive navidad delicias navidenas restaurante escuela tambien puedes encontrar productos labelurl
";0.92667
"urosario espacio oportunidades academicas explorar stephanie lavaux vicerrectora ur soyrosarista labelurl
";0.92667
"uniandes mejor desempeno pruebas saber pro 26 programas pregrado excelenciauniandes labelurl
";0.92666
"uniandes mejor desempeno pruebas saber pro 26 programas pregrado excelenciauniandes labelurl
";0.92666
"uniandes mejor desempeno pruebas saber pro 26 programas pregrado excelenciauniandes labelurl
";0.92666
"uniandes mejor desempeno pruebas saber pro 26 programas pregrado excelenciauniandes labelurl
";0.92666
"uniandes mejor desempeno pruebas saber pro 26 programas pregrado excelenciauniandes labelurl
";0.92666
"uniandes mejor desempeno pruebas saber pro 26 programas pregrado excelenciauniandes labelurl
";0.92666
"uniandes mejor desempeno pruebas saber pro 26 programas pregrado excelenciauniandes labelurl
";0.92666
"uniandes mejor desempeno pruebas saber pro 26 programas pregrado excelenciauniandes labelurl
";0.92666
"uniandes mejor desempeno pruebas saber pro 26 programas pregrado excelenciauniandes labelurl
";0.92666
"uniandes mejor desempeno pruebas saber pro 26 programas pregrado excelenciauniandes labelurl
";0.92666
"uniandes mejor desempeno pruebas saber pro 26 programas pregrado excelenciauniandes labelurl
";0.92666
"uniandes mejor desempeno pruebas saber pro 26 programas pregrado excelenciauniandes labelurl
";0.92666
"uniandes mejor desempeno pruebas saber pro 26 programas pregrado orgullouniandes labelurl labelurl
";0.92665
"reformatributaria2016 actualidad sobrevivir reforma tributaria maria teresa macias profesora eicea labelurl
";0.92665
"aspirantesun recuerda partir 1 julio abre proceso admisiones 20171 info labelurl admisionesun
";0.92664
"consulta horario clases 20171 confirmar espacios salones dictaran clases partir d labelurl
";0.92662
"maria marta ferreria economista senior bancomundiallac presenta informe educacionsuperior urosario labelurl
";0.92661
"rcnpereira canaltelecafe buenas tardes invitamos conocer manana nuevos espacios eafitpereira labelurl
";0.9266
"20 abril estan abiertas inscripciones concurso profesoral 2017 unorinoquia info labelurl
";0.9266
"alcaldiapereira gobrisaralda buenas tardes invitamos conocer manana nuevos espacios eafitpereira labelurl
";0.9266
"ecos1360radio eldiariodelotun buenas tardes invitamos conocer manana nuevos espacios eafitpereira labelurl
";0.9266
"magela baudoin dejo buzon filbo2016 primer capitulo novela sonido h conaudifonos labelurl
";0.92659
