;Topico1
"estructura provisional puente peatonal construye eafit 440 m carril sur norte 420 m carril norte sur 1
";0.94974
"hoyeneafit cine club universidad eafit lacombe lucien bloque 38 aula 110 partir 600 pm labelurl
";0.94933
"hoyeneafit cine club universidad eafit soplo corazon bloque 38 aula 110 partir 600 pm labelurl
";0.94922
"hoyeneafit cine club universidad eafit damage bloque 38 aula 110 partir 600 pm esperamos labelurl
";0.94922
"hoyeneafit cine club universidad eafit zasie metro bloque 38 aula 110 partir 600 pm labelurl
";0.94911
"hoyeneafit cine club universidad eafit amor asunto privado bloque 38 aula 110 partir 600 labelurl
";0.94909
"hoyeneafit cine club universidad eafit adios ninos bloque 38 aula 110 partir 600 pm labelurl
";0.94904
"hoyeneafit cine club universidad eafit atlantic city bloque 38 aula 110 partir 600 pm labelurl
";0.949
"rt urbameafit rector juan luis mejia eafit da bienvenida estudiantes curso urbanismo social gestion publica
";0.94891
"hoyeneafit cine club universidad eafit ladron paris bloque 38 aula 110 partir 600 pm l labelurl
";0.94888
"proteccion salud bienestar finalidad principal convenciones lucha drogas yesid reyes ex min justicia foroungasscol
";0.94887
"cienciaseafit invitacion terrestres extraterrestres jueves 16 marzo 400 pm auditorio 101 bloque 38 eafit
";0.94875
"rt comfama 12 hoy 12m dialogo empresarial paz reto colectivo espacio reflexion rol empresarios constr
";0.94875
"conferencia inaugural sera eafit 11 agosto auditorio 38 110 900 be 1200 m ver mas labelurl
";0.94869
"rt comsocialeafit jonathan kubben hizo rede social fuente ingreso estara eafit dando tip ser instag
";0.94862
"inicia lapazenfoco hoy ivan cepeda marco romero antonio navarro construccion paz partidos politicos piensapazunal
";0.94848
"rt camaraoriente eventoscamara dr juan felipe mejia decano escuela d economiafinanzas d eafit presenta estudio realizado dll
";0.94843
"eafit invita innovar caso bonem 2 agosto bloque 38 auditorio 101 entrada libre previa inscripcion labelurl
";0.94841
"rt ueesec dr joaquin hernandez rector uees visita eafit medellin colombia entablar dialogos autoridades internatio
";0.94834
"ser honesto exigencia cualquier ciudadano funcionarios deben tener buena formacion academica mauricio tobon ideaantioquia
";0.94829
"jenny dussan recibio distincion gran cruz orden merito social ambiental baron alexander von humboldt labelurl
";0.94809
"jenny dussan recibio distincion gran cruz orden merito social ambiental baron alexander von humboldt labelurl
";0.94809
"hoy hace 68 anos 29 marzo 1949 dio primera clase universidad recuerdas primera clas labelurl
";0.94807
"manana cine foro sistema penal control social trae pelicula misterio von bulow esperamos partir labelurl
";0.94804
"hoyeneafit nueva jornada donacion sangre esperamos 900 be 500 pm lugar placa cubierta teni labelurl
";0.9479
"hoy manana realizara eafit mision rectores region occidente plan nacional colegio 10 tic 36 labelurl
";0.94757
"permanecer silencio si america latina migracion crece 17 anual rector jrestrp congreso internacional migracion
";0.94639
"rt findeter ficogutierrez rector eafit pte lfarboledag inauguracion bloque idiomas eafit proyecto financiado finde
";0.94603
"consecuencia existe texto original poema canto antioqueno basa himno antioqueno juan luis mejia
";0.94583
"hoyeneafit cine club universidad eafit ascensor cadalso bloque 38 aula 110 partir 600 p labelurl
";0.94577
"ungass2016 reconocio ddhh componente interpretacion lucha drogas yesid reyes ex min justicia foroungasscol
";0.94557
"eafit dara catedra multilatinas chilenas proximo jueves 27 auditorio fabricato 27 101 partir labelurl
";0.94557
"rt cienciaseafit miraalcielo dejate atrapar historia galaxias proximo miercoles 9 agosto 600 pm auditorio 1950
";0.9455
"rt areametropol rector eafit juan luis mejia reflexiona necesidad humanizar traves cultura acuerdos paz
";0.94548
"hoyeneafit catedra flip eafit comunicacion politica libertad prensa 900 be 1230 pm esperam labelurl
";0.94543
"rt educaunisabana manana partir 7 be vi congreso internacional pedagogia infancia yoconstruyopaz auditorio saulo gil
";0.94536
"rt lowcarboncity acompananos proximo viernes foro acceso energia renovable perspectivas social economica tecnologica eafit
";0.94536
"rt udistrital siembraton cada arbol siembras garantizas agua 3 personas unete sabado15 julio 7am jornada p
";0.94528
"rt ciscomobility how be cisco help eafit transform classroom learn read labelurl via dohnjoe edtech labelurl
";0.94525
"manana evento conmemorativo 25 anos constitucion politica examen promesas 800 be bloque 38 1 labelurl
";0.94525
"manana pierdan segunda sesion catedra flipeafit esperamos entrada libre bloque 38101 830 be labelurl
";0.94523
"mundo construyo politica actual drogas existe yesid reyes alvarado ex ministro justicia foroungasscol
";0.94523
"momento ingreso campus eafit solo realiza porterias ubicadas via servicio avenida regional 11
";0.94521
"manana 900 pm nuevo capitulo lapazenfoco institucionaltv tema construccion paz partidos politicos unimedios
";0.94521
"invitacion 25 anos constitucion politica examen promesas 25 octubre 800 be auditorio 381 labelurl
";0.94518
"creo constitucion 91 salvo part puntuales si sirve construir pais paz aida avella
";0.94514
"manana pierdan tercera sesion catedra flipeafit esperamos entrada libre bloque 38101 900 be labelurl
";0.9451
"rt capoliticoeafit juan luis rector eafit curso parte construccion colectiva diaria pro ciudad urbani
";0.94507
"rt uninoseafit juan luis mejia rector eafit vacabad cofundadora uninoseafit reciben nuevos participantes program
";0.94506
"rector eafit juan luis mejia arango inicia seminario triptico hablando nuevo mundo recorrido labelurl
";0.94503
"rt areametropol partir hoy siatamedellin proyecta aun mas instrumento calidaddelaire juan luis mejia rector
";0.94502
"rt mcalle87 si preguntan futuro creo debe parecerse verlo cerca solo ir eafit ceibaso
";0.94499
"recuerden jueves tercera sesion catedra flipeafit falten entrada libre bloque 38101 900 be labelurl
";0.94498
"manana foro publico transformacion medellin nuevos retos ciudadregion 600 pm bloque 38 125 labelurl
";0.94496
"conferencia innovar arte competir hoy 29 marzo 600 pm hotel cosmos 100 inscribete labelurl
";0.94491
"hoyeneafit invita hacer parte cineclub chaplin obra vida perro bloque 38 auditorio 110 labelurl
";0.94491
"si articulan fomentan alianzas largo plazo universidad empresa gana pais yanethgiha foro universidadyempresa
";0.94489
"lfarboledag seguimos impulsando educacion pais 240 empleos 13000 estudiantes nuevo centro idiomas eafit
";0.94487
"rt apgguzman continuacion luis carlos bravo inalde presenta bondades metodo caso colombia universidadyempresa uni
";0.94483
"hoyeneafit atrevanse innovar caso bonem bloque 38 auditorio 101 entrada libre previa inscripcion labelurl
";0.94478
"rt cathyjuvinao acceso universal agua potable habra reduccion pobreza experto inguniandes wdsa2016 recomendado http
";0.94477
"rt otraparte otraparte editorial eafit invita jueves 15 junio presentacion sexo saxofon casa muse
";0.94474
"hoyeneafit 730 be recibimos fiscal general nacion nestor humberto martinez primer foro re labelurl
";0.94466
"rt jrestrp recibiendo urosarionews hoy certificacion entidad familiarmente responsable dando valor equilibrio vida personalfamil
";0.94464
"comenzo eafit xvii encuentro epemti conmemora 20 anos red media tecnica informatica antio labelurl
";0.94459
"incorporar enfoque salud publica principales inter colombia yesid reyes ex min justicia foroungasscol
";0.94457
"eafit inicia taller internacionalizacion 10 agosto 800 be 500 pm auditorio 19 501 labelurl
";0.94457
"manana primer foro regional nestor humberto martinez fiscal general nacion auditorio fundadores 730 labelurl
";0.9445
"hoy vemos sector floricultor consciente desarrollo depende agenda sostenibilidad manuel acevedo ods ods2030
";0.9444
"si rebelion farc ceso va pasar operadores justicia fiscal nestor humberto martinez lapazesposible
";0.94437
"reto capitales sera 8 agosto eafit invitamos participar 200 pm bloque 17 primer piso labelurl
";0.94428
"hoy gente muere mas calidad aire calidad agua alejandro alvarez docente eafit sosporelaire
";0.94426
"rt economicasudea pocos minutos gcanavire profesor eafit habla innovacion infraestructura transporte urbano crimen htt
";0.94425
"proximo 27 marzo sera eafit foro fulbright deberia ser usado espacio call esper labelurl
";0.94425
"rt economiauandes viernes 23 junio conferencia desarrollo largo plazo instituciones politica historia 20anosescuelaverano http
";0.94419
"rt apgguzman 70 mil empresas emprendedoras nacen cada ano colombia buscan nuevas oportunidades mincomercioco universidadyempres
";0.94413
"llego hora justicia hable medio acuerdos politicos fiscal nestor humberto martinez fiscaliacol lapazesposible
";0.94413
"rt comfama fabiola saavedra docente eafit habla pertinencia educacion universitaria colombia efectos mercados laborale
";0.9441
"bienvenidos willkommen welcome bem vindos bienvenue hoy eafit saluda 142 estudiantes extranjeros llegan labelurl
";0.94391
"manana cine foro sistema penal control social trae pelicula secreto ojos esperamos partir labelurl
";0.94381
"rector juan luis mejia entrega placa homenaje obra poemas ofensa 85 anos vida labelurl
";0.94369
"juan luis mejia rector eafit habla importancia expediciones evolucion botanica lograr avances cientificos
";0.94365
"rt igarzonvallejo aca pueden ver foro plebiscito unisabana rafael nieto loaiza jorge ivan cuervo labelurl
";0.94362
"necesidad gente buena sana quiera colaborar cada vez tener sociedad mas participativa ep
";0.94357
"manana cine foro sistema penal control social trae pelicula enmienda xiii esperamos partir 9 labelurl
";0.9435
"coninsaco cuenta 18 20 febrero habra cierre avenida vegas call 4 sur 12 sur
";0.94346
"colombia consiguio gran mayoria cosas propuso ungass2016 yesid reyes ex min justicia foroungasscol
";0.94344
"rt gquinter bruna zani u bolonia simposio paz conflicto 10 anos psicologia emcsurosario urosarionews gquinter labelurl
";0.94337
"impulsar desarrollo economico pais si hacemos juntos podemos ir mas mclacouture foro universidadyempresa
";0.94333
"rt educaunisabana inicia acto academico 40 anos facultad intervencion senor rector obdulio velasquez uni
";0.94331
"vias terciariashan sido fuente corrupcion trabajamos modelo evite pierda plata lf andrade anicolombia
";0.94327
"votaron si sabian mas votaron sabian menos sabian solo parte querian defender n montero
";0.94303
"eafitpereira hoy reunen eafit pereira eafit social empresarios educacion secretaria educacion formar red
";0.94298
"rt behrentz tragedia mocoa natural miles colombianos habiten zonas aptas tal uso via eltiempo labelurl
";0.94285
"rt jrestrp reunido embajador reino unido colombia buscando fortalecer relacion academica urosarionews naciones qu
";0.94264
"rt inalde quejas gran regalo reciben empresas ayudan mejorar yago cierva inalde unisabana comsabana h
";0.94251
"rt jrestrp bienvenidos profesores andreas von hirsch klaus gunther jornadas intnales derecho penal urosarionews labelurl
";0.94251
"sostenibilidad incentivo desarrollo empresarial pues ayuda redefinir mision posicion manuel acevedo ods2030 ods
";0.94242
"rt ifaunisabana registrate conferencia virtual gratis familia ciudadania hoy 800 pm inscribete aqui http
";0.94226
"tratamiento diferencial distintos eslabones cadena narcotrafico acogida ungass2016 yesid reyes exminjusticia foroungasscol
";0.942
"juan luis mejia arango habla eafit agente transformador ciudad encuentro sistemab emprendimien labelurl
";0.94185
"rt proantioquia1 eafit rafael aubad presidente proantioquia1 reflexiona rol sector privado incidir proces
";0.94185
"rt elmundomedellin elmundoevoluciona centro integridad reflexiona elevar nivel moral universidad juan luis mejia
";0.94178
"rt alcaldiademed acercate tomes foto 830 be 1100 be 200 pm 430 pm 2
";0.94176
"proximo 11 mayo eafit trae ustedes trueque literario libro abierto esperamos mas informacion
";0.94171
"rt comfama juan luis mejia arango rector eafit habla importancia economia social lacealames16 labelurl
";0.94167
"rt coninsaramonh medidas provisionales puente eafit vegas norte sur 420 m sur norte 440m labelurl
";0.94163
"rt cardenasjorgeh juan fernando vargas u rosario logra articulos mas citados economia 5 prestigiosas publicaciones ec
";0.94161
"manana esperamos debate paz convivencia seguridad codigo policia ciudad medellin auditorio central
";0.94159
"ariascarolina garzonarroyave saludos pueden informarnos zona campus presenta problema reportaremos area encargada
";0.94158
"informamos partir momento restablece movilidad av vegas ambos altura eafit cc sttmed
";0.94155
"conmemoramos 40 anos programa siempre aportado sociedad juan luis mejia arango rector eafit labelurl
";0.94154
"seguridad juridica ser objetivo ineludible acuerdo fiscal nestor humberto martinez fiscaliacol lapazesposible
";0.9415
"rt pactocolombia hoy diplomado empresas derechos humanos paz cfcecartagena participacion victor hugo malagon
";0.94147
"recuerden 27 marzo conferencia medellin espacio publico esperamos bloque 38101 1000 be labelurl
";0.94147
"podemos aceptar aquellos cometieron delitos lesa humanidad vayan hacer politica charoguerra lospresidenciables2018
";0.94143
"hoyeneafit 25 anos constitucion politica examen promesas 800 be auditorio 38101 invitan
";0.94138
"rt corpovisionario hoy inicia diplomado culturaciudadana conferencia inaugural eafit cargo antanasmockus 5pm entrada l
";0.94133
"adecuado manejo erario publico tema fundamental sociedad universidad juan luis mejia ideaantioquia
";0.94131
"esperamos proximo lunes conferencia medellin espacio publico partir 1000 be bloque 381 labelurl
";0.94131
"certezas juridicas pueden ser camino llegar acuerdo politico fiscal nestor humberto martinez fiscaliacol lapazesposible
";0.94128
"kavaloma saludos dependencia desea comunicarse si desea podemos orientarle traves mensajes directos
";0.94127
"rafacamargo5 avenida vegas estara cerrada ambos domingo 945 be despues implosion 23
";0.94126
"aspiramos ustedes venir eafit experiencia importante vida rector juan luis mejia arango labelurl
";0.94125
"eafit esperamos curso aplique paises aporte cooperacion regional america latina caribe unctad
";0.94124
"rt slondonouribe cambiando normas sino comportamientos rector juan luis mejia eafit centro integridad labelurl
";0.94123
"viernes sera catedra flip eafit comunicacion politica libertad prensa entrada libre registrarse labelurl
";0.94122
"mediano plazo mafias vuelven logros desarrollo rural marchitan guillermo garcia unodcesp foroungasscol
";0.94121
"hoyeneafit esperamos segunda sesion catedra flipeafit partir 830 be bloque 38101 entrada labelurl
";0.9412
"beneficio modelo busca transferir capacidades localidades hacer acuerdos sector privado luis f andrade
";0.94119
"rt santiagocancion asi lucio leeranaldo thesonicyouth medellin magic poetic gracias eafit postales yojanvale
";0.94119
"recuerden manana primer foro regional fiscal general nacion nestor humberto martinez fiscaliacol
";0.94119
"resultados elca 2010 2017 hogares mujeres cabeza hogar pasaron 35 39 zonas urbanas labelurl
";0.94118
"rt encicla juan fernando ruiz eafit cuenta aprendizajes construccion encicla conjunto areametropol pedaleandoterri
";0.94112
"jueves eafit pierdan tercera sesion catedra flipeafit esperamos partir 900 be bl labelurl
";0.94112
"caminar usar transporte publico realizar revisiones tecnomecanicas respeto educacion puntos decalogo sosporelaire
";0.94109
"rt educaunisabana jesus murillorompe mold habla labor educador infantil consideran reservada mujeres http
";0.94107
"rt dagrdmedellin director zapatacamilo socializa plan municipal gestion riesgo desastres eafit herramienta planeacion p
";0.94106
"inicia panel productividad jesus botero garcia rosario cordoba juansrobledo josefina agudelo presidenta labelurl
";0.94105
"hoyeneafit esperamos tercera sesion catedra flipeafit partir 900 be bloque 38101 entrada labelurl
";0.94105
"rt alcaldiademed escuchamos aun pod tomarte foto leekuanyewworldcityprize veni martes 18 octubre piso 8
";0.94102
"queremos ciudadania movilice alrededor tema calidad aire edison neira vicerrector universidad antioquia
";0.94099
"eafit invita secuenciacion nanopore 31 julio bloque 38110 500 pm 600 pm labelurl
";0.94099
"hoyeneafit cineclub chaplin obra vida obra charles partir 600 pm entrada libre labelurl
";0.94098
"incremento consumo heroina sera tema decisivo politicas anti drogas franciscocumsi1 cicadoea foroungasscol
";0.94097
"instalacion taller cargo juan luis mejia rector eafit german jaramillo director ejecutivo
";0.94097
"cruzrojaantioq hace tras implosion controlada eafit simulacro entrenamiento atencion emergencia estructura colapsada
";0.94095
"opcionhoy grupo escenico eafit presenta hoy manana casateatroep obra vacio hora 8pm
";0.94094
"rosario cordoba juan luis mejia mauricio garcia dialogan momento eafitbogota cultura integracion
";0.94093
"josefina agudelo podemos hacer panorama retador portafolios iniciativas idi ser sostenibles colombiacompite
";0.9409
"pierdan manana casa museo otraparte presentacion libro sexo saxofon partir 730 pm labelurl
";0.94088
"rt inmotiongroup unimos iniciativa sosporelaire eafit martes deja carro casa aire ciudad nec
";0.94084
"rt upbcolombia pensar problematica calidad aire da espera debemos promover reflexion cadenagaitan sosporelai
";0.94082
"23 25 noviembre pierdan conferencia acceso universal energia america latina ver mas labelurl
";0.94079
"23 25 noviembre pierdan conferencia acceso universal energia america latina ver mas labelurl
";0.94079
"23 25 noviembre pierdan conferencia acceso universal energia america latina ver mas labelurl
";0.94079
"rt elespectador minutos malbarracin generalnietor ficogutierrez general gomez jorge giraldo hablaran codigo policia
";0.94079
"rt cideruniandes hoy uniandes teorias desarrollo 210 piezas reinvencion concepto luis mauricio cuervo labelurl
";0.94079
"rt cesazulce eltiempo unisabana alexandramonto buena conferencia sorprende nivel capacidad conectar humor realida
";0.94072
"hoyeneafit suzanne osullivan conversacion cristian vargas upegui haymedellin17 entrada libre ver mas labelurl
";0.94072
"rt uoclatam finalizamos taller socios redunete uocuniversidad unabonline eafit uniandes uniminutocol ujaveriana unisabana
";0.9407
"lunes antanasmockus hablara cultura ciudadana eafit 500 pm entrada libre cc corpovisionario labelurl
";0.94069
"publico conocimiento manana hoy cerca 720 be presento incidente involucro vehiculo carga 2
";0.94069
"salud publica implica labor orientadas politicas plan construir bienestar rafael tuesta maestriaensaludpublica
";0.94068
"enfoque salud publica mas profundo tratamiento personas consumen drogas franciscocumsi1 cicadoea foroungasscol
";0.94068
"cuba fidel castro fallecio isla atesoro bastion socialista occidente labelurl jcmvelandia via eltiempo
";0.94067
"hoyeneafit conferencia miguel robles auditorio 19522 600 pm entrada libre invita urbameafit labelurl
";0.94064
"proposito codigo generar confianza sociedad queremos ser policia mas humana generalnietor policiaparalapaz
";0.94063
"eafit invita proximo 31 julio cineclub chaplin vida perro entrada libre esperamos labelurl
";0.9406
"apoyo podemos llegar 10 ahorro energia agua campus activa conciencia dale respiro labelurl
";0.94057
"rt blackboardlatam experto phill miller hablara tedxunisabana lunes 23 mayo stream partir 3pm labelurl
";0.94056
"desarmados trae memorias conflicto corrido 60 anos pais juan luis mejia arango
";0.94054
"rt bolsamercantil inicia retobolsamercantil rafael mejia pte bolsamercantil hilda arango decana escuela internacional n
";0.94053
"rt alcrionegro rionegroaldia programa bici rioes modelo nivel nacionaly cuenta universidad eafitcomo aliadolabelurl
";0.94053
"expresiones palabras convierten discursos odio violencia juan camilo cardenas decano economiauandes niunamenos
";0.94052
"eafit presentara libro filo hoja proximo 31 julio auditorio fabricato 27 101 labelurl
";0.9405
"recuerden hoy casa museo otraparte esperamos presentacion libro fernando gonzalez politica exerior
";0.94045
"23 25 noviembre estan invitados conferencia mes2016 acceso universal energia america latin labelurl
";0.94044
"23 25 noviembre estan invitados conferencia mes2016 acceso universal energia america latin labelurl
";0.94044
"23 25 noviembre estan invitados conferencia mes2016 acceso universal energia america latin labelurl
";0.94044
"rt mdpalcol raouf almalki embajador palestina participando conversatorio perspectivas medio oriente gracias eafit m
";0.94042
"rt admonuniandes isdrs2017 open ceremony pablonavasuand rector uniandes walter vermheulen pdte isdrsociety juanmansantos
";0.94041
"hoy esperamos casa museo otraparte presentacion libro sexo saxofon autor gonzalo arang labelurl
";0.94039
"cristian rojas cpoliticasus si trump gana serian lecciones dejaria eleccion via eltiempo labelurl
";0.94038
"4 30 octubre habra cierres nocturnos av vegas construccion puente peatonal ver mas labelurl
";0.94033
"pierdan proximo lunes 17 julio primer festival musica camara arcos eafit esperamos labelurl
";0.94032
"alejandromllo sttmed saludos ingreso debe ser av regional aun realizan trabajos vegas
";0.9403
"rt orinoquiaceo inicia uniandes foro modelo red empresas sostenibles rede admonuniandes carcundi bancoldex labelurl
";0.94027
"27 31 marzo continua medida pico placa ambiental campus eafit ver mas labelurl
";0.94024
"gran beneficio paz pueblo rural urbano sienta tranquilidad seguridad general edoherrerab beneficiosdelapaz
";0.94022
"paz colombia foro mujeres detras proceso paz inscribete labelurl manana 730 be audi labelurl
";0.94019
"antioquia debatia texto mejia jorge isaacs antonio jose restrepo juan luis mejia
";0.94019
"proximo lunes 17 julio comienza primer festival musica camara arcos eafit falten labelurl
";0.94014
"esperamos manana encuentro cafe ciudad sos aire amenaza continua partir 400 pm labelurl
";0.94014
"rt jrestrp compartiendo vicepresidentes talento humano distintas empresas educacion cuarta revolucion industrial mercer
";0.94012
"idrclac juan drestrepo eafit present at resilientcities find proj cartagena watch video
";0.94011
"eafit elegida nuevamente escenario curso unctad espacio alto impacto agenda economica internacional
";0.94009
"rt casateatroep jueves 16 viernes 17 pierdas vacio grupo escenico eafit eafitartistico escenasur labelurl
";0.94005
"rt educaunisabana doctor ciroparram saluda padres familia estudiantes primer semestre licenciatura pedagogia infan
";0.94
"hoy tarde vivir arte campus educaunisabana 40anos inauguracion edificio k hora 200 pm labelurl
";0.93997
"desarrollo sostenible cada pais debe tener dialogo identificar medidas profundizar josephestiglitz elfuturodecolombia
";0.93997
"eafit claudio thieme phd hace recorrido economia educacion chilena muestra casos empresas labelurl
";0.93995
"hoy celebraremos 15 anos programa tutoria becarios vemos 200 pm detras canchas g labelurl
";0.93991
"guerras donald trump intervenciones militares usa apenas comienzan cristian rojas via eltiempo labelurl
";0.9399
"eafit experiencia holistica gocen cada momento aprovechen cada oportunidad juan luis mejia r labelurl
";0.93988
"rafacamargo5 saludos universidad estara cerrada sabado 400 pm domingo 1100 be 13
";0.93985
"rt eltiempo jrestrp rector urosarionews debate debe tener animo constructivo darle esperanza colombia
";0.9398
"beneficiosdelapaz turismo industria agro serian sectores importantes crecimiento pais proximos anos jrestrp
";0.93979
"cada cinco estrategias prevencion posibilidad medicion juan diego alvarez asesor minsaludcol foroungasscol
";0.93975
"manana crewpeligrosos seran encargados cerrar haymedellin17 eafit partir 700 pm ver mas labelurl
";0.93974
"victimas partidos politicos construccion paz hoy lapazenfoco 900 pm institucionaltv piensapazunal unimedios
";0.93974
"lfarboledag findeter seguimos apoyando proyectos sostenibles eafit centro idiomas espacio innovacion conocimiento
";0.93974
"rt corresponsables lucy penaloza coor general pactocolombia rse convertido factor determinante gestion empresarial h
";0.93972
"inicia lapazenfoco programa pedagogico apuesta construccion paz hoy paz querida untelevision institucionaltv
";0.93969
"encuentro alcalde enrique penalosa estudiantes profesores empleados uniandes 16 marzo 1130 be labelurl
";0.93968
"encuentro alcalde enrique penalosa estudiantes profesores empleados uniandes 16 marzo 1130 be labelurl
";0.93968
"encuentro alcalde enrique penalosa estudiantes profesores empleados uniandes 16 marzo 1130 be labelurl
";0.93968
"encuentro alcalde enrique penalosa estudiantes profesores empleados uniandes 16 marzo 1130 be labelurl
";0.93968
"encuentro alcalde enrique penalosa estudiantes profesores empleados uniandes 16 marzo 1130 be labelurl
";0.93968
"encuentro alcalde enrique penalosa estudiantes profesores empleados uniandes 16 marzo 1130 be labelurl
";0.93968
"bitacora estan notas todas aventuras consiste libro juan luis mejia arango rector
";0.93967
"eafit uninoseafit invita ser parte serieclub cuatro ojos esperamos 25 julio falt labelurl
";0.93964
"nuevas sustancias mas importante saber consumiendo juan diego alvarez asesor minsaludcol foroungasscol
";0.93963
"gracias eafit medellin abrir puertas gran familia alafec jorge armando arrioja alafec labelurl
";0.93962
"vivo manana 16 mayo 900 be mas desaparecidos convenio busqueda personas desaparecida labelurl
";0.93959
"areametropol minutos traves facebooklive rueda prensa firma contrato eafit fortalecer trabajo cientifico
";0.93958
"juan pablo consuegra graduado mba inalde nuevo director facebook colombia via eltiempo labelurl
";0.93958
"rt admonuniandes semanainternacional estudiantes mba esade uniandes clase contexto politico colombia profesor marcu
";0.93956
"estebanpalacio saludos estan exentos medida eafit mientras decreto municipal permita ver mas labelurl
";0.93949
"rt admonuniandes diapaiz queremos competir lastima ser victimas sino competir calidad emprendimiento victi
";0.93944
"rt andresaljure iniciamos modulo comunicacion negociacion proceso resolver diferencias traves acuerdos mutuos unisabana
";0.93942
"rt pzalamea bienvenida estudiantes nuevos casita rosada arriba casa facartes uniandes casitarosada htt
";0.93942
"rt comfama solo 21 poblacion mayor 65 anos pension colombia lacealames2016 elbid eafit
";0.93942
"rt julianhuertasc sabana win colombian round jessup2017 unisabana derechousabana maestriaderintl accoldi acedicilsa thejes
";0.9394
"modelo buscamos integracion zonas produccion red nacional prepararnos temporadas lluvia lf andrade
";0.9394
"breve inicia nuevo capitulo lapazenfoco lideres sociales hablan proceso paz institucionaltv untelevision
";0.93937
"invitamos foro jorge giraldo ramirez decano escuela humanidades eafit sera ponente inscripciones labelurl
";0.93937
"recuerden hoy habra servicio telefonia 500 1000 pm actualizacion servidores ver mas labelurl
";0.93936
"23 25 marzo habra restriccion carros motos 2 4 tiempos campus eafit ver mas
";0.93933
"educacion reto tumaco entrevista luis enrique gil director sede tumaco labelurl via revistasemana
";0.93932
"rt sinescosas ecodeksas ciclo agrega valor agendate acompana andres martinez manana 6pm eafit labelurl
";0.93919
"participacion plena efectiva victimas debe ser tema importante isabel albaladejo pnudcolombia elretodelajep
";0.93918
"rt biblioeafit hoy estudiantes egresados jubilados investigadores empleados eafit vamos compartir libros true
";0.93915
"educaunisabana profesor jeffergm explica podemos ayudar disminuir contaminacion bogota via citytv unisabana
";0.93915
"rt jrrodriguezgil rector unisabana obduliovp afirma estudiantes tunja plataformas digitales estructuras comerciales lid
";0.93914
"rt eltiempo informacion dada debe ayudar voto consciente puede desinformar votantes aordonezm debatep
";0.93912
"visita casa museo jorge eliecer gaitan domingo partir 1000 be entrada libre labelurl
";0.9391
"rt alcaldiademed cerca barrio 20 julio veni aqui elpremioesparavos tomate foto participa 390 b
";0.93903
"aqui locales extranjeros pueden vivir formarse vemos ciudad queremos construir ficogutierrez livelanguages
";0.939
"rt jrrodriguezgil rector unisabana obduliovp menciona estudiantes colegio tunja inteligencia artificial sera vital
";0.939
"rt biblioeafit hoy pierdan club lectores comic eafit entrada libre previa inscripcion labelurl ht
";0.93889
"rt jrestrp gran privilegio tener urosarionews rector unibologna unibomagazine primera universidad occidente primera v
";0.93887
"l cine foro sistema penal control social trae ustedes tres peliculas imperdibles esperamos
";0.93884
"olviden pocos minutos comienza eafit conferencia wade davis auditorio fundadores 630 pm
";0.93874
"rt onumujerescol alianza urosarionews potenciara visibilidad temas comun inter participacion mujeres paz belensanzluq
";0.93873
"libros historia memoria hoy recordamos comunidad hace 68 anos 1949 u dio primera labelurl
";0.9387
"veces quemar naves seguir adelante dejar hacer mismo cambiar diadelperiodista creatividad mtascon
";0.93869
