;Topico5
"eventosclavedelajornadademananan zona euro 400 markit pmi manufactureron eeuu 845 markit pmi manufac labelurl
";0.93581
"eventosclavedelajornadademanana zona euro 400 markit pmi manufactureron eeuu 845 markit pmi manufac labelurl
";0.93581
"andrespardoa aunque bancorepublica sorprendio elevando tasa inter creemos hora analisis portafolioco htt
";0.9358
"andrespardoa analisis medidas aumento liquidez europa mayor presion revaluacion peso colombiano htt
";0.9358
"andrespardoa analisis semana 1 nuevas medidas estimulo monetario eurozona apreciacion peso colombiano htt
";0.93579
"andrespardoa significan cifras fiscales plan financiero 20142015 titulos deuda publica analisis http
";0.93578
"andrespardoa 1 fmi bajo pronostico crecimiento pib mundial 36 34 esperabamos bajaran 33
";0.93578
"andrespardoa amplia liquidez global x mas tiempola feed discutio posibilidad d pausar desmonte d estimulodetalles columna
";0.93578
"andrespardoa porquenosubirtasas 5bmayoria d codirectores dijo q alza 75 apuntalar convergencia metase puede leer
";0.93577
"andrespardoa dada crisis ucraniarusia vale pena resaltar importancia rusia mercado mundial petroleo
";0.93576
"andrespardoa bancorepublica reconoce qu fuerte caida confianza consumidor genera mayor incertidumbre impacto g
";0.93576
"andrespardoa sondeo reuters pib colombia habria expandido 5 primer trimestre 2014 via bocanegranelson
";0.93574
"andrespardoa venezuela agrisanti bcv seguira financiando gobierno pdvsa empresas publicas escenario combate
";0.93574
"andrespardoa colombia ventas x menor crecieron 53 nov13 87 vehiculosconfirma expectativa mayor recuperacion
";0.93573
"eventosclavedelajornadademananan zona euro reunion politica monetaria bcen zona euro 400 pmi markit n labelurl
";0.93573
"andrespardoa crisis ucraniarusia resalto importancia rusia suministro gas europa mitad pasa ucrania
";0.93572
"andrespardoa analisis peligro deflacion europa corficolombiana infsemanalene 20 2014 profesion peligro htt
";0.93572
"eventosclavedelajornadademananan zona euro 400 markit pmi servicios n eeuu 945 markit pmi serviciosn labelurl
";0.93571
"eventosclavedelajornadademananan zona euro 400 markit pmi servicios n eeuu 945 markit pmi serviciosn labelurl
";0.93571
"andrespardoa colombia 6 jpmorgan simplemente dio empujon decision reflejo solidez colombia dentro mundo
";0.93571
"andrespardoa pensamos reciente devaluacion peso colombiano turbulencia mercados emergentes lealo aqui http
";0.93571
"banrepcultural biblioteca gabriel garcia marquez edificio 5000 m alberga coleccion 40000 ejemplares realiz
";0.9357
"andrespardoa colombia 3pero ajuste bonos locales indices jpmorgan dio mejoras fundamentales regulatorias
";0.9357
"andrespardoa ver revaluacion peso colombiano ultimas medidas banco central europeo analisis htt
";0.93569
"andrespardoa inflacion eurozona cae 05 labelurl via ft viene mas estimulo monetario jueves retiro
";0.93569
"andrespardoa coincido argumento principal revistadinero bancorepublica debe seguir elevando tasa inter htt
";0.93569
"andrespardoa analisis portafolioco medidas aumento liquidez europalas cuales presionan revaluacion peso htt
";0.93568
"top 3 impacto economico bce mantendria tasa inter estable proxima reunion politica monetaria labelurl
";0.93567
"andrespardoa colombia esperamos bancorepublica revise alza pronostico crecimiento pib 2014 hoy 43
";0.93567
"presidente china xi xinping discurso dado foro economico boao asia prometio acelerar labelurl
";0.93565
"alpuntojl tasas mercado venido bajando empresas bajado mismo ritmo creditos consumo muc
";0.93565
"top 3 impacto economico congreso eeuu voto medida gasto evitar cierre administrativo aumenta d labelurl
";0.93562
"manana partir 510 pm siga facebook live vea lanzamiento libro ensayos crecimien labelurl
";0.93561
"andrespardoa elespectador anif preve alza tasas inter labelurl corficolombiana preve alza 375 mayo
";0.93559
"ministros economia finanzas zona euro eligieron ministro espanol economia luis guindos pa labelurl
";0.93559
"imassmco pleno lecciones empresariales uniandinos ravilapinto mhcolombia miguel largacha silvia escobar portafolioco
";0.93558
"andrespardoa colombia inflacion marzo 039 251 anual vs expectativas 028 esperabamos 027
";0.93558
"jaocampo desaceleracion economica choque petrolero terminado crecimiento esperado sigue siendo inferior potencial
";0.93555
"andrespardoa inflacion zona euro desacelera 04 anual nivel mas bajo 5 anos aleja mas meta 2
";0.93554
"fondosdepension carolina gonzalezvelosa especialista division mercados laborales elbid colombia hablando reforma pensional
";0.93551
"manten deudas dia evita report centrales riesgo conociendo valor exacto fechas oportunas labelurl
";0.93551
"manten deudas dia evita report centrales riesgo conociendo valor exacto fechas oportunas labelurl
";0.93551
"fondosdepension carolina gonzalezvelosa especialista division mercados laborales elbid colombia hablando reforma pen
";0.9355
"andrespardoa mas liquidez proveniente eurozona implica mayor presion revaluacion peso colombiano analisis http
";0.93549
"andrespardoa eurozona inflacion cae 05 mayo viene mas estimulo monetario jueves mas presion revaluacion
";0.93546
"andrespardoa sondeo reuters inflacion colombia abril avanzaria 032 mensual via bocanegranelson esperamos
";0.93545
"bogeldorado muestra busca nacionales extranjeros aprecien riqueza arte colombiano minutos gran inauguracion
";0.93545
"banrepeduca marzo 1923 presidente pedro nel ospina contrato grupo expertos presidido profes labelurl
";0.93544
"banrepeduca marzo 1923 presidente pedro nel ospina contrato grupo expertos presidido profes labelurl
";0.93544
"fdbedout quiera explicar significado termino borrachera poder solo necesita ensenar video noticiasu
";0.93539
"acuerdo ultimo reporte mercado laboral economia anadio 155 mil nuevos puestos trabajo labelurl
";0.93538
"andrespardoa colombia tarifa impuesto patrimonio subiria 15 225 grandes capitales confirmo mauriciocard
";0.93536
"banco inglaterra mantuvo estable jueves tipos inter reino unido 075 mientras anuncio labelurl
";0.93535
"gustavobolivar dado batallas duras faltan muchas q darlas altura aunq mortifique sabor amargo d i
";0.93534
"gustavobolivar dado batallas duras faltan muchas q darlas altura aunq mortifique sabor amargo d i
";0.93534
"andrespardoa porquenosubirtasas 2d crecimiento produccion cemento concreto trimestre movil mayo negativo primer
";0.93527
"exito significa siempre ver lado positivo creer poder hacer situaciones negativas mejor
";0.93525
"bse publicado proyecto regulacion cambiaria reporte saldos operaciones dsifdcin usted puede conoce labelurl
";0.93522
"bse publicado proyecto regulacion cambiaria reporte saldos operaciones dsifdcin usted puede conoce labelurl
";0.93522
"imagen libro nina bonita ana maria machado decorara sala infantil nuevo banrepcultural labelurl
";0.93509
"goguiadeocio llega magia creatividad hechas artesania expoartesanias nn14 dias recorrer 5 pabellones corferiasbo
";0.93492
"andrespardoa datos pib inflacion eurozona aumentado probabilidad mas estimulo monetario proximos 2 trimestres http
";0.93492
"goguiadeocio llega magia creatividad hechas artesania expoartesanias nn14 dias recorrer 5 pabellones corferiasbo
";0.93492
"mloreguti gusto inaugurar restaurante acento hotel intercontinental cali hotelesestelar acompanaron amigos corfico
";0.93484
"mloreguti gusto inaugurar restaurante acento hotel intercontinental cali hotelesestelar acompanaron amigos corfico
";0.93484
"andrespardoa analisis portafolioco crecimiento economico colombia 4to trimestre 2013 juliocromeroa http
";0.93052
"apartes charla andrespardoa bvccolombia liquidez global turbulencia emergentes dolar tasas inter labelurl
";0.9305
"andrespardoa apartes charla bvccolombia liquidez global turbulencia emergentes dolar tasas inter labelurl
";0.9305
"andrespardoa crisis bonos argentinos enciende alarmas mercado global deuda labelurl via wsjamericas
";0.93049
"eventosclavedelajornadademananan zona euro 500 expectativas encuesta zew n japon 1850 balanza comerc labelurl
";0.93048
"top 3 impacto economicoel ministro interior aleman da ultimatum merkelultima encuesta bloomberg labelurl
";0.93048
"andrespardoa ojo poner esperanzas devaluacion peso retiro d liquidez paises avanzadosninguno retirando
";0.93048
"eventosclavedelajornadademananan zona euro 500 inflacionn eeuu 830 produccion industrial neeuu 830 labelurl
";0.93048
"andrespardoa fmi colombia podria aumentar tasa inter recaudo impuestos labelurl via cablenoticias
";0.93048
"eventosclavedelajornadademananan eeuu 830 inflacionn japon 1850 pib n zona 500 produccion indu labelurl
";0.93048
"eventosclavedelajornadademananan zona euro 500 inflacionn eeuu 830 produccion industrial neeuu 830 labelurl
";0.93048
"andrespardoa version impresa analisis portafolioco escepticismo q pib potencial mas alto d q cree http
";0.93047
"andrespardoa resumen charla bvccolombia liquidez global turbulencia emergentes dolar tasas inter labelurl
";0.93047
"seguirle pulso economia recomendamos seguir twitter andrespardoa gerente investigaciones economicas ff
";0.93046
"seguirle pulso economia recomendamos seguir twitter andrespardoa gerente investigaciones economicas ff
";0.93046
"top 3 impacto economico actividad economica zona euro sigue expansion desaceleracion precios labelurl
";0.93046
"seguirle pulso economia recomendamos seguir twitter andrespardoa gerente investigaciones economicas ff
";0.93046
"top 3 impacto economicobanco central japon boj mantuvo estable politica monetariameta crecimient labelurl
";0.93046
"seguirle pulso economia recomendamos seguir twitter andrespardoa gerente investigaciones economicas ff
";0.93046
"seguirle pulso economia recomendamos seguir twitter andrespardoa gerente investigaciones economicas ff
";0.93046
"seguirle pulso economia recomendamos seguir twitter andrespardoa gerente investigaciones economicas ff
";0.93046
"seguirle pulso economia recomendamos seguir twitter andrespardoa gerente investigaciones economicas ff
";0.93046
"seguirle pulso economia recomendamos seguir twitter andrespardoa gerente investigaciones economicas ff
";0.93046
"seguirle pulso economia recomendamos seguir twitter andrespardoa gerente investigaciones economicas ff
";0.93046
"seguirle pulso economia recomendamos seguir twitter andrespardoa gerente investigaciones economicas ff
";0.93046
"seguirle pulso economia recomendamos seguir twitter andrespardoa gerente investigaciones economicas ff
";0.93046
"seguirle pulso economia recomendamos seguir twitter andrespardoa gerente investigaciones economicas ff
";0.93046
"seguirle pulso economia recomendamos seguir twitter andrespardoa gerente investigaciones economicas ff
";0.93046
"seguirle pulso economia recomendamos seguir twitter andrespardoa gerente investigaciones economicas ff
";0.93046
"andrespardoa analisis portafolioco devaluacion peso argentino impacto mercados financieros emergentes htt
";0.93046
"andrespardoa colombia analisis rebalanceo indices jpmorgan impacto mercado deuda publica http
";0.93046
"andrespardoa colombia analisis rebalanceo indices jpmorgan impacto mercado deuda publica http
";0.93046
"seguirle pulso economia recomendamos seguir twitter andrespardoa gerente investigaciones economicas ff
";0.93046
"seguirle pulso economia recomendamos seguir twitter andrespardoa gerente investigaciones economicas ff
";0.93046
"eventosclavedelajornadademananan zona euro 500 produccion industrial octn eeuu 830 indice preci labelurl
";0.93046
"andrespardoa colombia analisis portafolioco pronostico pib 4to trimestre 2013 publica hoy labelurl
";0.93046
"seguirle pulso economia recomendamos seguir twitter andrespardoa gerente investigaciones economicas ff
";0.93046
"seguirle pulso economia recomendamos seguir twitter andrespardoa gerente investigaciones economicas ff
";0.93046
"seguirle pulso economia recomendamos seguir twitter andrespardoa gerente investigaciones economicas ff
";0.93046
"seguirle pulso economia recomendamos seguir twitter andrespardoa gerente investigaciones economicas ff
";0.93046
"seguirle pulso economia recomendamos seguir twitter andrespardoa gerente investigaciones economicas ff
";0.93046
"seguirle pulso economia recomendamos seguir twitter andrespardoa gerente investigaciones economicas ff
";0.93046
"seguirle pulso economia recomendamos seguir twitter andrespardoa gerente investigaciones economicas ff
";0.93046
"eventosclavedelajornadademananan zona euro 500 expectativas encuesta zewn eeuu 900 ordenes fabric labelurl
";0.93045
"eventosclavedelajornadademanan zona euro 400 confianza consumidor reino unido 700 decision tasa labelurl
";0.93045
"andrespardoa analisis portafolioco riesgos baja inflacion peligro deflacion zona euro http
";0.93045
"andrespardoa analisis mayor peso colombia indice jpmorganni bancorepublica claro flujos estima
";0.93044
"andrespardoa ojo poner esperanzas devaluacion peso desaceleracion chinaeso determinando precio petroleo
";0.93043
"andrespardoa ojo poner esperanzas devaluacion peso desaceleracion chinaeso determinando precio petroleo
";0.93043
"andrespardoa analisis semana devaluacion peso argentino impacto mercados financieros emergentes htt
";0.93043
"eventosclavedelajornadademananan zona euro 500 produccion industrialn eeuu 830 ordenes bienes dur labelurl
";0.93042
"corficolombiana llevo cabo rueda prensa hotel estelar villavicencio mencionaron aspectos im labelurl
";0.93042
"andrespardoa problema inflacion baja europa debe evitarla mas estimulo monetariomi analisis htt
";0.93042
"andrespardoa problema inflacion baja europa debe evitarla mas estimulo monetario analisis http
";0.93042
"corficolombiana llevo cabo rueda prensa hotel estelar villavicencio mencionaron aspectos im labelurl
";0.93042
"eventosclavedelajornadademananan zona euro 500 produccion industrialn eeuu 830 ordenes bienes dur labelurl
";0.93042
"asi salio publicado analisis version impresa ayer portafolioco tan claro andrespardoa labelurl
";0.93041
"andrespardoa asi salio publicado analisis hoy version impresa portafolioco estimulo ahi labelurl
";0.93041
"frente nina bonita ilustracion emblematica narrativa pacifico sala infantil centro cultur labelurl
";0.93041
"top 3 impacto economico solicitudes subsidios desempleo eeuu cayeronventas minoristas reino uni labelurl
";0.93041
"andrespardoa asi turbulencia mercados emergentes podria desatar crisis bancaria via qz labelurl
";0.93041
"bse publicado proyecto apoyos transitorios liquidez busca ajustar normas actualizar regulac labelurl
";0.93041
"andrespardoa analisis urgencia combata baja inflacion eurozona solo riesgo deflacion http
";0.93041
"exito contratar personas adecuadas busca gente quiera cambiar mundo marc benloff
";0.9304
"exito contratar personas adecuadas busca gente quiera cambiar mundo marc benloff
";0.9304
"eventosclavedelajornadaneeuu 900 indice manufacturero pmi sepnzona euro 400 tasa desempleo agonco labelurl
";0.93039
"andrespardoa colombia crecera 5 2014 cepal labelurl via elespectador q une nuesto pronosticoel jueves
";0.93039
"andrespardoa lenguaje feed implica tasas bajas eeuu tiempo considerable analisis portafolioco labelurl
";0.93038
"eventosclavedelajornadaneeuu 715 cambios nominas privadas adp sepneeuu 900 indice ism manufact labelurl
";0.93038
"albertoabello director biblioteca luis angel arango artista ruby rumie participaron panel labelurl
";0.93037
"top 3 impacto economicotasa desempleo eeuu mantuvo estable marzotrump propone nuevos aranceles labelurl
";0.93037
"ben inflacion objetivo economias emergentes espebanrep autor documenta descenso tasa infl labelurl
";0.93036
"andrespardoa expectativas inflacion 1 ano analistas implicitas mercado aumentaron relacion mes previo
";0.93036
"eventosclavedelajornadademananan colombia 1900 inflacionn zona euro 400 markit pmi servicios n eeuu labelurl
";0.93035
"mauricio reina comparte perspectivas economicas acerca aumento tasas eeuu dolar colombia labelurl
";0.93035
"eventosclavedelajornadademananan zona euro 400 markit pmi manufactureron eeuu 830 peticiones iniciales d labelurl
";0.93033
"ir juntos comenzar mantenerse juntos progresar trabajar juntos triunfar henry ford
";0.93033
"eventosclavedelajornadademananan zona euro 400 markit pmi manufactureron eeuu 830 peticiones iniciales d labelurl
";0.93033
"fondosdepension periodo considerado 20132017 437000 personas jubilaron regimen publico recibieron devolu
";0.93033
"bsabia usted puede hacer comentarios proyecto regulacion compendio modificacion regimen cambios labelurl
";0.93032
"bsabia usted puede hacer comentarios proyecto regulacion compendio modificacion regimen cambios labelurl
";0.93032
"informesobreinflacion varios choques transitorios podrian elevar inflacion encima meta primer seme labelurl
";0.93032
"bsabia usted puede hacer comentarios proyecto regulacion compendio modificacion regimen cambios labelurl
";0.93032
"bsabia usted puede hacer comentarios proyecto regulacion compendio modificacion regimen cambios labelurl
";0.93032
"informesobreinflacion varios choques transitorios podrian elevar inflacion encima meta primer seme labelurl
";0.93032
"andrespardoa colombia nueva encuesta gallupnn1ra vueltanzuluaga 293nsantos 29nn2da vueltanzuluaga 425nsantos 351
";0.93031
"andrespardoa solo 07 increible americaeconomia expertos reducen 070 proyeccion crecimiento brasil labelurl
";0.93031
"estimamos inflacion registraria menor volatilidad mayor indexacion bajo nueva metodologia mantenemos u labelurl
";0.9303
"sabia usted puede hacer comentarios proyecto regulacion pr dodm005 metodologia calculo labelurl
";0.9303
"estimamos inflacion registraria menor volatilidad mayor indexacion bajo nueva metodologia mantenemos u labelurl
";0.9303
"sabia usted puede hacer comentarios proyecto regulacion pr dodm005 metodologia calculo labelurl
";0.9303
"sabia usted puede hacer comentarios proyecto regulacion pr dodm005 metodologia calculo labelurl
";0.9303
"colmundoradio portaldeportivo presentacion atletas porveniroficial listos temporada 2019nobjetivos media maraton bo
";0.93028
"colmundoradio portaldeportivo presentacion atletas porveniroficial listos temporada 2019nobjetivos media maraton bo
";0.93028
"eventosclavedelajornadademanananzona euro reunion politica monetaria banco central europeon zona euro 500 labelurl
";0.93027
"eventosclavedelajornadademanananzona euro reunion politica monetaria banco central europeon zona euro 500 labelurl
";0.93027
"andrespardoa anuncios hoy mas inyecciones liquidez eurozona dolar colombia ubico nivel mas bajo
";0.93026
"andrespardoa colombia ventas vivienda aumentaron 34 primer trimestre 2014 labelurl via portafolioco
";0.93025
"factor clave va determinar futuro financiero economia clave filosofia jim rohn labelurl
";0.93025
"andrespardoa colombia economia crecio 43 segundo trimestre 2014 debajo pronostico 49
";0.93025
"top 3 impacto economico inflacion reino unido ubico encima esperado bonos tesoro 1 labelurl
";0.93025
