;Topico2
"usofrenteobrero rechaza firmeza atentado acepto haber perpetrado eln exige actos unilaterales qu labelurl
";0.94173
"aorgulloso enscolombia felicita usofrenteobrero 96 anos existencia luchas laslos trabajadores necesitan si
";0.94171
"aorgulloso enscolombia felicita usofrenteobrero 96 anos existencia luchas laslos trabajadores necesitan si
";0.94171
"bcavirtual bcavirtual procuraduria cito ecopetrol tras emergencia ambiental lizama palmaedwin usofrenteobrero usoedwin
";0.94171
"bcavirtual bcavirtual video explican tragedia ingeniero campillo palmaedwin usofrenteobrero usoedwin cesarloza01 da
";0.94167
"bcavirtual bcavirtual video explican tragedia ingeniero campillo palmaedwin usofrenteobrero usoedwin cesarloza01 da
";0.94167
"usometa ex presidente corte constitucional explica valido socialozar derecho huelga sector petroleronecopetrol
";0.94166
"spituto seminario ideologico politico usofrenteobrero servicio ecopetrolsa intervencion dr jorge ivan palacios
";0.9416
"usometa trabajadores petroleros colombia usofrenteobrero uso oponemos venta acciones ecopetrol dicha decision
";0.94159
"asefincob felicitaciones union sindical obrera industria petroleo uso usofrenteobrero firma nueva conve
";0.94156
"alejandropg81 fuerzas establecimiento colombiano estan campana abierta destruir sindicalismo autonomo llego hora
";0.94153
"dcoronell emboscar personas calle insultarlas grabarlas nueva forma heroismo politico pataneria uribismo
";0.94153
"alejandropg81 fuerzas establecimiento colombiano estan campana abierta destruir sindicalismo autonomo llego hora
";0.94153
"usocasabe hoy hacemos homenaje fuerza amor ternura templanza todas mujeres trabajadoras empeno
";0.94152
"usocasabe hoy hacemos homenaje fuerza amor ternura templanza todas mujeres trabajadoras empeno
";0.94152
"sophyeo19 unebpliegos2017 uneb presenta hoy pliego peticiones citibankvamos mejores condiciones laborales trabaja
";0.94149
"mintrabajocol ministra trabajo aliciaarango lidera reunion presidente ecopetrol felipe bayon presidente uso
";0.94148
"juancar45074794 ivanduque consejogremial camino fructifero espera pais perderia mejor empresa pais ecopetrol
";0.94146
"restitucionc rt aorgulloso enscolombia felicita laslos trabajadores uso persistente lucha sindical resistencia
";0.94143
"bavvillas bancosaval dilaciones artimanas viola flagrantemente derecho negociacion colectiva radico pliego 1nov
";0.94139
"bavvillas bancosaval dilaciones artimanas viola flagrantemente derecho negociacion colectiva radico pliego 1nov
";0.94139
"empresas filiales subsidiarias ecopetrolsa q estan pais perdieron 57billones segun financieros hoy crean
";0.94136
"palmaedwin producimos petroleo producir equidad reducir pobreza eduardo uribe vicepresidente entorno ecopetrolsa
";0.94134
"usofrenteobrero uso pliego solo pidiendo mejores derechos empleados sino tambien planteando nece
";0.94134
"seminario 95 anos misionkemmerer colombia empieza mesa redonda retos sector financiero fis labelurl
";0.94134
"cesar loza presidente nacional uso hablo lafm posible venta ecopetrol sa propuesta f labelurl
";0.94133
"lideres union europea concedieron primera ministra britanica theresa may extension do sema labelurl
";0.94132
"lideres union europea concedieron primera ministra britanica theresa may extension do sema labelurl
";0.94132
"lavicedetrabajo importante dialogo formalizacion laboral tercerizacion representates uso cut global union sintra
";0.94132
"jorgeajurado ecopetrolsa despidio dirigente sindical usofrenteobrero joaquin padilla tener facultades ello co
";0.9413
"harrys0521 turno 12 horas refineria quiere imponer ecopetrolsa violando convencion pactada usofrenteobrero n
";0.94128
"harrys0521 turno 12 horas refineria quiere imponer ecopetrolsa violando convencion pactada usofrenteobrero n
";0.94128
"entregando obsequios elaborados galletas dulces velas tambien gran alternativa paraahorrar dinero navidad
";0.94126
"motaloraa jerobledo reficar debe poner funcionamiento unidad antigua crudo hoy puede procesar labelurl
";0.94123
"enscolombia noche despues 40 horas negociacion usofrenteobrero consiguio firmar nueva convencion colectiva
";0.94122
"semana pasada empresa lupatech decidio despedir justa causa companero wilson calderon aun f labelurl
";0.94119
"usocasabe dia hoy acompanamos trabajadores contraincendio campo casabe atendiendo conflicto laboral pa
";0.94115
"usocasabe dia hoy acompanamos trabajadores contraincendio campo casabe atendiendo conflicto laboral pa
";0.94115
"hoy dimos inicio negociacion empresa omia buscamos acordar garantias continuamos manana 9am labelurl
";0.94114
"wquimbayc soyanebre saluda celebra cumpleanos numero 96 organizacion hermana usofrenteobrero esperamos continuar
";0.94112
"jorgeajurado tiempo disparan balas dirigentes carbon apoyaron colombia humana formulan cargos discipli
";0.94112
"wquimbayc soyanebre saluda celebra cumpleanos numero 96 organizacion hermana usofrenteobrero esperamos continuar
";0.94112
"termino semana llego momento planear fin semana familia recarguemonos buena energia siempresepuede
";0.94107
"trabajodecente noticias ail nsegun usofrenteobrero acuerdo 01 1977 permitido ecopetrolsa desestimular afiliacion
";0.94107
"termino semana llego momento planear fin semana familia recarguemonos buena energia siempresepuede
";0.94107
"enscolombia noticias ail nsegun usofrenteobrero acuerdo 01 1977 permitido ecopetrolsa desestimular afiliaci
";0.94107
"lozadaosmin usofrenteobrero ecopetrolsa presidente solo respaldar sino tener solidaridad unidad lucha gloriosa
";0.94102
"juankotico porvenir cumplio 20 anos impulsando atletismo colombiano parte aniversario compania presento
";0.94099
"juankotico porvenir cumplio 20 anos impulsando atletismo colombiano parte aniversario compania presento
";0.94099
"hoy cumplen 20 anos desaparicion dirigente sindical alexander cardona sabana torres sol labelurl
";0.94094
"jorgeajurado manana hoy sala laboral tribunal bogota sentencia 2da instancia condeno petrosantander r
";0.94087
"carlosecaicedo 885599 firmas avaladas registraduria colocan segunda campana mayor apoyo parte co
";0.94086
"carlosecaicedo 885599 firmas avaladas registraduria colocan segunda campana mayor apoyo parte co
";0.94086
"banrepcultural momento gerente general bancorepublica inaugura sala arte juego manzana cultural banc
";0.94084
"bcavirtual bcavirtual video uso explica si posible huelga ecopetrol palmaedwin usofrenteobrero uso
";0.94084
"larrybarrios87 ecopetrol hizo primer movimiento ahora va ser nocostros usofrenteobrero usoedwin juanchodrm
";0.94079
"andrespardoa colombia ultima encuesta cncnprimera vueltan23 santosn22 zuluagannsegunda vueltan39 zuluagan38 santos nnimpr
";0.94076
"toma pequena pausa empieces nueva tarea tumente necesita momento prepararse cada actividad
";0.94069
"palmaedwin navierafluvial solo habilitado transporte hidrocarburos aun asi niega aceptar afiliemos traba
";0.94069
"bcavirtual bcavirtual ecopetrol informa invirtio 300000 millones comunidades magdalena medio palmaedwin usofrenteo
";0.94068
"jorgomezcamara usofrenteobrero celebro suscripcion buena convencion colectiva ecopetrolsa si fortalece uso for
";0.94068
"palmaedwin hoy cumple ano acuerdo escalafon ecopetrolsa ejecutado acciones salariales numero tr
";0.94067
"ctcolombia recursos petroleros pueden convertirse futuro energetico alternativo colombia cesar loza usofrenteobrero
";0.94066
"cirofernandezn pensar hacer fracking suelos colombia deberia hacer estudio serio cuenta impac
";0.94066
"uso subdirectiva meta suma tambien respalda jornada nacional protesta miercoles 10 octu labelurl
";0.94063
"tipempresarial comprometer trabajadores solo define identidad compartida tambien losnproyecta hacia mejor futuro
";0.94061
"ano nuevo simboliza comienzo manana mejor nuevo comienzo lleno armonia luz anonimo
";0.94058
"juan carlos echeverry anuncia entrevista larepublicaco propilco ahora estrategico nacion esperamos vendan
";0.94051
"frasedeldia muchas malas razones empezar empresa solo buena razon creo sabes cua labelurl
";0.94045
"bcavirtual bcavirtual exmagistrado jorge ivan palacio asesor juridico uso negociaciones ecopetrol palmaedwin
";0.94034
"laamayaa consulte circular externa operativa servicios dte190 asunto 41 nuevas monedas metalicas labelurl
";0.94029
"ecopetrolsa hace ofertas serias mesa negociacion ademas negado acordar servicios minimos ant labelurl
";0.94023
"andrespardoa 99 mesas contadas juan manuel santos confirmado presidente colombia 509 votos
";0.94015
"aidaavellae senor juanmansantos barranquenos sienten desplazados falta trabajo casi 50 ciento desocupados
";0.94009
"yariguies1027 lomasleido campana personeriabja subio defendiendo ecopetrolsa tras derrame crudo luego borro
";0.94
"janethnoticias barrancabermeja asi amanecimos banados catalizador ecopetrolsa joder refineria si necesita mode
";0.93999
"hoy celebramos mejor inversion mundo puede hacer amor educacion apoyo ninos hero labelurl
";0.93995
"usofrenteobrero mintrabajocol sanciono ecopetrolsa tener acuerdo 0177 dar mejores beneficios trabajadores si
";0.93992
"red contactos buena forma encontrar asociaciones empresariales grupos amigos buscan oportunidades inversion
";0.93983
"ppradio919 enestemomento entrevista juan jose echavarria gerente general banco republicannmas adelante boletin d
";0.93981
"andrespardoa fondos acreedores discutiran arreglo argentina evite default si avance labelurl via reuters
";0.93979
"tipfinanciero incentiva hijos pensar modelos negocios lleven lleva generar ideas emprendimiento futuro
";0.93977
"organizacion sindical expresa condolencias ing felipe bayon presidente ecopetrolsa muerte senor padre
";0.93954
"andrespardoa colombia encuestagallupprimera vuelta santos 32 zuluaga 205 ramirez 113 penalosa 101 labelurl
";0.93951
"importa si entrenas dia noche si amas correr nacion atletismo unete labelurl soylanacion
";0.93937
"nuevo gerente salud francisco paula gomez desconoce convencion colectiva acuerdos suscritos salud labelurl
";0.9392
"spituto firma acuerdo convencional ecopetrolsa gloriosa usofrenteobrero acuerdo tendra vigencia 45 ano
";0.93907
"lunes llevo cabo beijing reunion wang yi jeremy hunt ministros relaciones exteriores d labelurl
";0.93872
"levantate temprano dale bienvenida nueva semana empezar buena energia creer cada dia labelurl
";0.93849
"levantate temprano dale bienvenida nueva semana empezar buena energia creer cada dia labelurl
";0.93849
"andrespardoa coincido argumento principal revistadinero bancorepublica debe seguir elevando tasa inter htt
";0.93812
"usofrenteobrero traves muchas huelgas dio creacion ecopetrolsa hace 67 anos felicitaciones tod labelurl
";0.93802
"industriallgu secretario regional industriall america latina caribe marino vani inicia reunion directivas
";0.93801
"andrespardoa colombia segun bloombergnews gobierno quiere reducir impuesto inversionistas extranjeros bonos locales
";0.93782
"bla politica monetaria debe tener sano equilibrio objetivos disminuir gap producto consol labelurl
";0.9375
"wilson291085 usofrenteobrero damagofe hectorvaca usoedwin ludwinggomez4 libardez18 cesarloza01 usometa danielsossa9 fabioa
";0.93748
"jairo90196426 usofrenteobrero damagofe hectorvaca usoedwin ludwinggomez4 libardez18 cesarloza01 usometa danielsossa9 fabio
";0.93746
"diegopintomi saludo fraterno companeros usofrenteobrero 95 anos lucha defensa trabajadores soberania
";0.93746
"minminas mininterior multinacional canadiense canacol incumple acuerdos firmados comunidades uso gobier labelurl
";0.93746
"bcavirtual bcavirtual desolacion muerte fuentes hidricas fortuna unidosecopetrol usofrenteobrero ecopetrolsa ermin
";0.93744
"castillasenador caluroso saludo usofrenteobrero 95 anos lucha resistencia movilizacion defensa hidrocarburos
";0.93744
"kikem63 ecopetrolsa usofrenteobrero entonces sientense negociar senores administracion ecp cumplan acuerdos
";0.93744
"ncarolina11 pensionesunderecho apoya acebnacional uniamericas unebcolombia cutcolombia sedagaos morenoraul62 madr1505 yezidga
";0.93742
"luisantonia fraterno saludo usofrenteobrero 95 anos lucha resistencia movilizacion defensa soberana
";0.93738
"frankyzayas usofrenteobrero ecopetrolsa union sindical obrera uso presente presente fuerzas camaradas
";0.93737
"bsintraaval apoya acdac1 perenne lucha paso atras companers justicia social paz labelurl
";0.93737
"usofrenteobrero usofrenteobrero rechaza sistematica persecucion sindical viene siendo objeto companero ariel
";0.93737
"usofrenteobrero usofrenteobrero rechaza sistematica persecucion sindical viene siendo objeto companero ariel
";0.93737
"usofrenteobrero sitios trabajo ecopetrolsa respira ambiente huelga pesar ilegal esquirolaje fomenta
";0.93737
"bsintraaval apoya acdac1 perenne lucha paso atras companers justicia social paz labelurl
";0.93737
"ecopetrolsa despide justa causa dirigente nacional rodolfo vecino pesar juzgado 5 cartagena labelurl
";0.93736
"usofrenteobrero rechaza despido companero dirigente sindical uso cartagena joaquin padilla ejec labelurl
";0.93736
"mjsarmientoa secretario general polodemocratico gustavotrianasu celebracion 95 aniversario union sindical obrer
";0.93734
"bcavirtual bcavirtual uso protesta ecopetrol distorsion hace pliego peticiones palmaedwin usofrente
";0.93733
"fabioariascut 95 anos emblematico sindicato usofrenteobrero resaltemos logros lucha soberania energetica
";0.93732
"wquimbayc soyanebre expresa solidaridad usofrenteobrero rechaza despidos injustificados dirigentes sindicales adelan
";0.93732
"cumbreurbana defender defender etb sindicatoetb etbnuestra usofrenteobrero cutcolombia adebogota fecode diegopi
";0.93731
"aorgulloso uso usofrenteobrero insiste dialogo lograr acuerdo ecopetrolsa busca eficacia dialogo
";0.93729
"union sindical obrera subdirectiva arauca emprende campana permita garantizar oportunidades laborales labelurl
";0.93729
"vamos levantar banderas lucha nsin retroceder nlos trabajadores pueblo colombiano necesita u labelurl
";0.93729
"vamos levantar banderas lucha nsin retroceder nlos trabajadores pueblo colombiano necesita u labelurl
";0.93729
"hoy atendemos ilegal arbitrario llamamiento descargos hace ecopetrolsa companero edwin castano labelurl
";0.93727
