;Topico0
"informe diario junio 18 2015 inflacion eeuu positiva mayo 003 aa despues 4 meses negativos labelurl
";0.9444
"informe diario noviembre 24 2015 pib 3t15 eeuu crecio 21 tt linea esperado mercado labelurl
";0.9444
"informe diario enero 30 2014 pib eeuu desacelera 4t13 pmi manufacturero china deteriora enero labelurl
";0.9444
"informe diario agosto 27 2015 pib 2t15 eeuu crecio 37 tt superior esperado mercado labelurl
";0.9444
"informe diario enero 28 2016 eeuu pedidos bienes durables registraron caida 51 mm diciembre labelurl
";0.94438
"informe diario octubre 29 2015 economia eeuu crecio 15 tt 3t15 menor 16 t t esperado labelurl
";0.94438
"informe diario octubre 19 2015 pib 3t15 china crecio 69 aa debajo trimestre anterior labelurl
";0.94438
"informe diario noviembre 20 2014 inflacion eeuu crece 17 aa octubre linea mes anterior labelurl
";0.94437
"informe diario mayo 4 2015 ipp colombia cayo 106 aa abril inferior 232 aa marzo labelurl
";0.94435
"informe diario septiembre 17 2015 feed mantiene tasa inter reduce proyecciones tasas 2016 2017 labelurl
";0.94435
"informe diario junio 19 2014la economia colombia crecio 64 aa 1t14 superando expectativa mercado labelurl
";0.94434
"informe diario mayo 11 2015 banco central china redujo tasa referencia 25 pbs 510 labelurl
";0.94433
"bbancorepublica menos mes alumnos grados 10 11 12 participen banca escolar banca central juanpab
";0.94432
"informe diario diciembre 21 2015 deficit comercial colombia subio 159 mil millones dolares octubrenlabelurl
";0.94431
"informe diario abril 29 2015 primera estimacion pib 1t15 crecio moderadamente eeuu 02 tt labelurl
";0.94431
"informe diario noviembre 23 2015 pmi manufacturero noviembre eeuu registro menor nivel do anosnlabelurl
";0.9443
"informe diario febrero 15 2016 mario draghi anuncia esfuerzos politica enfrentar retos eurozona nlabelurl
";0.94426
"informe diario julio 30 2015 economia eeuu crecio 23 segundo trimestre vs expectativa 25nlabelurl
";0.94425
"festereopicnic fep2018 fep2018 fep2018 fep2018 fep2018 fep2018 fep2018 fep2018 fep2018 fep2018 fep2018 fep2018 fep2018 f
";0.94424
"informe diario febrero 22 2016 pmi manufacturero eeuu 51 puntos febrero nivel mas bajo 3 anos labelurl
";0.94423
"informe diario julio 15 2014 yellen reitera politica monetaria eeuu sera laxa tiempo prolongado labelurl
";0.94421
"informe diario febrero 25 2015 venta vivienda nueva eeuu confirma tendencia positiva presente 2011 labelurl
";0.9442
"informe diario abril 30 2014 feed recorta qe crecimiento economico eeuu baja 01 1t14 labelurl
";0.94419
"cancela seminario semanal economia num 546 monetary policy surprise and monetary policy uncertainty pr labelurl
";0.94418
"informe diario diciembre 16 2015 feed anuncio hoy aumento tasa referencia 25 pbs nlabelurl
";0.94417
"informe diario julio 22 2015 venta vivienda usada eeuu junio mas alta ultimos ocho anos labelurl
";0.94416
"informe diario marzo 28 2016 inflacion pce eeuu disminuyo medio reduccion precios energia nlabelurl
";0.94414
"publicacion dtseru 261 jaime alfredo bonet moron gerson javier perez valbuena diana ricciulli marin labelurl
";0.94413
"rodrigouprimny aordonezm nombro esposa bustos procuradora judicial ii luego hizo corte suprema bustos ternara
";0.94412
"informe diario marzo 2 2016 reporte adp indico crearon 214 mil empleos privados agricolas eeuu labelurl
";0.94412
"informe diario enero 26 2016 pmi compuesto eeuu 537 enero reflejando deterioro pmi servicios labelurl
";0.94409
"informe diario marzo 29 2016 segun yellen feed debera tomar decisiones tasas inter cautela labelurl
";0.94407
"informe diario mayo 27 2015 solicitudes credito hipotecario eeuu cayeron 16 semana 22 mayo labelurl
";0.94397
"monitor banquero central junio 21 2016 esperamos banrep suba tasa manana 725 750 nlabelurl
";0.94333
"informe diario julio 28 2015 pmi compuesto eeuu crecio julio ubico 552 puntosnlabelurl
";0.94046
"informe diario septiembre 25 2014 ordenes bienes durables registraron decrecimiento 182 mm agosto labelurl
";0.94046
"informe diario noviembre 10 2015 eeuu inventarios ventas mayoristas crecieron 05 mm septiembrenlabelurl
";0.94045
"informe diario agosto 18 2015 inflacion reino unido 02 mm 01 aa julio labelurl
";0.94045
"informe diario abril 23 2014 pmi manufacturero china eurozona eeuu permanecen estables abril labelurl
";0.94045
"informe diario noviembre 25 2015 inflacion pce total nucleo eeuu permanecieron estables octubre labelurl
";0.94044
"informe diario noviembre 29 2017 eeuu pib revisado alza 33 tt anualizado 3t17nlabelurl
";0.94044
"informe diario agosto 26 2014 ordenes bienes durables eeuu crecieron 226 mm julio labelurl
";0.94044
"informe diario septiembre 28 2015 inflacion pce total nucleo eeuu permanecieron estables agosto labelurl
";0.94044
"informe diario agosto 20 2014 indices bursatiles resultados mixtos tras minutas feed boe labelurl
";0.94043
"informe diario septiembre 30 2015 inflacion eurozona vuelve negativo ubico 01 aa septiembre labelurl
";0.94043
"informe diario octubre 10 2017 reino unido produccion industrial crecio 16 aa agostonlabelurl
";0.94043
"informe diario septiembre 15 2015 eeuu produccion industrial continuo contrayendose 04 mm agostonlabelurl
";0.94043
"informe diario abril 14 2014 mercados cierran alza despues conocerse resultados positivos eeuu labelurl
";0.94043
"informe diario julio 22 2014 inflacion eeuu junio 21 aa linea expectativas mercado labelurl
";0.94043
"informe diario noviembre 21 2017 eeuu ventas vivienda usada crecieron 20 mm octubrenlabelurl
";0.94042
"informe diario junio 29 2017 eeuu pib 1t17 revisado alza estimacion final nlabelurl
";0.94041
"informe diario abril 15 2015 produccion industrial eeuu registro peor caida mediados 2009 labelurl
";0.94041
"informe diario diciembre 16 2014 construccion nuevas viviendas eeuu contrajo 16 mm noviembre labelurl
";0.94041
"monitor banquero central julio 30 2015 esperamos tasa politica monetaria mantenga 45 nlabelurl
";0.94041
"informe diario junio 2 2015 inflacion eurozona mayo ubico terreno positivo tras 5 meses negativos labelurl
";0.94041
"monitor banquero central mayo 21 2015 esperamos tasa politica monetaria mantenga 45 nlabelurl
";0.94041
"monitor banquero central marzo 19 2015 esperamos tasa politica monetaria mantenga 45 nlabelurl
";0.94041
"informe diario junio 24 2015 banrep mantuvo inalterada tasa politica monetaria 45 junio labelurl
";0.94041
"informe diario septiembre 15 2014 industria ventas menor colombia crecieron 16 52 julio labelurl
";0.9404
"informe diario marzo 1 2016 ism manufacturero eeuu mostro contraccion sector quinto mes consecutivo labelurl
";0.9404
"informe renta variable julio 14 2015 expectativa resultados 2t15 eeuu afecta mercado local labelurl
";0.9404
"informe diario mayo 14 2015 colombia ventas minoristas aumentan produccion industrial cae marzo labelurl
";0.9404
"informe diario marzo 22 2016 pmi manufacturero eeuu continua mostrando crecimiento moderado sector labelurl
";0.9404
"informe diario abril 14 2015 colombia ventas minoristas moderan produccion industrial cae febrero labelurl
";0.9404
"informe diario junio 25 2014 revision final revelo economia eeuu contrajo 29 1t14 labelurl
";0.94039
"informe diario septiembre 2 2015 adp eeuu mostro contrataciones 190 mil agosto menor expectativasnlabelurl
";0.94039
"informe diario febrero 21 2019 ventas vivienda usada eeuu tocan minimos tres anosnlabelurl
";0.94039
"informe diario febrero 26 2018 ventas vivienda nueva eeuu cayeron 78 mm eneronlabelurl
";0.94039
"informe diario octubre 26 2015 eeuu ventas viviendas nuevas registraron fuerte caida septiembre labelurl
";0.94039
"informe diario febrero 21 2019 ventas vivienda usada eeuu tocan minimos tres anosnlabelurl
";0.94039
"informe diario agosto 23 2017 eeuu ventas vivienda nueva cayeron 937 mm julionlabelurl
";0.94039
"informe diario octubre 26 2016 eeuu ventas vivienda nueva crecen 31 mm septiembre labelurl
";0.94039
"informe diario abril 14 2016 produccion industrial colombia mantuvo crecimiento 82 aa febrero labelurl
";0.94039
"informe diario septiembre 24 2014 ventas vivienda nueva eeuu aumentaron 18 mm agosto labelurl
";0.94038
"informe diario febrero 26 2014 mercados expectantes segunda revision crecimiento pib 2013 eeuu labelurl
";0.94038
"informe diario septiembre 23 2014 pmi manufacturero eeuu mantiene nivel mas alto abril 2010 labelurl
";0.94038
"informe diario mayo 25 2015 deficit balanza comercial japon inferior esperado mercado abril labelurl
";0.94038
"informe diario marzo 27 2014 economia eeuu crecio 19 2013 26 anualizado 4t13 labelurl
";0.94038
"monitor banquero central abril 27 2016 esperamos banrep suba tasa intervencion 65 675 labelurl
";0.94038
"informe diario mayo 19 2015 ventas vivienda nueva permisos construccion eeuu aumentan abril labelurl
";0.94037
"informe diario abril 20 2016 ventas vivienda existente eeuu crecieron 51 mm marzo labelurl
";0.94036
"bbancorepublica 25 mayo fecha limite envio ensayos concurso banca escolar banca central ini
";0.94036
"informe diario julio 8 2015 minutas feed revelan menos optimismo mayor incertidumbre dentro comite labelurl
";0.94036
"informe diario noviembre 9 2017 indicador inversion obras civiles crecio 86 aa 3t17 nlabelurl
";0.94036
"informe diario septiembre 29 2014 gasto consumo personal eeuu crece 05 mm agosto labelurl
";0.94035
"informe diario abril 29 2014 mercados expectativa dato pib eeuu 1t14 reunion feed labelurl
";0.94035
"informe diario febrero 3 2016 pmi compuesto eeuu refleja menor expansion economica octubre 2013 labelurl
";0.94033
"informe diario marzo 30 2015 gasto consumo personal eeuu crece debajo expectativas febrero labelurl
";0.94033
"informe diario mayo 24 2016 ventas vivienda nueva eeuu disparan ritmo historicamente alto labelurl
";0.94033
"informe diario agosto 27 2014indices bursatiles mixtos expectantes primera revision pib 2t14 eeuu labelurl
";0.94033
"informe diario marzo 17 2015 economia colombiana crecio 35 aa cuarto trimestre 2014 labelurl
";0.94033
"informe diario mayo 21 2014 medio publicacion minutas feed boe mercados cierran alza labelurl
";0.94033
"informe diario agosto 25 2016 eeuu ordenes durables julio crecen despues do caidasnlabelurl
";0.94032
"informe diario febrero 23 2015 cifra venta vivienda usada eeuu mas baja abril pasado labelurl
";0.94031
"informe diario septiembre 16 2014 pib colombia crecio 43 aa segundo trimestre 2014 labelurl
";0.9403
"informe diario febrero 24 2016 pmi servicios eeuu refleja primera contraccion sector 2013nlabelurl
";0.94029
"informe diario enero 13 2016 adjudico 5761 tenia minhacienda isagen sa fondo brookfield labelurl
";0.94028
"informe diario marzo 20 2014 economia colombiana crecio 43 2013 linea expectativa 42 labelurl
";0.94027
"2017 economia nal habria terminado proceso ajuste caida precio petroleo registrada 2014 vea labelurl
";0.94026
"2017 economia nal habria terminado proceso ajuste caida precio petroleo registrada 2014 vea labelurl
";0.94026
"2017 economia nal habria terminado proceso ajuste caida precio petroleo registrada 2014 vea labelurl
";0.94026
"monitor banquero central septiembre 25 2014 esperamos banrep deje tasa politica monetaria 45 labelurl
";0.94023
"informe diario enero 16 2014 datos macroeconomicos mixtos eeuu eurozona influyen indices bursatiles labelurl
";0.94022
"monitor banquero central febrero 19 2015 esperamos tasa politica monetaria mantenga hoy 45 labelurl
";0.94021
"informe diario febrero 26 2015 inflacion eeuu ubico terreno negativo primera vez 2009 labelurl
";0.94021
"informe diario julio 15 2015 janet yellen ratifico expectativa incremento tasas presente ano labelurl
";0.94021
"informe diario septiembre 7 2015 tes cayeron mayor inflacion colombia llego agosto 474 aa labelurl
";0.94021
"monitor banquero central julio 30 2014 hoy esperamos tasa politica monetaria aumente 425 labelurl
";0.9402
"bbanrepeduca banca escolar banca central concursaron 4182 estudiantes grados 10 11 12 prove labelurl
";0.9402
"encuesta clima negocios alemania cae 1083 1062 brexit mayor caida mes mes 2012 labelurl
";0.9402
"monitor banquero central agosto 28 2014 hoy esperamos tasa politica monetaria aumente 45 labelurl
";0.9402
"monitor banquero central noviembre 27 2014 esperamos tasa politica monetaria mantenga hoy 45 labelurl
";0.9402
"monitor banquero central enero 30 2015 esperamos tasa politica monetaria mantenga hoy 45 labelurl
";0.9402
"monitor banquero central junio 19 2014 hoy esperamos tasa politica monetaria aumente 425 labelurl
";0.9402
"monitor banquero central abril 24 2014 hoy esperamos tasa politica monetaria mantenga 325 labelurl
";0.9402
"monitor banquero central abril 24 2014 hoy esperamos tasa politica monetaria mantenga 325 labelurl
";0.9402
"monitor banquero central diciembre 18 2014 esperamos tasa politica monetaria mantenga hoy 45 labelurl
";0.9402
"informe diario julio 14 2014 bce mantendra tasas inter niveles minimos tiempo prolongado labelurl
";0.94019
"monitor banquero central marzo 20 2014 hoy esperamos tasa politica monetaria mantenga 325 labelurl
";0.94018
"informe diario julio 11 2016 bonos holandeses 10 anos caen terreno negativo nlabelurl
";0.94017
"informe diario mayo 7 2015 mercados eeuu responden alza tras bajas peticiones subsidio desempleo labelurl
";0.94017
"monitor banquero central julio 27 2016 esperamos banrep mantenga tasa inter 75 viernes labelurl
";0.94013
"informe diario marzo 30 2016 reporte empleo adp sugiere dinamismo mercado laboral eeuu labelurl
";0.94012
"informe diario agosto 21 2014indices bursatiles positivos medio datos mixtos eeuu eurozona china labelurl
";0.94012
"informe diario enero 19 2015 mercados europeos alza anticipacion nuevas medidas estimulo semana labelurl
";0.9401
"informe diario julio 23 2014 indices bursatiles resultados mixtos medio escasa publicacion datos labelurl
";0.9401
"informe diario septiembre 17 2014 feed eeuu reitero mantendra tasas bajas tiempo considerable labelurl
";0.9401
"informe diario diciembre 28 2016 eeuu ventas pendientes vivienda cayeron 25 mm nlabelurl
";0.94009
"informe diario julio 16 2014 indices bursatiles alza medio publicacion datos mixtos eeuu labelurl
";0.94009
"monitor banquero central mayo 29 2014 hoy esperamos tasa politica monetaria aumente 375 labelurl
";0.94005
"informe diario julio 21 2014 mercados cierran cifras negativas medio escasa publicacion datos labelurl
";0.94004
"informe diario febrero 20 2014 indices bursatiles alza medio datos mixtos actividad economica labelurl
";0.94002
"mediamaratonbog miguel amador carolina tabares integrantes equipo porvenir coronaron campeones carrera atletica intern
";0.93984
"mediamaratonbog miguel amador carolina tabares integrantes equipo porvenir coronaron campeones carrera atletica intern
";0.93984
"informe diario febrero 12 2018 banrep tasa repo bajaria si inflacion sigue cayendonlabelurl
";0.93983
"informe diario mayo 26 2014 jornada enmarcada bajos volumenes mercado dia feriado eeuu labelurl
";0.9398
"carlos caballero argaez presenta libro tres banqueros centrales perfiles profesionales ultimos tres geren labelurl
";0.93967
"informe diario junio 28 2017 eeuu inventarios mayoristas aumentaron 03 mm mayonlabelurl
";0.93588
"informe diario mayo 30 2017 inflacion pce disminuyo 2 pbs abril 17 aanlabelurl
";0.93588
"informe diario septiembre 12 2017 inflacion reino unido acelero agosto 29 aanlabelurl
";0.93587
"informe diario diciembre 12 2018 inflacion ipc eeuu aumento 22 aa noviembrenlabelurl
";0.93587
"informe diario julio 31 2017 inflacion nucleo eurozona aumenta 12 aa julionlabelurl
";0.93587
"informe diario octubre 13 2015 inflacion reino unido ubico 01 aa septiembrenlabelurl
";0.93587
"informe diario abril 9 2015 ventas mayoristas eeuu rebotan febrero incremento ventas petroleo labelurl
";0.93587
"informe diario diciembre 12 2017 ipc reino unido aumento 31 aa noviembrenlabelurl
";0.93587
"informe diario octubre 30 2017 eeuu inflacion pce acelero 16 aa septiembrenlabelurl
";0.93587
"informe diario febrero 13 2018 ipc reino unido mantuvo 30 aa eneronlabelurl
";0.93587
"informe diario diciembre 12 2018 inflacion ipc eeuu aumento 22 aa noviembrenlabelurl
";0.93587
"informe diario junio 9 2015 ventas mayoristas eeuu rebotan abril incremento ventas petroleo labelurl
";0.93587
"informe diario marzo 6 2018 eeuu ordenes bienes durables cayeron 36 mm eneronlabelurl
";0.93587
"informe diario julio 18 2016 deficit comercial redujo minimo junio 2014 nlabelurl
";0.93587
"informe diario agosto 28 2017 eeuu deficit balanza comercial bienes aumento julionlabelurl
";0.93587
"informe diario octubre 9 2014 exportaciones alemania caen 58 mm maximo descenso 2009 labelurl
";0.93587
"informe diario octubre 14 2014 produccion industrial eurozona cayo 19 aa agosto labelurl
";0.93586
"informe diario septiembre 7 2016 produccion industrial reino unido crecio 21 aa julionlabelurl
";0.93586
"informe diario noviembre 15 2018 linea estimacion pib crecio 27 aa 3t18nlabelurl
";0.93586
"informe inflacion junio 11 2014 esperamos inflacion junio 030 mm 30 aalabelurl
";0.93586
"informe diario noviembre 15 2018 linea estimacion pib crecio 27 aa 3t18nlabelurl
";0.93586
"informe diario abril 22 2014 mercados expectativa pmi manufacturero china eurozona eeuu labelurl
";0.93586
"informe diario octubre 7 2015 produccion industrial reino unido expandio 19 aa agostonlabelurl
";0.93586
"informe diario noviembre 29 2018 inflacion nucleo pce eeuu debajo objetivo 2nlabelurl
";0.93586
"informe diario noviembre 29 2018 inflacion nucleo pce eeuu debajo objetivo 2nlabelurl
";0.93586
"informe diario febrero 27 2017 eeuu ordenes bienes durables superan expectativas nlabelurl
";0.93586
"informe diario mayo 12 2014 exportaciones fob colombia disminuyeron 45 aa marzo labelurl
";0.93585
"informe diario diciembre 13 2016 reino unido inflacion alcanza maximo octubre 2014nlabelurl
";0.93585
"informe diario junio 13 2017 inflacion reino unido alcanza maximo nivel 2013nlabelurl
";0.93585
"informe diario enero 14 2016 indices bursatiles eeuu registran valorizaciones repunte crudo labelurl
";0.93585
"informe inflacion febrero 12 2014 esperamos inflacion febrero 060 mm 229 aa labelurl
";0.93585
"informe diario mayo 23 2017 eurozona pmi manufacturero alcanzo maximo seis anosnlabelurl
";0.93585
"informe diario mayo 16 2017 eeuu produccion industrial expandio 10 mm abrilnlabelurl
";0.93585
"informe diario agosto 11 2014 exportaciones fob colombia disminuyeron 41 aa junio labelurl
";0.93585
"informe diario noviembre 29 2016 eeuu corrigen alza pib 3t16 32 ttnlabelurl
";0.93585
"informe diario enero 11 2018 eeuu precios productor cayeron 01 mm diciembrenlabelurl
";0.93585
"informe diario marzo 9 2016 eeuu caida ventas mayoristas enero refleja debilitamiento demanda labelurl
";0.93585
"informe diario noviembre 12 2014 produccion industrial eurozona crecio 06 aa septiembre labelurl
";0.93585
"informe diario noviembre 25 2014 pib eeuu 3t14 crecio 39 segunda estimacion labelurl
";0.93585
"informe diario agosto 8 2016 balanza comercial china julio reflejo debil demanda globalnlabelurl
";0.93585
"informe diario junio 17 2014 inflacion eeuu 21 aa mayo superando expectativas labelurl
";0.93585
"informe inflacion abril 10 2014 esperamos inflacion abril 035 mm 261 aa labelurl
";0.93585
"informe diario octubre 12 2017 eeuu precios productor aumentaron 26 aa septiembrenlabelurl
";0.93584
"informe diario mayo 23 2016 pmi manufacturero eeuu registro nivel mas bajo 2009 labelurl
";0.93584
"informe diario diciembre 22 2016 eeuu corrigen alza pib 3t16 35 ttnlabelurl
";0.93584
"informe diario noviembre 22 2016 eeuu ventas vivienda usada alcanzan maximo 2007 labelurl
";0.93584
"informe diario septiembre 22 2015 icc eurozona cayo septiembre ubico 71 puntos labelurl
";0.93583
"monitor banquero central noviembre 26 2015 esperamos tasa politica monetaria aumente 575nlabelurl
";0.93583
"monitor banquero central enero 25 2017 esperamos reduccion tasa intervencion 25pbs 725nlabelurl
";0.93583
"monitor banquero central septiembre 24 2015 esperamos tasa politica monetaria mantenga 45 labelurl
";0.93583
"informe semanal diciembre 15 2014 tormenta expectativa pib 3t14 esperamos crecimiento 47 labelurl
";0.93583
"informe diario abril 6 2015 pmi compuesto servicios eeuu registro maximo 7 meses marzo labelurl
";0.93583
"informe diario noviembre 16 2016 reino unido tasa desempleo alcanza minimo 2005 labelurl
";0.93583
"informe diario marzo 14 2016 produccion industrial colombia crecio 82 aa enero labelurl
";0.93583
"informe diario diciembre 29 2015 precios petroleo presentaron recuperacion favoreciendo indices bursatiles labelurl
";0.93583
"monitor banquero central abril 23 2015 esperamos tasa politica monetaria mantenga 45 labelurl
";0.93583
"informe diario febrero 17 2016 produccion industrial colombia crecio 39 aa diciembre labelurl
";0.93583
"monitor banquero central junio 23 2015 esperamos tasa politica monetaria mantenga 45 labelurl
";0.93583
"informe diario noviembre 30 2015 aumento tasa desempleo colombia ubico 82 octubre labelurl
";0.93583
"informe diario octubre 18 2018 colombia reduce 55 deficit comercial agosto nlabelurl
";0.93583
"informe diario octubre 18 2018 colombia reduce 55 deficit comercial agosto nlabelurl
";0.93583
"informe diario marzo 11 2015 crecimiento produccion industrial china minimos mayo 2009 labelurl
";0.93583
"informe diario mayo 28 2014 alta expectativa segunda revision pib 1t14 eeuu labelurl
";0.93583
"monitor banquero central febrero 27 2014 esperamos banrep mantenga 325 tasa intervencion labelurl
";0.93583
"informe diario abril 9 2018 gasto hogares crecio 38 aa marzo segun raddarnlabelurl
";0.93582
"monitor banquero central marzo 17 2016 esperamos tasa intervencion incremente 625 65 labelurl
";0.93582
"informe diario mayo 2 2017 reino unido pmi manufacturo registro maximo 2013 nlabelurl
";0.93582
"monitor banquero central diciembre 16 2015 esperamos tasa politica monetaria aumente 575 labelurl
";0.93582
"informe diario marzo 8 2016 crecimiento eurozona 4t15 16 aa segun segunda estimacion labelurl
";0.93582
"informe diario noviembre 11 2015 reino unido registro tasa desempleo mas baja 2008nlabelurl
";0.93582
"informe diario mayo 22 2014 pmi manufacturero eeuu china mayo mayor esperado labelurl
";0.93582
"informe diario junio 7 2018 gasto hogares crecio 31 aa mayo segun raddarnlabelurl
";0.93582
"informe diario junio 16 2015 colombia ventas minoristas produccion industrial caen abril labelurl
";0.93582
"informe diario febrero 19 2015 indices europeos maximos 2007 expectativa acuerdo grecia labelurl
";0.93582
"informe diario diciembre 14 2015 precios petroleo alcanzaron niveles minimos 2008 nlabelurl
";0.93582
"informe diario septiembre 10 2015 pib 2t15 colombia crecio 3 aa linea expectativa labelurl
";0.93582
"informe diario marzo 18 2015 feed retira palabra paciente comunicado reduce proyecciones labelurl
";0.93581
"informe diario noviembre 6 2014 bce confirma tamano balance ascenderia niveles inicios 2012 labelurl
";0.93581
"informe diario julio 29 2014 mercados expectativa reunion feed pib 2t14 eeuu labelurl
";0.93581
"monitor banquero central agosto 20 2015 esperamos tasa politica monetaria mantenga 45 labelurl
";0.93581
"informe diario julio 13 2016 encuesta banrep predice inflacion 032 mm julionlabelurl
";0.93581
"informe diario agosto 25 2014 pmi servicios agosto eeuu ubico 585 puntos labelurl
";0.93581
"informe diario agosto 28 2014 economia eeuu crecio 42 2t14 segunda estimacion labelurl
";0.93581
"informe diario enero 29 2018 colombia banrep redujo tasa intervencion 25 pbsnlabelurl
";0.93581
"informe diario abril 26 2016 pmi servicios eeuu muestra recuperacion modesta sector labelurl
";0.9358
"informe diario diciembre 17 2015 solicitudes subsidio desempleo disminuyeron eeuu 271 mil labelurl
";0.9358
"informe diario marzo 17 2016 importaciones cif colombia registran caida mas fuerte 2009 labelurl
";0.9358
"informe diario junio 26 2014 deficit comercial colombia 9056 millones dolares abril labelurl
";0.9358
"informe diario octubre 9 2017 pmi servicios china expandio menor ritmo 21 mesesnlabelurl
";0.9358
"informe diario abril 28 2014 deficit comercial colombia 5056 millones dolares febrero labelurl
";0.9358
"monitor banquero central enero 30 2013 esperamos banrep mantenga 325 tasa intervencion labelurl
";0.93579
"informe diario diciembre 17 2014 feed mantiene mayores cambios postura politica monetaria labelurl
";0.93579
"informe inflacion agosto 18 esperamos variacion mensual ipc 013 mm ligeramente infer labelurl
";0.93579
"informe diario diciembre 3 2014 pmi compuesto servicios eurozona cae 511 puntos noviembre labelurl
";0.93579
"informe diario enero 4 2016 acciones chinas hundieron promedio 7 tras anuncio pmi manufacturero labelurl
";0.93579
"informe diario junio 17 2015 feed reduce proyecciones tasas inter 2016 2017 labelurl
";0.93578
"publicacion dtseru 262 jaime alfredo bonet moron gerson javier perez valbuena financiamientopublicolocal labelurl
";0.93577
"informe diario junio 5 2014 bce redujo tasa intervencion 015 anuncio nuevas medidas labelurl
";0.93577
"informe diario mayo 28 2018 precios crudo caen tras expectativas mayor produccionnlabelurl
";0.93577
"informe diario septiembre 7 2015 tes presentaron desvalorizaciones tras sorpresiva alta inflacion agostonlabelurl
";0.93577
"informe diario agosto 23 2018 ici ubico julio valor mas alto 22 meses labelurl
";0.93577
"informe diario julio 27 2017 banco republica redujo tasa intervencion 25 pbsnlabelurl
";0.93577
"informe diario enero 27 2016 feed mantiene tasa inter referencia rango 025050 labelurl
";0.93577
"informe diario agosto 5 2014 indices bursatiles eeuu baja expectantes subidas tasas inter labelurl
";0.93577
"informe diario febrero 8 2016 reservas internacionales chinas contraen nivel mas bajo mayo 2012 labelurl
";0.93577
"informe diario mayo 10 2016 ventas mayoristas eeuu mayor incremento casi ano labelurl
";0.93576
"informe diario agosto 13 2014 indices bursatiles positivos medio publicaciones macroeconomicas mixtas labelurl
";0.93576
"bmenos mes alumnos grados 10 11 12 participen banca escolar banca central labelurl
";0.93575
"informe diario enero 20 2014 jornada enmarcada bajos volumenes debido feriado eeuu labelurl
";0.93575
"informe diario marzo 7 2016 reservas internacionales china cayeron ritmo mas bajo junio 2015 labelurl
";0.93574
"informe diario diciembre 22 2014 noviembre indice importaciones alemania desciende 21 aa labelurl
";0.93574
"bel 25 mayo fecha limite envio ensayos concurso banca escolar banca central labelurl
";0.93574
"informe diario septiembre 22 2014 recuperacion economica eurozona pierde impulso mario draghi labelurl
";0.93574
"bel 25 mayo fecha limite envio ensayos concurso banca escolar banca central labelurl
";0.93574
"informe diario diciembre 10 2015 economia colombiana crecio 32 3t15 linea estimacion labelurl
";0.93574
"informe diario junio 1 2015 gasto consumo personal eeuu crece debajo expectativas abril labelurl
";0.93574
"bel 25 mayo fecha limite envio ensayos concurso banca escolar banca central labelurl
";0.93574
"informe diario agosto 23 2016 venta viviendas nuevas eeuu alcanzan maximo 2007nlabelurl
";0.93573
"informe diario julio 9 2014 indices bursatiles mundiales alza medio publicacion minutas feed labelurl
";0.93573
"informe diario mayo 25 2016 segun dato pmi sector servicios eeuu desaceleracion labelurl
";0.93573
"informe diario diciembre 29 2014 diciembre indice manufacturero dallas ubico 41 puntosnlabelurl
";0.93572
