;Topico2
"usometa usofrenteobrero sigue cumpliendo clase obrera conseguir acuerdos luego jornadas intensas protesta est
";0.94184
"andrespardoa colombia gobierno realiza operacion manejo deuda tesoro nacional 134 billones via minhacienda
";0.9418
"valoraanalitik decidio dividendos pagaran dentro diez 10 primeros dias cada mes acuerdo reglamenta
";0.94178
"andrespardoa colombia secretaria general alcaldia barranquilla natalia abello sera nueva ministra transporte min
";0.94166
"cuidemosmas escoge medio transporte alterno motorizados asi disfrutas vista ayudas respirar aire mas limpio
";0.94166
"cutcolombia video nmitin sintracarbon exigiendo solucion pliego presentado denunciando falta voluntad cerrejon pa
";0.94166
"cuidemosmas escoge medio transporte alterno motorizados asi disfrutas vista ayudas respirar aire mas limpio
";0.94166
"cutcolombia video nmitin sintracarbon exigiendo solucion pliego presentado denunciando falta voluntad cerrejon pa
";0.94166
"monimartinez llego festereopicnic 3 dias celebrar musica tener acto responsable necesario aportar salvar nues
";0.94155
"sinprosegroky doctor fernan ignacio bejarano arias vicepresidente juridico ecopetrolsa enviado correo institucional radi
";0.94144
"andrespardoa argentina valor contratos seguro impago cds 5 anos subio 1700 2900 2 dias valor c
";0.94124
"aidaavellae senor juanmansantos gerente refineria barrancabermeja orlando diaz montoya lleva mas 11 anos carg
";0.941
"juandaballen invito ver fin semana 10am cara sello cablenoticias hablaremos mercados presentaremos nue
";0.94091
"juandaballen invito ver fin semana 10am cara sello cablenoticias hablaremos mercados presentaremos nue
";0.94091
"andrespardoa colombia exalcalde bogota luis eduardo garzon garzonlucho sera nuevo ministro trabajo mintrabajocol
";0.94075
"mafsul celebro 40 dias dialogo negociacion resulten acuerdo convencion colectiva trabajo 2022 ecopetrol
";0.94065
"andrespardoa argentina viene adoptando politicas economicas insostenibles precipito devaluacion peso ahorami analisis http
";0.93979
"andrespardoa argentina viene adoptando politicas economicas insostenibles precipito devaluacion peso ahorami analisis http
";0.93979
"kikem63 usofrenteobrero paso atras companeros arriba gloriosa combativa union sindical obrera uso
";0.93843
"bcavirtual bcavirtual uso rechaza propuesta gremios vender ecopetrol palmaedwin usofrenteobrero usoedwin ecope
";0.93843
"bcavirtual bcavirtual ecopetrol logro acuerdo laboral uso palmaedwin usofrenteobrero usoedwin ecopetrolmag ecopetrol
";0.9384
"usofrenteobrero hace 67 anos nacio ecopetrolsa patrimonio colombianos usofrenteobrero hizo huelga ex
";0.93839
"usometa usofrenteobrero logra reintegro trabajadora respeto igualdad genero ecopetrol luego volviera vincular
";0.93838
"cuervoji entonces avianca ordenaba interceptaciones ilegales sindicato pilotos acdac1 plenas negociaciones pa
";0.93837
"bcavirtual bcavirtual vender ecopetrol acabar patrimonio publico palmaedwin usofrenteobrero usoedwin ecopetrolmag ecop
";0.93836
"usocasabe labor mahecha dio dignidad autoestima obrero colombiano creador riqueza accion conjugaba
";0.93834
"usocasabe labor mahecha dio dignidad autoestima obrero colombiano creador riqueza accion conjugaba
";0.93834
"union sindical obrera uso lleva varios anos exigiendo ecopetrol planta tratamiento cartagena labelurl
";0.93833
"usofrenteobrero vamos defender ecopetrolsa vamos defender patrimonio publico vamos defender pliego peticiones d
";0.93833
"bcavirtual bcavirtual ecopetrol instituto von humboldt unen restaurar danos fortuna palmaedwin usofrenteobrero
";0.93831
"bcavirtual bcavirtual procuraduria cito ecopetrol tras emergencia ambiental lizama palmaedwin usofrenteobrero usoedwin
";0.93829
"uso condena denuncia brutal agresion objeto companera dibeth quintana lider sindical nu labelurl
";0.93828
"sindicato tenaris tubocaribe reclaman garantias ejercer libertad sindical llevan do dias huelga d labelurl
";0.93828
"uso condena denuncia brutal agresion objeto companera dibeth quintana lider sindical nu labelurl
";0.93828
"jerobledo gran saludo usofrenteobrero celebrar 95 anos defendiendo recursos derechos trabajadores petroleros
";0.93828
"usofrenteobrero empresa miente deslegitimar derecho huelga pone jefes coordinadores ingenieros repetir li
";0.93825
"mientras hoy actos solemnes uso ecopetrolsa instalamos mesa negociacion lado nivel pais labelurl
";0.93824
"bavvillas bancosaval dilaciones artimanas viola flagrantemente derecho negociacion colectiva radico pliego 1nov
";0.93821
"bcavirtual bcavirtual video explican tragedia ingeniero campillo palmaedwin usofrenteobrero usoedwin cesarloza01 da
";0.93821
"bcavirtual bcavirtual video explican tragedia ingeniero campillo palmaedwin usofrenteobrero usoedwin cesarloza01 da
";0.93821
"bavvillas bancosaval dilaciones artimanas viola flagrantemente derecho negociacion colectiva radico pliego 1nov
";0.93821
"sophyeo19 unebpliegos2017 uneb presenta hoy pliego peticiones citibankvamos mejores condiciones laborales trabaja
";0.9382
"aorgulloso enscolombia felicita usofrenteobrero 96 anos existencia luchas laslos trabajadores necesitan si
";0.9382
"aorgulloso enscolombia felicita usofrenteobrero 96 anos existencia luchas laslos trabajadores necesitan si
";0.9382
"usocasabe hoy hacemos homenaje fuerza amor ternura templanza todas mujeres trabajadoras empeno
";0.93818
"usocasabe hoy hacemos homenaje fuerza amor ternura templanza todas mujeres trabajadoras empeno
";0.93818
"aidaavellae senor juanmansantos barranquenos sienten desplazados falta trabajo casi 50 ciento desocupados
";0.93818
"usometa ex presidente corte constitucional explica valido socialozar derecho huelga sector petroleronecopetrol
";0.93817
"dcoronell emboscar personas calle insultarlas grabarlas nueva forma heroismo politico pataneria uribismo
";0.93815
"alejandropg81 fuerzas establecimiento colombiano estan campana abierta destruir sindicalismo autonomo llego hora
";0.93815
"alejandropg81 fuerzas establecimiento colombiano estan campana abierta destruir sindicalismo autonomo llego hora
";0.93815
"andreskool usofrenteobrero ecopetrolsa nse cumplen mas 12 horas asamblea permanente trabajadores tercerizados puert
";0.93814
"lavicedetrabajo importante dialogo formalizacion laboral tercerizacion representates uso cut global union sintra
";0.93813
"andrespardoa colombia ultima encuesta cncnprimera vueltan23 santosn22 zuluagannsegunda vueltan39 zuluagan38 santos nnimpr
";0.93811
"usofrenteobrero uso pliego solo pidiendo mejores derechos empleados sino tambien planteando nece
";0.93811
"semana pasada empresa lupatech decidio despedir justa causa companero wilson calderon aun f labelurl
";0.9381
"lasillavacia reunidos mesa hace casi mes ecopetrolsany sindicatos usofrenteobrero sindispetrol adeco nego
";0.9381
"jorgeajurado ecopetrolsa despidio dirigente sindical usofrenteobrero joaquin padilla tener facultades ello co
";0.93809
"termino semana llego momento planear fin semana familia recarguemonos buena energia siempresepuede
";0.93808
"lozadaosmin usofrenteobrero ecopetrolsa presidente solo respaldar sino tener solidaridad unidad lucha gloriosa
";0.93808
"termino semana llego momento planear fin semana familia recarguemonos buena energia siempresepuede
";0.93808
"mintrabajocol ministra trabajo aliciaarango lidera reunion presidente ecopetrol felipe bayon presidente uso
";0.93807
"palmaedwin navierafluvial solo habilitado transporte hidrocarburos aun asi niega aceptar afiliemos traba
";0.93805
"carlosecaicedo 885599 firmas avaladas registraduria colocan segunda campana mayor apoyo parte co
";0.93801
"carlosecaicedo 885599 firmas avaladas registraduria colocan segunda campana mayor apoyo parte co
";0.93801
"intiasprilla mas tres horas debate control politico crisis ambiental pozo lizama sigo espera
";0.938
"ctcolombia recursos petroleros pueden convertirse futuro energetico alternativo colombia cesar loza usofrenteobrero
";0.93799
"usocasabe dia hoy acompanamos trabajadores contraincendio campo casabe atendiendo conflicto laboral pa
";0.93798
"usocasabe dia hoy acompanamos trabajadores contraincendio campo casabe atendiendo conflicto laboral pa
";0.93798
"frasedeldia muchas malas razones empezar empresa solo buena razon creo sabes cua labelurl
";0.93796
"ano nuevo simboliza comienzo manana mejor nuevo comienzo lleno armonia luz anonimo
";0.93796
"asefincob felicitaciones union sindical obrera industria petroleo uso usofrenteobrero firma nueva conve
";0.93794
"codirectora ana fernanda maiguashca participa hoy seminario foreign exchange intervention in inflat labelurl
";0.93793
"juankotico porvenir cumplio 20 anos impulsando atletismo colombiano parte aniversario compania presento
";0.93793
"juankotico porvenir cumplio 20 anos impulsando atletismo colombiano parte aniversario compania presento
";0.93793
"codirectora ana fernanda maiguashca participa hoy seminario foreign exchange intervention in inflat labelurl
";0.93793
"bogeldorado muestra busca nacionales extranjeros aprecien riqueza arte colombiano minutos gran inauguracion
";0.93792
"jorgeajurado manana hoy sala laboral tribunal bogota sentencia 2da instancia condeno petrosantander r
";0.93791
"spituto seminario ideologico politico usofrenteobrero servicio ecopetrolsa intervencion dr jorge ivan palacios
";0.93791
"bcavirtual bcavirtual exmagistrado jorge ivan palacio asesor juridico uso negociaciones ecopetrol palmaedwin
";0.93788
"bcavirtual bcavirtual video uso explica si posible huelga ecopetrol palmaedwin usofrenteobrero uso
";0.93784
"organizacion sindical expresa condolencias ing felipe bayon presidente ecopetrolsa muerte senor padre
";0.93784
"palmaedwin producimos petroleo producir equidad reducir pobreza eduardo uribe vicepresidente entorno ecopetrolsa
";0.93783
"toma pequena pausa empieces nueva tarea tumente necesita momento prepararse cada actividad
";0.93783
"2000depan polyvintage lucaselmostacho bancosaval comin0 juankotico nanymartinis haroletto soyandrejo drpadillach lokokmo th
";0.93782
"benkosbiohofarc 29evamosporelfiscal robaron reficar asi quedo asunto ahora quieren vender todas empresas
";0.93782
"si administradora pension detecta pago efectuado debe dar aviso incumplimiento empleador ugppcolombia
";0.93781
"si trabajador detecta empleador hace aportes pension puede denunciarlo ugpp administradora pension
";0.9378
"ahora propuestas ecopetrolsa solo sido reducir redistribuir eliminar significa avances somosuso vivalauso
";0.9378
"jorgeajurado tiempo disparan balas dirigentes carbon apoyaron colombia humana formulan cargos discipli
";0.93779
"tipfinanciero incentiva hijos pensar modelos negocios lleven lleva generar ideas emprendimiento futuro
";0.93778
"importa si entrenas dia noche si amas correr nacion atletismo unete labelurl soylanacion
";0.93777
"usofrenteobrero mintrabajocol sanciono ecopetrolsa tener acuerdo 0177 dar mejores beneficios trabajadores si
";0.93775
"andrespardoa fondos acreedores discutiran arreglo argentina evite default si avance labelurl via reuters
";0.9377
"andrespardoa 99 mesas contadas juan manuel santos confirmado presidente colombia 509 votos
";0.93769
"oeccuninorte eventouninorte expertos icetex bancorepublica uncolombia estaran foro politicas publicas educacion fi
";0.93767
"camilosilvaj bogota tambien cubriendo asamblea bancosaval equipo valoraanalitik hoy desplegado varias asambleas
";0.93766
"camilosilvaj bogota tambien cubriendo asamblea bancosaval equipo valoraanalitik hoy desplegado varias asambleas
";0.93766
"janethnoticias barrancabermeja asi amanecimos banados catalizador ecopetrolsa joder refineria si necesita mode
";0.93765
"valoraanalitik decidio dividendos pagaran dentro diez primeros dias cada mes acuerdo reglamenta
";0.93759
"spituto firma acuerdo convencional ecopetrolsa gloriosa usofrenteobrero acuerdo tendra vigencia 45 ano
";0.93751
"mayor gloria basa haber fracasado sino habernos levantado cada vez caimos confucio labelurl
";0.93749
"reunion propuesta presidente donald trump xi jinping poner fin disputa comercial pod labelurl
";0.93748
"reunion propuesta presidente donald trump xi jinping poner fin disputa comercial pod labelurl
";0.93748
"bla politica monetaria debe tener sano equilibrio objetivos disminuir gap producto consol labelurl
";0.93747
"hoy dimos inicio negociacion empresa omia buscamos acordar garantias continuamos manana 9am labelurl
";0.93734
"red contactos buena forma encontrar asociaciones empresariales grupos amigos buscan oportunidades inversion
";0.93734
"imassmco pleno lecciones empresariales uniandinos ravilapinto mhcolombia miguel largacha silvia escobar portafolioco
";0.93733
"industriallgu secretario regional industriall america latina caribe marino vani inicia reunion directivas
";0.93732
"bdesecheverry participo 1er foro yacimientos convencionales retos desafios colombia ecopetrolsa usofrenteobrero aci
";0.9373
"palmaedwin siendo 110 be punto acordar convencion colectiva trabajo mas 400 trabajadores confipetrol
";0.93729
"justributaria bloggeros revistadinero si vende ecopetrolsa pierde ingresos habria buscar fuente qu
";0.93729
"levantate temprano dale bienvenida nueva semana empezar buena energia creer cada dia labelurl
";0.93724
"levantate temprano dale bienvenida nueva semana empezar buena energia creer cada dia labelurl
";0.93724
"andrespardoa colombia vallejo codirector emisor dice q posible tasa neutral bajado 2 real ahora
";0.93698
"martes 14 agosto 800am calle 35 725 bogota sede uso rueda prensa labelurl
";0.93697
"martes 14 agosto 800am calle 35 725 bogota sede uso rueda prensa labelurl
";0.93697
"monimartinez llego festereopicnic 3 dias celebrar musica tener acto responsable necesario aportar salvar
";0.93693
"andrespardoa colombia segun bloombergnews gobierno quiere reducir impuesto inversionistas extranjeros bonos locales
";0.93691
"entra facebook live usofrenteobrero mira intervencion expresidente corte dr jorge ivan palacio labelurl
";0.93681
"informealcongreso bancorepublica deja claro politica monetaria aun debe ser prudente fin conti labelurl
";0.93669
"hoy cumplen 20 anos desaparicion dirigente sindical alexander cardona sabana torres sol labelurl
";0.93662
"andrespardoa colombia minminas anuncia alzas moderadas tarifas servicio energia labelurl via eltiempo pres
";0.93652
"workingpaper 1033 by juan esteban carranza alejandra gonzalezramirez and alex perez qualityofproducts labelurl
";0.93647
"hoy sesiono comision revisara tema recargos nocturnos personal tecnico supervisor profesional po labelurl
";0.93573
"wilson291085 usofrenteobrero damagofe hectorvaca usoedwin ludwinggomez4 libardez18 cesarloza01 usometa danielsossa9 fabioa
";0.93333
"jairo90196426 usofrenteobrero damagofe hectorvaca usoedwin ludwinggomez4 libardez18 cesarloza01 usometa danielsossa9 fabio
";0.93332
"frankyzayas usofrenteobrero ecopetrolsa union sindical obrera uso presente presente fuerzas camaradas
";0.93331
"diegopintomi saludo fraterno companeros usofrenteobrero 95 anos lucha defensa trabajadores soberania
";0.93331
"kikem63 ecopetrolsa usofrenteobrero entonces sientense negociar senores administracion ecp cumplan acuerdos
";0.93331
"luisantonia fraterno saludo usofrenteobrero 95 anos lucha resistencia movilizacion defensa soberana
";0.93331
"castillasenador caluroso saludo usofrenteobrero 95 anos lucha resistencia movilizacion defensa hidrocarburos
";0.93331
"ncarolina11 pensionesunderecho apoya acebnacional uniamericas unebcolombia cutcolombia sedagaos morenoraul62 madr1505 yezidga
";0.93329
"usofrenteobrero rechaza despido companero dirigente sindical uso cartagena joaquin padilla ejec labelurl
";0.93329
"bsintraaval apoya acdac1 perenne lucha paso atras companers justicia social paz labelurl
";0.93328
"bsintraaval apoya acdac1 perenne lucha paso atras companers justicia social paz labelurl
";0.93328
"jorgeajurado personero municipal barrancabermeja deberia apegarse verdad descripciones haga cese imputable
";0.93328
"usofrenteobrero usofrenteobrero rechaza sistematica persecucion sindical viene siendo objeto companero ariel
";0.93327
"bcavirtual bcavirtual uso protesta ecopetrol distorsion hace pliego peticiones palmaedwin usofrente
";0.93327
"portellatelesur hora union sindical obrera manifiesta falta garantias laborales contratistas usofrenteobrero
";0.93327
"usofrenteobrero usofrenteobrero rechaza sistematica persecucion sindical viene siendo objeto companero ariel
";0.93327
"gabocolombia76 abandono estatal vida digna barrancabermeja territorios crece protesta prensarural usofren
";0.93325
"usofrenteobrero sitios trabajo ecopetrolsa respira ambiente huelga pesar ilegal esquirolaje fomenta
";0.93325
"mjsarmientoa secretario general polodemocratico gustavotrianasu celebracion 95 aniversario union sindical obrer
";0.93325
"jagove2788 decision quitarle tres ceros peso colombiano recae exclusivamente congreso rep labelurl
";0.93324
"guidotoro decision quitarle tres ceros peso colombiano recae exclusivamente congreso republi labelurl
";0.93324
"acantorg acantorg decision quitarle tres ceros peso colombiano recae exclusivamente congreso labelurl
";0.93324
"aocampon usometa usofrenteobrero trabajadores meta laplanta apiay vit unen jornada protesta labelurl
";0.93324
"aorgulloso uso usofrenteobrero insiste dialogo lograr acuerdo ecopetrolsa busca eficacia dialogo
";0.93323
"maurisano decision quitarle tres ceros peso colombiano recae exclusivamente congreso repu labelurl
";0.93323
"alexwarff decision quitarle tres ceros peso colombiano recae exclusivamente congreso repu labelurl
";0.93323
"polodemocratico polodemocratico saluda firma nueva convencion colectiva trabajo usofrenteobreroecopetrol meritorio logro
";0.93323
"gustavotrianasu polodemocratico saluda firma nueva convencion colectiva trabajo usofrenteobreroecopetrol meritorio logro
";0.93323
"jesusapecas dcoronell ecopetrolsa diria humoristas programa tv mas antiguo colombia uuuyyy echeverry
";0.93321
"omunoz79 decision quitarle tres ceros peso colombiano recae exclusivamente congreso republica q labelurl
";0.9332
"madrugada dia ayer firmamos empresa massy energy convencion colectiva trabajo esp labelurl
";0.93319
"mafsul buena noticia colombia ecopetrolsa usofrenteobrero cerraron acuerdo negociacion convencion colectiva
";0.93319
"franciscoporbta 96 anos lucha defensa patrimonio publico felicitaciones usofrenteobrero ncuentan obrero mas
";0.93319
"vamos defender ecopetrolsa vamos defender patrimonio publico vamos defender pliego peticione labelurl
";0.93319
"franciscoporbta 96 anos lucha defensa patrimonio publico felicitaciones usofrenteobrero ncuentan obrero mas
";0.93319
"minminas mininterior multinacional canadiense canacol incumple acuerdos firmados comunidades uso gobier labelurl
";0.93318
"usofrenteobrero seguimos debate enfoque politico negociacion colectiva buscando part mejor propuesta
";0.93318
"echeverry dueno econcept washington buscan inversionistas sector minero energetico sirve lobb labelurl
";0.93317
"ctcolombia crudoopina negociaciones usofrenteobrero ecopetrolsa solo deja garantias laborales sindicales tam
";0.93317
"jlcdp usofrenteobrero trabajadores dan comer empresa empresa trabajadores produce inoculado ideolog
";0.93317
"blubucaramanga hoy inicia negociacion pliego laboral sindicato usofrenteobrero ecopetrol trabajadores refine
";0.93317
"usofrenteobrero hecho gran movimiento aspiraciones buscar acuerdos ojala ecopetrolsa buena voluntad
";0.93316
"union sindical obrera subdirectiva arauca emprende campana permita garantizar oportunidades laborales labelurl
";0.93315
"hoy organizacion sindical cumple 96 anos existencia defendiendo patrimonio publico unidad c labelurl
";0.93315
"fabioariascut retweeted edwin palma egea palmaedwinnnya leyeron ataques medios pliego peticiones
";0.93315
"hoy organizacion sindical cumple 96 anos existencia defendiendo patrimonio publico unidad c labelurl
";0.93315
"javierarc35 decision quitarle tres ceros peso colombiano recae exclusivamente congreso re labelurl
";0.93315
"sintrabancol acompanamiento solidario sintrabancol companeros soyanebre viva pliego peticiones anebre htt
";0.93314
"vamos levantar banderas lucha nsin retroceder nlos trabajadores pueblo colombiano necesita u labelurl
";0.93314
"vamos levantar banderas lucha nsin retroceder nlos trabajadores pueblo colombiano necesita u labelurl
";0.93314
"sintrabancol acompanamiento solidario sintrabancol companeros soyanebre viva pliego peticiones anebre htt
";0.93314
"sandinovictoria hacemos reconocimiento sincero lucha historica usofrenteobrero defensa patrimonio pueblo col
";0.93313
"enscolombia entrevista ail nesto dice presidente usofrenteobrero cesar loza derrame crudo
";0.93313
"trabajodecente entrevista ail nesto dice presidente usofrenteobrero cesar loza derrame crudo
";0.93313
"usofrenteobrero hoy nace nueva subdirectiva campo rubiales usofrenteobrero crece fortalece somosuso labelurl
";0.93313
"donald trump dijo paralizacion parcial gobierno federal iba prolongarse cumpla demand labelurl
";0.93313
"jerobledo buena noticia trabajadores petroleo pais firma convencion colectiva uso ecopetrol
";0.93312
"organizacion sindical uso denuncia nefasta politica administrativa viene desarrollando gerencia gener labelurl
";0.93311
